净值日期,累计净值
2018-03-12,1.218
2018-03-13,1.218
2018-03-14,1.218
2018-03-15,1.218
2018-03-16,1.218
2018-03-19,1.218
2018-03-20,1.218
2018-03-21,1.218
2018-03-22,1.219
2018-03-23,1.22
2018-03-26,1.221
2018-03-27,1.221
2018-03-28,1.221
2018-03-29,1.221
2018-03-30,1.221
2018-04-02,1.222
2018-04-03,1.222
2018-04-04,1.223
2018-04-09,1.224
2018-04-10,1.224
2018-04-11,1.224
2018-04-12,1.224
2018-04-13,1.224
2018-04-16,1.225
2018-04-17,1.225
2018-04-18,1.227
2018-04-19,1.227
2018-04-20,1.227
2018-04-23,1.227
2018-04-24,1.226
2018-04-25,1.226
2018-04-26,1.226
2018-04-27,1.226
2018-05-02,1.226
2018-05-03,1.227
2018-05-04,1.227
2018-05-07,1.227
2018-05-08,1.227
2018-05-09,1.227
2018-05-10,1.227
2018-05-11,1.227
2018-05-14,1.227
2018-05-15,1.227
2018-05-16,1.227
2018-05-17,1.227
2018-05-18,1.227
2018-05-21,1.227
2018-05-22,1.227
2018-05-23,1.227
2018-05-24,1.227
2018-05-25,1.227
2018-05-28,1.227
2018-05-29,1.227
2018-05-30,1.227
2018-05-31,1.227
2018-06-01,1.227
2018-06-04,1.227
2018-06-05,1.228
2018-06-06,1.228
2018-06-07,1.228
2018-06-08,1.228
2018-06-11,1.229
2018-06-12,1.229
2018-06-13,1.229
2018-06-14,1.229
2018-06-15,1.229
2018-06-19,1.227
2018-06-20,1.227
2018-06-21,1.225
2018-06-22,1.226
2018-06-25,1.226
2018-06-26,1.226
2018-06-27,1.233
2018-06-28,1.235
2018-06-29,1.235
2018-06-30,1.235
2018-07-02,1.237
2018-07-03,1.238
2018-07-04,1.238
2018-07-05,1.239
2018-07-06,1.239
2018-07-09,1.239
2018-07-10,1.239
2018-07-11,1.239
2018-07-12,1.239
2018-07-13,1.24
2018-07-16,1.24
2018-07-17,1.241
2018-07-18,1.24
2018-07-19,1.241
2018-07-20,1.242
2018-07-23,1.244
2018-07-24,1.243
2018-07-25,1.244
2018-07-26,1.245
2018-07-27,1.246
2018-07-30,1.247
2018-07-31,1.25
2018-08-01,1.251
2018-08-02,1.252
2018-08-03,1.254
2018-08-06,1.255
2018-08-07,1.256
2018-08-08,1.256
2018-08-09,1.254
2018-08-10,1.254
2018-08-13,1.253
2018-08-14,1.253
2018-08-15,1.253
2018-08-16,1.253
2018-08-17,1.253
2018-08-20,1.251
2018-08-21,1.252
2018-08-22,1.254
2018-08-23,1.255
2018-08-24,1.255
2018-08-27,1.256
2018-08-28,1.256
2018-08-29,1.256
2018-08-30,1.256
2018-08-31,1.256
2018-09-03,1.256
2018-09-04,1.257
2018-09-05,1.257
2018-09-06,1.257
2018-09-07,1.257
2018-09-10,1.257
2018-09-11,1.256
2018-09-12,1.257
2018-09-13,1.257
2018-09-14,1.258
2018-09-17,1.258
2018-09-18,1.257
2018-09-19,1.257
2018-09-20,1.257
2018-09-21,1.257
2018-09-25,1.257
2018-09-26,1.259
2018-09-27,1.261
2018-09-28,1.262
2018-10-08,1.263
2018-10-09,1.263
2018-10-10,1.264
2018-10-11,1.266
2018-10-12,1.266
2018-10-15,1.266
2018-10-16,1.267
2018-10-17,1.267
2018-10-18,1.267
2018-10-19,1.267
2018-10-22,1.267
2018-10-23,1.268
2018-10-24,1.269
2018-10-25,1.27
2018-10-26,1.27
2018-10-29,1.272
2018-10-30,1.272
2018-10-31,1.272
2018-11-01,1.273
2018-11-02,1.271
2018-11-05,1.272
2018-11-06,1.273
2018-11-07,1.274
2018-11-08,1.275
2018-11-09,1.275
2018-11-12,1.275
2018-11-13,1.276
2018-11-14,1.277
2018-11-15,1.28
2018-11-16,1.282
2018-11-19,1.282
2018-11-20,1.282
2018-11-21,1.283
2018-11-22,1.282
2018-11-23,1.282
2018-11-26,1.282
2018-11-27,1.282
2018-11-28,1.283
2018-11-29,1.283
2018-11-30,1.284
2018-12-03,1.284
2018-12-04,1.287
2018-12-05,1.288
2018-12-06,1.289
2018-12-07,1.29
2018-12-10,1.29
2018-12-11,1.291
2018-12-12,1.291
2018-12-13,1.29
2018-12-14,1.289
2018-12-17,1.288
2018-12-18,1.289
2018-12-19,1.289
2018-12-20,1.29
2018-12-21,1.29
2018-12-24,1.291
2018-12-25,1.291
2018-12-26,1.291
2018-12-27,1.292
2018-12-28,1.292
2018-12-31,1.292
2019-01-02,1.293
2019-01-03,1.294
2019-01-04,1.294
2019-01-07,1.295
2019-01-08,1.296
2019-01-09,1.296
2019-01-10,1.296
2019-01-11,1.296
2019-01-14,1.296
2019-01-15,1.296
2019-01-16,1.296
2019-01-17,1.298
2019-01-18,1.298
2019-01-21,1.297
2019-01-22,1.298
2019-01-23,1.297
2019-01-24,1.297
2019-01-25,1.296
2019-01-28,1.296
2019-01-29,1.297
2019-01-30,1.299
2019-01-31,1.3
2019-02-01,1.3
2019-02-11,1.302
2019-02-12,1.304
2019-02-13,1.304
2019-02-14,1.304
2019-02-15,1.305
2019-02-18,1.304
2019-02-19,1.304
2019-02-20,1.304
2019-02-21,1.304
2019-02-22,1.304
2019-02-25,1.303
2019-02-26,1.303
2019-02-27,1.302
2019-02-28,1.302
2019-03-01,1.302
2019-03-04,1.302
2019-03-05,1.302
2019-03-06,1.302
2019-03-07,1.302
2019-03-08,1.303
2019-03-11,1.304
2019-03-12,1.304
2019-03-13,1.304
2019-03-14,1.304
2019-03-15,1.304
2019-03-18,1.304
2019-03-19,1.304
2019-03-20,1.304
2019-03-21,1.305
2019-03-22,1.305
2019-03-25,1.307
2019-03-26,1.307
2019-03-27,1.308
2019-03-28,1.308
2019-03-29,1.309
2019-04-01,1.308
2019-04-02,1.307
2019-04-03,1.306
2019-04-04,1.306
2019-04-08,1.306
2019-04-09,1.306
2019-04-10,1.305
2019-04-11,1.305
2019-04-12,1.305
2019-04-15,1.304
2019-04-16,1.303
2019-04-17,1.303
2019-04-18,1.304
2019-04-19,1.304
2019-04-22,1.304
2019-04-23,1.304
2019-04-24,1.304
2019-04-25,1.304
2019-04-26,1.304
2019-04-29,1.304
2019-04-30,1.305
2019-05-06,1.306
2019-05-07,1.307
2019-05-08,1.307
2019-05-09,1.308
2019-05-10,1.309
2019-05-13,1.309
2019-05-14,1.31
2019-05-15,1.31
2019-05-16,1.31
2019-05-17,1.311
2019-05-20,1.311
2019-05-21,1.311
2019-05-22,1.311
2019-05-23,1.312
2019-05-24,1.312
2019-05-27,1.311
2019-05-28,1.311
2019-05-29,1.312
2019-05-30,1.312
2019-05-31,1.312
2019-06-03,1.312
2019-06-04,1.313
2019-06-05,1.313
2019-06-06,1.313
2019-06-10,1.314
2019-06-11,1.313
2019-06-12,1.314
2019-06-13,1.314
2019-06-14,1.313
2019-06-17,1.313
2019-06-18,1.313
2019-06-19,1.314
2019-06-20,1.314
2019-06-21,1.314
2019-06-24,1.315
2019-06-25,1.315
2019-06-26,1.315
2019-06-27,1.316
2019-06-28,1.316
2019-06-30,1.316
2019-07-01,1.316
2019-07-02,1.317
2019-07-03,1.318
2019-07-04,1.3185
2019-07-05,1.3187
2019-07-08,1.3187
2019-07-09,1.3187
2019-07-10,1.3188
2019-07-11,1.3188
2019-07-12,1.319
2019-07-15,1.3193
2019-07-16,1.3196
2019-07-17,1.3196
2019-07-18,1.3198
2019-07-19,1.3201
2019-07-22,1.3205
2019-07-23,1.3209
2019-07-24,1.3209
2019-07-25,1.3213
2019-07-26,1.3216
2019-07-29,1.3221
2019-07-30,1.3222
2019-07-31,1.3226
2019-08-01,1.3232
2019-08-02,1.3242
2019-08-05,1.3253
2019-08-06,1.3255
2019-08-07,1.326
2019-08-08,1.3264
2019-08-09,1.327
2019-08-12,1.3273
2019-08-13,1.3282
2019-08-14,1.3284
2019-08-15,1.3287
2019-08-16,1.3293
2019-08-19,1.3295
2019-08-20,1.3295
2019-08-21,1.3295
2019-08-22,1.3295
2019-08-23,1.3295
2019-08-26,1.3298
2019-08-27,1.3299
2019-08-28,1.3298
2019-08-29,1.3296
2019-08-30,1.3296
2019-09-02,1.3296
2019-09-03,1.3295
2019-09-04,1.3297
2019-09-05,1.3303
2019-09-06,1.3306
2019-09-09,1.3307
2019-09-10,1.3307
2019-09-11,1.3307
2019-09-12,1.3303
2019-09-16,1.3308
2019-09-17,1.3308
2019-09-18,1.3302
2019-09-19,1.3304
2019-09-20,1.3303
2019-09-23,1.3305
2019-09-24,1.3303
2019-09-25,1.3304
2019-09-26,1.3302
2019-09-27,1.3303
2019-09-30,1.3307
2019-10-08,1.3319
2019-10-09,1.332
2019-10-10,1.3318
2019-10-11,1.3318
2019-10-14,1.332
2019-10-15,1.332
2019-10-16,1.3321
2019-10-17,1.3326
2019-10-18,1.3325
2019-10-21,1.3327
2019-10-22,1.3326
2019-10-23,1.3328
2019-10-24,1.3327
2019-10-25,1.3328
2019-10-28,1.333
2019-10-29,1.3327
2019-10-30,1.3327
2019-10-31,1.3322
2019-11-01,1.3319
2019-11-04,1.3323
2019-11-05,1.3327
2019-11-06,1.3328
2019-11-07,1.3331
2019-11-08,1.3336
2019-11-11,1.334
2019-11-12,1.3343
2019-11-13,1.3346
2019-11-14,1.3345
2019-11-15,1.3347
2019-11-18,1.3354
2019-11-19,1.3359
2019-11-20,1.3361
2019-11-21,1.3365
2019-11-22,1.3368
2019-11-25,1.3373
2019-11-26,1.3374
2019-11-27,1.3375
2019-11-28,1.3377
2019-11-29,1.3379
2019-12-02,1.3382
2019-12-03,1.3383
2019-12-04,1.3384
2019-12-05,1.3386
2019-12-06,1.3386
2019-12-09,1.3389
2019-12-10,1.3392
2019-12-11,1.3395
2019-12-12,1.3398
2019-12-13,1.3399
2019-12-16,1.34
2019-12-17,1.34
2019-12-18,1.3401
2019-12-19,1.3403
2019-12-20,1.3406
2019-12-23,1.3411
2019-12-24,1.3416
2019-12-25,1.3419
2019-12-26,1.3423
2019-12-27,1.3426
2019-12-30,1.3431
2019-12-31,1.3432
2020-01-02,1.3435
2020-01-03,1.3439
2020-01-06,1.3446
2020-01-07,1.3448
2020-01-08,1.3451
2020-01-09,1.3454
2020-01-10,1.3458
2020-01-13,1.3464
2020-01-14,1.3466
2020-01-15,1.3467
2020-01-16,1.3468
2020-01-17,1.3472
2020-01-20,1.3478
2020-01-21,1.3485
2020-01-22,1.3489
2020-01-23,1.3491
2020-02-03,1.3532
2020-02-04,1.3532
2020-02-05,1.3531
2020-02-06,1.3533
2020-02-07,1.3538
2020-02-10,1.3546
2020-02-11,1.3546
2020-02-12,1.3551
2020-02-13,1.3555
2020-02-14,1.3557
2020-02-17,1.356
2020-02-18,1.3564
2020-02-19,1.3568
2020-02-20,1.3569
2020-02-21,1.3575
2020-02-24,1.3582
2020-02-25,1.3586
2020-02-26,1.359
2020-02-27,1.3598
2020-02-28,1.3604
2020-03-02,1.3609
2020-03-03,1.3609
2020-03-04,1.3619
2020-03-05,1.3623
2020-03-06,1.3632
2020-03-09,1.3656
2020-03-10,1.3646
2020-03-11,1.3645
2020-03-12,1.3643
2020-03-13,1.3635
2020-03-16,1.3633
2020-03-17,1.3624
2020-03-18,1.3623
2020-03-19,1.362
2020-03-20,1.3623
2020-03-23,1.3635
2020-03-24,1.3642
2020-03-25,1.3641
2020-03-26,1.3645
2020-03-27,1.3651
2020-03-30,1.365
2020-03-31,1.3654
2020-04-01,1.366
2020-04-02,1.3659
2020-04-03,1.3659
2020-04-07,1.3698
2020-04-08,1.3711
2020-04-09,1.3721
2020-04-10,1.3726
2020-04-13,1.3725
2020-04-14,1.3726
2020-04-15,1.3731
2020-04-16,1.3742
2020-04-17,1.3745
2020-04-20,1.3749
2020-04-21,1.3753
2020-04-22,1.3763
2020-04-23,1.3771
2020-04-24,1.3779
2020-04-27,1.3785
2020-04-28,1.3785
2020-04-29,1.3789
2020-04-30,1.379
2020-05-06,1.379
2020-05-07,1.3778
2020-05-08,1.3769
2020-05-11,1.3758
2020-05-12,1.3754
2020-05-13,1.375
2020-05-14,1.3752
2020-05-15,1.3755
2020-05-18,1.3756
2020-05-19,1.3751
2020-05-20,1.3753
2020-05-21,1.3753
2020-05-22,1.3764
2020-05-25,1.3759
2020-05-26,1.375
2020-05-27,1.3743
2020-05-28,1.3738
2020-05-29,1.3736
2020-06-01,1.3736
2020-06-02,1.3712
2020-06-03,1.3683
2020-06-04,1.3679
2020-06-05,1.3661
2020-06-08,1.365
2020-06-09,1.3653
2020-06-10,1.3655
2020-06-11,1.3662
2020-06-12,1.367
2020-06-15,1.3678
2020-06-16,1.3671
2020-06-17,1.3666
2020-06-18,1.3668
2020-06-19,1.3668
2020-06-22,1.3663
2020-06-23,1.3653
2020-06-24,1.3651
2020-06-29,1.366
2020-06-30,1.3659
2020-07-01,1.3664
2020-07-02,1.3666
2020-07-03,1.3669
2020-07-06,1.3656
2020-07-07,1.3636
2020-07-08,1.3631
2020-07-09,1.3605
2020-07-10,1.3599
2020-07-13,1.3587
2020-07-14,1.3581
2020-07-15,1.3585
2020-07-16,1.3589
2020-07-17,1.3595
2020-07-20,1.3599
2020-07-21,1.3621
2020-07-22,1.363
2020-07-23,1.3635
2020-07-24,1.3646
2020-07-27,1.3656
2020-07-28,1.3657
2020-07-29,1.3654
2020-07-30,1.3649
2020-07-31,1.3651
2020-08-03,1.3649
2020-08-04,1.3651
2020-08-05,1.3654
2020-08-06,1.3656
2020-08-07,1.3659
2020-08-10,1.3661
2020-08-11,1.3665
2020-08-12,1.3668
2020-08-13,1.3671
2020-08-14,1.3676
2020-08-17,1.3683
2020-08-18,1.3687
2020-08-19,1.3688
2020-08-20,1.3686
2020-08-21,1.3682
2020-08-24,1.3682
2020-08-25,1.3673
2020-08-26,1.3665
2020-08-27,1.3663
2020-08-28,1.3657
2020-08-31,1.3667
2020-09-01,1.3664
2020-09-02,1.3656
2020-09-03,1.3656
2020-09-04,1.3655
2020-09-07,1.3657
2020-09-08,1.3657
2020-09-09,1.3662
2020-09-10,1.3663
2020-09-11,1.3665
2020-09-14,1.3668
2020-09-15,1.3669
2020-09-16,1.3673
2020-09-17,1.3676
2020-09-18,1.3679
2020-09-21,1.3681
2020-09-22,1.3681
2020-09-23,1.3682
2020-09-24,1.3686
2020-09-25,1.3686
2020-09-28,1.369
2020-09-29,1.369
2020-09-30,1.3689
2020-10-09,1.3695
2020-10-12,1.3696
2020-10-13,1.3697
2020-10-14,1.3698
2020-10-15,1.37
2020-10-16,1.3703
2020-10-19,1.3708
2020-10-20,1.3709
2020-10-21,1.3713
2020-10-22,1.3715
2020-10-23,1.3718
2020-10-26,1.3722
2020-10-27,1.3725
2020-10-28,1.3725
2020-10-29,1.3727
2020-10-30,1.3729
2020-11-02,1.373
2020-11-03,1.3732
2020-11-04,1.3734
2020-11-05,1.3736
2020-11-06,1.3738
2020-11-09,1.3738
2020-11-10,1.3735
2020-11-11,1.3732
2020-11-12,1.3727
2020-11-13,1.3716
2020-11-16,1.3711
2020-11-17,1.3706
2020-11-18,1.3697
2020-11-19,1.3684
2020-11-20,1.3671
2020-11-23,1.3668
2020-11-24,1.3667
2020-11-25,1.3668
2020-11-26,1.3671
2020-11-27,1.3673
2020-11-30,1.3683
2020-12-01,1.3692
2020-12-02,1.3696
2020-12-03,1.3696
2020-12-04,1.3698
2020-12-07,1.3705
2020-12-08,1.3708
2020-12-09,1.3706
2020-12-10,1.371
2020-12-11,1.371
2020-12-14,1.3715
2020-12-15,1.3718
2020-12-16,1.3724
2020-12-17,1.3726
2020-12-18,1.3727
2020-12-21,1.3731
2020-12-22,1.3739
2020-12-23,1.3742
2020-12-24,1.374
2020-12-25,1.3742
2020-12-28,1.3746
2020-12-29,1.3749
2020-12-30,1.3754
2020-12-31,1.3757
2021-01-04,1.3759
2021-01-05,1.3764
2021-01-06,1.377
2021-01-07,1.3776
2021-01-08,1.3782
2021-01-11,1.3789
2021-01-12,1.3793
2021-01-13,1.3797
2021-01-14,1.3798
2021-01-15,1.3796
2021-01-18,1.3793
2021-01-19,1.3797
2021-01-20,1.3802
2021-01-21,1.381
2021-01-22,1.3812
2021-01-25,1.3814
2021-01-26,1.3807
2021-01-27,1.3803
2021-01-28,1.3792
2021-01-29,1.3787
2021-02-01,1.3789
2021-02-02,1.3793
2021-02-03,1.3791
2021-02-04,1.3787
2021-02-05,1.3783
2021-02-08,1.3782
2021-02-09,1.3784
2021-02-10,1.3784
2021-02-18,1.3787
2021-02-19,1.3791
2021-02-22,1.3794
2021-02-23,1.3798
2021-02-24,1.3802
2021-02-25,1.3806
2021-02-26,1.3808
2021-03-01,1.3816
2021-03-02,1.3818
2021-03-03,1.3823
2021-03-04,1.3828
2021-03-05,1.383
2021-03-08,1.3837
2021-03-09,1.3838
2021-03-10,1.3842
2021-03-11,1.3844
2021-03-12,1.3846
2021-03-15,1.385
2021-03-16,1.3854
2021-03-17,1.3859
2021-03-18,1.3859
2021-03-19,1.3863
2021-03-22,1.3867
2021-03-23,1.3871
2021-03-24,1.3876
2021-03-25,1.3879
2021-03-26,1.388
2021-03-29,1.3884
2021-03-30,1.3886
2021-03-31,1.3888
2021-04-01,1.3891
2021-04-02,1.3896
2021-04-06,1.39
2021-04-07,1.3899
2021-04-08,1.3897
2021-04-09,1.39
2021-04-12,1.3902
2021-04-13,1.3909
2021-04-14,1.3911
2021-04-15,1.3914
2021-04-16,1.3918
2021-04-19,1.3923
2021-04-20,1.3926
2021-04-21,1.3929
2021-04-22,1.393
2021-04-23,1.3931
2021-04-26,1.393
2021-04-27,1.393
2021-04-28,1.3932
2021-04-29,1.3935
2021-04-30,1.3938
2021-05-06,1.3944
2021-05-07,1.3946
2021-05-10,1.395
2021-05-11,1.3953
2021-05-12,1.3958
2021-05-13,1.3959
2021-05-14,1.3961
2021-05-17,1.3964
2021-05-18,1.3967
2021-05-19,1.3969
2021-05-20,1.3972
2021-05-21,1.3976
2021-05-24,1.3983
2021-05-25,1.3985
2021-05-26,1.3987
2021-05-27,1.3989
2021-05-28,1.3989
2021-05-31,1.3992
2021-06-01,1.3995
2021-06-02,1.3995
2021-06-03,1.3999
2021-06-04,1.3997
2021-06-07,1.3994
2021-06-08,1.3991
2021-06-09,1.399
2021-06-10,1.3992
2021-06-11,1.3991
2021-06-15,1.3992
2021-06-16,1.3992
2021-06-17,1.399
2021-06-18,1.3991
2021-06-21,1.3995
2021-06-22,1.3995
2021-06-23,1.3999
2021-06-24,1.4001
2021-06-25,1.4004
2021-06-28,1.4009
2021-06-29,1.4012
2021-06-30,1.4015
2021-07-01,1.4018
2021-07-02,1.4022
2021-07-05,1.4028
2021-07-06,1.403
2021-07-07,1.4036
2021-07-08,1.4049
2021-07-09,1.405
2021-07-12,1.4061
2021-07-13,1.4068
2021-07-14,1.4075
2021-07-15,1.4076
2021-07-16,1.4079
2021-07-19,1.4083
2021-07-20,1.4086
2021-07-21,1.409
2021-07-22,1.4094
2021-07-23,1.4099
2021-07-26,1.4105
2021-07-27,1.4103
2021-07-28,1.4102
2021-07-29,1.4105
2021-07-30,1.4108
2021-08-02,1.4115
2021-08-03,1.4117
2021-08-04,1.412
2021-08-05,1.4124
2021-08-06,1.4126
2021-08-09,1.4123
2021-08-10,1.4123
2021-08-11,1.4124
2021-08-12,1.4126
2021-08-13,1.4128
2021-08-16,1.4129
2021-08-17,1.4131
2021-08-18,1.4134
2021-08-19,1.4138
2021-08-20,1.414
2021-08-23,1.4141
2021-08-24,1.4142
2021-08-25,1.4141
2021-08-26,1.4134
2021-08-27,1.4135
2021-08-30,1.414
2021-08-31,1.4142
2021-09-01,1.4147
2021-09-02,1.4148
2021-09-03,1.4149
2021-09-06,1.4152
2021-09-07,1.4151
2021-09-08,1.415
2021-09-09,1.415
2021-09-10,1.4149
2021-09-13,1.4148
2021-09-14,1.4146
2021-09-15,1.4144
2021-09-16,1.4142
2021-09-17,1.4141
2021-09-22,1.4144
2021-09-23,1.4141
2021-09-24,1.4139
2021-09-27,1.4135
2021-09-28,1.4132
2021-09-29,1.413
2021-09-30,1.4132
2021-10-08,1.4135
2021-10-11,1.4129
2021-10-12,1.4125
2021-10-13,1.4122
2021-10-14,1.4123
2021-10-15,1.4125
2021-10-18,1.4118
2021-10-19,1.4119
2021-10-20,1.4123
2021-10-21,1.4127
2021-10-22,1.4131
2021-10-25,1.4135
2021-10-26,1.414
2021-10-27,1.4146
2021-10-28,1.4152
2021-10-29,1.4158
2021-11-01,1.4165
2021-11-02,1.4171
2021-11-03,1.4177
2021-11-04,1.4182
2021-11-05,1.419
2021-11-08,1.4194
2021-11-09,1.4194
2021-11-10,1.4195
2021-11-11,1.4195
2021-11-12,1.4195
2021-11-15,1.4199
2021-11-16,1.4201
2021-11-17,1.4203
2021-11-18,1.4206
2021-11-19,1.4207
2021-11-22,1.4211
2021-11-23,1.4211
2021-11-24,1.4215
2021-11-25,1.4217
2021-11-26,1.4222
2021-11-29,1.4225
2021-11-30,1.4226
2021-12-01,1.4226
2021-12-02,1.4227
2021-12-03,1.4228
2021-12-06,1.4238
2021-12-07,1.4239
2021-12-08,1.4239
2021-12-09,1.424
2021-12-10,1.4242
2021-12-13,1.4245
2021-12-14,1.4247
2021-12-15,1.4248
2021-12-16,1.4248
2021-12-17,1.425
2021-12-20,1.4252
2021-12-21,1.425
2021-12-22,1.4249
2021-12-23,1.4251
2021-12-24,1.4254
2021-12-27,1.426
2021-12-28,1.4263
2021-12-29,1.4267
2021-12-30,1.4273
2021-12-31,1.4279
2022-01-04,1.4283
2022-01-05,1.4285
2022-01-06,1.4284
2022-01-07,1.4285
2022-01-10,1.4291
2022-01-11,1.4293
2022-01-12,1.4299
2022-01-13,1.43
2022-01-14,1.4301
2022-01-17,1.4309
2022-01-18,1.4316
2022-01-19,1.433
2022-01-20,1.4335
2022-01-21,1.4339
2022-01-24,1.4349
2022-01-25,1.435
2022-01-26,1.4347
2022-01-27,1.4346
2022-01-28,1.435
2022-02-07,1.4358
2022-02-08,1.4359
2022-02-09,1.436
2022-02-10,1.4362
2022-02-11,1.4349
2022-02-14,1.4347
2022-02-15,1.4344
2022-02-16,1.4344
2022-02-17,1.4346
2022-02-18,1.4346
2022-02-21,1.4342
2022-02-22,1.4334
2022-02-23,1.4333
2022-02-24,1.4334
2022-02-25,1.4334
2022-02-28,1.4337
2022-03-01,1.4335
2022-03-02,1.4333
2022-03-03,1.4327
2022-03-04,1.4322
2022-03-07,1.4321
2022-03-08,1.4318
2022-03-09,1.4311
2022-03-10,1.4305
2022-03-11,1.4302
2022-03-14,1.4316
2022-03-15,1.4306
2022-03-16,1.4305
2022-03-17,1.4305
2022-03-18,1.4307
2022-03-21,1.431
2022-03-22,1.431
2022-03-23,1.4309
2022-03-24,1.4309
2022-03-25,1.4313
2022-03-28,1.4318
2022-03-29,1.4322
2022-03-30,1.4326
2022-03-31,1.433
2022-04-01,1.4337
2022-04-06,1.4347
2022-04-07,1.4356
2022-04-08,1.436
2022-04-11,1.4365
2022-04-12,1.4367
2022-04-13,1.437
2022-04-14,1.4376
2022-04-15,1.438
2022-04-18,1.438
2022-04-19,1.4382
2022-04-20,1.4382
2022-04-21,1.4385
2022-04-22,1.4387
2022-04-25,1.4393
2022-04-26,1.4396
2022-04-27,1.4397
2022-04-28,1.4398
2022-04-29,1.44
2022-05-05,1.4406
2022-05-06,1.4408
2022-05-09,1.4414
2022-05-10,1.4421
2022-05-11,1.4424
2022-05-12,1.443
2022-05-13,1.4435
2022-05-16,1.4439
2022-05-17,1.4444
2022-05-18,1.4451
2022-05-19,1.4455
2022-05-20,1.4455
2022-05-23,1.4461
2022-05-24,1.4463
2022-05-25,1.4463
2022-05-26,1.4471
2022-05-27,1.4473
2022-05-30,1.4471
2022-05-31,1.4464
2022-06-01,1.446
2022-06-02,1.4455
2022-06-06,1.4447
2022-06-07,1.4444
2022-06-08,1.4445
2022-06-09,1.4449
2022-06-10,1.4453
2022-06-13,1.4453
2022-06-14,1.4453
2022-06-15,1.4454
2022-06-16,1.4457
2022-06-17,1.4462
2022-06-20,1.4464
2022-06-21,1.4464
2022-06-22,1.4466
2022-06-23,1.4469
2022-06-24,1.447
2022-06-27,1.4466
2022-06-28,1.4464
2022-06-29,1.4465
2022-06-30,1.4469
2022-07-01,1.4472
2022-07-04,1.447
2022-07-05,1.4468
2022-07-06,1.4472
2022-07-07,1.4474
2022-07-08,1.4477
2022-07-11,1.4484
2022-07-12,1.4491
2022-07-13,1.4496
2022-07-14,1.4501
2022-07-15,1.4506
2022-07-18,1.4513
2022-07-19,1.4517
2022-07-20,1.4522
2022-07-21,1.4529
2022-07-22,1.4531
2022-07-25,1.4537
2022-07-26,1.4544
2022-07-27,1.4547
2022-07-28,1.4546
2022-07-29,1.4554
2022-08-01,1.4564
2022-08-02,1.4571
2022-08-03,1.4576
2022-08-04,1.4581
2022-08-05,1.4581
2022-08-08,1.4581
2022-08-09,1.4576
2022-08-10,1.4574
2022-08-11,1.4571
2022-08-12,1.457
2022-08-15,1.4585
2022-08-16,1.4595
2022-08-17,1.4596
2022-08-18,1.4601
2022-08-19,1.4601
2022-08-22,1.4602
2022-08-23,1.4598
2022-08-24,1.4596
2022-08-25,1.4589
2022-08-26,1.4583
2022-08-29,1.4588
2022-08-30,1.4591
2022-08-31,1.4593
2022-09-01,1.4598
2022-09-02,1.4601
2022-09-05,1.4608
2022-09-06,1.4612
2022-09-07,1.4613
2022-09-08,1.4614
2022-09-09,1.4613
2022-09-13,1.4615
2022-09-14,1.4614
2022-09-15,1.4615
2022-09-16,1.4613
2022-09-19,1.4614
2022-09-20,1.4616
2022-09-21,1.4621
2022-09-22,1.4623
2022-09-23,1.4622
2022-09-26,1.4616
2022-09-27,1.4613
2022-09-28,1.4607
2022-09-29,1.4603
2022-09-30,1.4598
2022-10-10,1.4613
2022-10-11,1.4614
2022-10-12,1.4616
2022-10-13,1.4619
2022-10-14,1.4625
2022-10-17,1.4629
2022-10-18,1.4631
2022-10-19,1.4634
2022-10-20,1.4635
2022-10-21,1.4636
2022-10-24,1.4638
2022-10-25,1.4635
2022-10-26,1.4637
2022-10-27,1.464
2022-10-28,1.4644
2022-10-31,1.4648
2022-11-01,1.4646
2022-11-02,1.4644
2022-11-03,1.4645
2022-11-04,1.4641
2022-11-07,1.4641
2022-11-08,1.4636
2022-11-09,1.4632
2022-11-10,1.4625
2022-11-11,1.4612
2022-11-14,1.4571
2022-11-15,1.4554
2022-11-16,1.4531
2022-11-17,1.4521
2022-11-18,1.4517
2022-11-21,1.4524
2022-11-22,1.4523
2022-11-23,1.4527
2022-11-24,1.4538
2022-11-25,1.4538
2022-11-28,1.4535
2022-11-29,1.4516
2022-11-30,1.4505
2022-12-01,1.4499
2022-12-02,1.4496
2022-12-05,1.4492
2022-12-06,1.4476
2022-12-07,1.4455
2022-12-08,1.4444
2022-12-09,1.4433
2022-12-12,1.442
2022-12-13,1.4387
2022-12-14,1.4387
2022-12-15,1.4393
2022-12-16,1.4393
2022-12-19,1.4403
2022-12-20,1.4409
2022-12-21,1.4413
2022-12-22,1.4419
2022-12-23,1.443
2022-12-26,1.4438
2022-12-27,1.4441
2022-12-28,1.4443
2022-12-29,1.4451
2022-12-30,1.446
2022-12-31,1.4461
2023-01-03,1.4471
2023-01-04,1.4483
2023-01-05,1.4493
2023-01-06,1.4494
2023-01-09,1.4494
2023-01-10,1.4487
2023-01-11,1.4484
2023-01-12,1.4483
2023-01-13,1.4484
2023-01-16,1.4478
2023-01-17,1.4477
2023-01-18,1.4477
2023-01-19,1.4479
2023-01-20,1.4481
2023-01-30,1.4491
2023-01-31,1.4493
2023-02-01,1.4494
2023-02-02,1.4498
2023-02-03,1.4506
2023-02-06,1.4513
2023-02-07,1.4516
2023-02-08,1.4523
2023-02-09,1.453
2023-02-10,1.4534
