date,psar
2004-11-15,37.110818975677546
2004-11-16,37.34695849635854
2004-11-17,37.5512191817476
2004-11-18,37.81653625870909
2004-11-19,38.0712078767301
2004-11-22,38.283858677777644
2004-11-23,38.46142209665234
2004-11-24,38.47999954223633
2004-11-26,38.61000061035156
2004-11-29,38.779650402069095
2004-11-30,38.95172019958496
2004-12-01,38.970001220703125
2004-12-02,39.060001373291016
2004-12-03,39.27000045776367
2004-12-06,39.534000396728516
2004-12-07,40.59000015258789
2004-12-08,40.57410013198852
2004-12-09,40.541877128028865
2004-12-10,40.483292732798574
2004-12-13,40.42734463535364
2004-12-14,39.2400016784668
2004-12-15,39.260251655578614
2004-12-16,39.30284411506653
2004-12-17,39.344158800769804
2004-12-20,40.68000030517578
2004-12-21,40.656150302886964
2004-12-22,40.63265805063248
2004-12-23,40.60951818216181
2004-12-27,40.5867254117182
2004-12-28,40.56427453283124
2004-12-29,40.54216041712759
2004-12-30,40.520378013159494
2004-12-31,40.49892234525092
2005-01-03,40.47778851236097
2005-01-04,40.45697168696438
2005-01-05,40.399762513467266
2005-01-06,40.31292325529288
2005-01-07,40.19454786913058
2005-01-10,40.04570671028124
2005-01-11,39.90802863834559
2005-01-12,39.742606033428665
2005-01-13,39.56068222367964
2005-01-14,39.39786041395426
2005-01-18,39.25213489425005
2005-01-19,39.12171055411478
2005-01-20,39.00498076969371
2005-01-21,38.80278304070937
2005-01-24,38.558057556806624
2005-01-25,38.24334878595653
2005-01-26,37.975846330733944
2005-01-27,37.74846924379475
2005-01-28,37.55519871989644
2005-01-31,36.459999084472656
2005-02-01,36.47604907989502
2005-02-02,36.51126765327454
2005-02-03,36.566110588277816
2005-02-04,36.618485591205946
2005-02-07,36.69057643742304
2005-02-08,36.78203319317222
2005-02-09,36.89255005472471
2005-02-10,38.0099983215332
2005-02-11,37.99304836273193
2005-02-14,37.97635265331268
2005-02-15,36.880001068115234
2005-02-16,36.90400104522705
2005-02-17,36.92764102268219
2005-02-18,36.9509264004755
2005-02-22,38.47999954223633
2005-02-23,38.45464956283569
2005-02-24,38.4020100988388
2005-02-25,38.35094981876182
2005-02-28,38.30142134708715
2005-03-01,38.25337872956272
2005-03-02,38.20677739056402
2005-03-03,38.16157409173528
2005-03-04,38.117726891871406
2005-03-07,36.70000076293945
2005-03-08,36.72385076522827
2005-03-09,36.747343017482756
2005-03-10,36.77048288595343
2005-03-11,36.793275656397036
2005-03-14,36.81572653528399
2005-03-15,36.837840650987644
2005-03-16,38.290000915527344
2005-03-17,38.26360088348389
2005-03-18,38.23759685192108
2005-03-21,38.18096890058708
2005-03-22,38.094075300060666
2005-03-23,37.97503081867812
2005-03-24,37.83215348438908
2005-03-28,37.699991950171714
2005-03-29,37.577742531020654
2005-03-30,37.4303455796326
2005-03-31,37.29621435386947
2005-04-01,37.174154938425026
2005-04-04,37.063080870370584
2005-04-05,36.96200346844104
2005-04-06,35.939998626708984
2005-04-07,35.95454864501953
2005-04-08,35.984412208557124
2005-04-11,36.03326364543914
2005-04-12,37.06999969482422
2005-04-13,37.05259969711304
2005-04-14,37.035460699367526
2005-04-15,36.9893968783865
2005-04-18,36.885474032592015
2005-04-19,36.7507455540154
2005-04-20,36.624100784153384
2005-04-21,36.47154323678597
2005-04-22,36.330427505471114
2005-04-25,36.199895454004874
2005-04-26,36.0791533063986
2005-04-27,35.9674668198628
2005-04-28,35.86415681981718
2005-04-29,35.76859506977499
2005-05-02,35.64092137616614
2005-05-03,35.52473831498209
2005-05-04,34.349998474121094
2005-05-05,34.372198524475095
2005-05-06,34.4186325138092
2005-05-09,34.49069407128715
2005-05-10,34.58485250940738
2005-05-11,34.6733614412404
2005-05-12,34.75655983716344
2005-05-13,34.864817906596635
2005-05-16,35.00928440486622
2005-05-17,35.17000963848564
2005-05-18,35.35840868328338
2005-05-19,35.62862359343758
2005-05-20,35.9123301230865
2005-05-23,36.205645426184205
2005-05-24,36.52682955159507
2005-05-25,36.81409778903403
2005-05-26,37.04534872017239
2005-05-27,37.29027906769065
2005-05-31,37.486223345705255
2005-06-01,37.64297876811694
2005-06-02,37.85038307552871
2005-06-03,38.01630652145813
2005-06-06,38.68000030517578
2005-06-07,38.669200286865234
2005-06-08,38.64132432861328
2005-06-09,38.592664795623776
2005-06-10,38.52710490788635
2005-06-13,38.44107211990352
2005-06-14,38.3614917910194
2005-06-15,38.287879986801585
2005-06-16,38.194470787989445
2005-06-17,37.25
2005-06-20,37.26439998626709
2005-06-21,37.27858397274017
2005-06-22,37.29255519941616
2005-06-23,37.306316857692
2005-06-24,38.209999084472656
2005-06-27,38.19124908447266
2005-06-28,38.146511634826666
2005-06-29,38.10311630867005
2005-06-30,38.06102284229814
2005-07-01,38.02019217991737
2005-07-05,37.959883545554
2005-07-06,37.87829044126803
2005-07-07,37.80159292323921
2005-07-08,36.54999923706055
2005-07-11,36.54999923706055
2005-07-12,36.598299255371096
2005-07-13,36.68207574768066
2005-07-14,36.7620822978363
2005-07-15,36.88915742405304
2005-07-18,37.04747061724906
2005-07-19,37.19391032095538
2005-07-20,37.37445846073395
2005-07-21,37.604990290313424
2005-07-22,37.85519129068089
2005-07-25,38.075368171004264
2005-07-26,38.26912382568883
2005-07-27,38.439628801811246
2005-07-28,38.61787868697371
2005-07-29,38.813196609269454
2005-08-01,38.97921684322083
2005-08-02,39.120334042079506
2005-08-03,39.28857882442838
2005-08-04,39.42906321768969
2005-08-05,40.13999938964844
2005-08-08,40.12934940338135
2005-08-09,40.09966890296936
2005-08-10,40.070878817569735
2005-08-11,40.021339325710734
2005-08-12,39.97402911098539
2005-08-15,39.92884785592269
2005-08-16,39.88569975733781
2005-08-17,39.81695787260555
2005-08-18,39.752340500957224
2005-08-19,39.691600171607796
2005-08-22,39.634504262019334
2005-08-23,39.55691632792696
2005-08-24,39.48514748889152
2005-08-25,39.392884132493826
2005-08-26,39.30892447817192
2005-08-29,39.19983745602905
2005-08-30,39.08705675988955
2005-08-31,38.2599983215332
2005-09-01,38.2712483215332
2005-09-02,38.29761091766357
2005-09-06,38.32318263591003
2005-09-07,38.37208941042762
2005-09-08,38.438564018336145
2005-09-09,38.52342169407275
2005-09-12,38.628413618010015
2005-09-13,38.757730252205874
2005-09-14,38.89600260363062
2005-09-15,39.0176822728844
2005-09-16,39.04999923706055
2005-09-19,39.90999984741211
2005-09-20,39.89499984741211
2005-09-21,39.862449893188476
2005-09-22,39.79978970292664
2005-09-23,39.70620242145905
2005-09-26,39.61823037687951
2005-09-27,39.53553665497475
2005-09-28,39.457804556384275
2005-09-29,39.384736383709225
2005-09-30,38.2400016784668
2005-10-03,38.25860164642334
2005-10-04,38.30334359703064
2005-10-05,38.37429318322945
2005-10-06,39.880001068115234
2005-10-07,39.850601024627686
2005-10-10,39.82164198179245
2005-10-11,39.79311732459975
2005-10-12,39.733323781973574
2005-10-13,39.629674225517675
2005-10-14,39.4916938818499
2005-10-17,39.36199235880218
2005-10-18,39.240072927137334
2005-10-19,39.12546866137237
2005-10-20,39.01774065155331
2005-10-21,38.91647632232339
2005-10-24,37.33000183105469
2005-10-25,37.357751808166505
2005-10-26,37.41271921272278
2005-10-27,37.49629686874962
2005-10-28,37.57611353025525
2005-10-31,37.65233844199313
2005-11-01,37.7251332327028
2005-11-02,37.79465225783054
2005-11-03,37.89457306742907
2005-11-04,38.05923009881598
2005-11-07,38.254599348723815
2005-11-08,38.468316513238186
2005-11-09,38.69411834854414
2005-11-10,38.892823963613374
2005-11-11,39.13544254313128
2005-11-14,39.40312588700339
2005-11-15,39.63065672929468
2005-11-16,39.824057945242274
2005-11-17,39.98844897879773
2005-11-18,40.2081548469421
2005-11-21,40.46768724915073
2005-11-22,40.6805038189618
2005-11-23,40.91245536598178
2005-11-25,41.13396438433816
2005-11-28,41.31117159902326
2005-11-29,42.02000045776367
2005-11-30,42.00980045318604
2005-12-01,41.18999862670898
2005-12-02,41.18999862670898
2005-12-05,41.21819869995117
2005-12-06,41.24555277099609
2005-12-07,41.293452958099365
2005-12-08,42.310001373291016
2005-12-09,42.29440135955811
2005-12-12,42.27903534603119
2005-12-13,42.26389982270718
2005-12-14,42.248991332233025
2005-12-15,42.234306469115985
2005-12-16,42.2198418789457
2005-12-19,42.20559425762797
2005-12-20,42.1664264756755
2005-12-21,42.102687284270104
2005-12-22,42.04181635647795
2005-12-23,41.98368462043644
2005-12-27,41.9281688125168
2005-12-28,41.875151215953544
2005-12-29,41.824519411235634
2005-12-30,41.75404833811423
2006-01-03,41.64949475853203
2006-01-04,40.15999984741211
2006-01-05,40.15999984741211
2006-01-06,40.215199851989745
2006-01-09,40.32701589298248
2006-01-10,40.48259482954025
2006-01-11,40.62883902990455
2006-01-12,40.82992620565853
2006-01-13,41.015931843230966
2006-01-17,41.18798705798547
2006-01-18,41.347138131633386
2006-01-19,41.49435287475771
2006-01-20,43.310001373291016
2006-01-23,43.277601375579835
2006-01-24,43.21167338924408
2006-01-25,43.1477232424984
2006-01-26,43.08569160015509
2006-01-27,43.025520907082075
2006-01-30,42.967155334801255
2006-01-31,42.91054072968886
2006-02-01,42.85562456272984
2006-02-02,42.80235588077958
2006-02-03,42.750685259287835
2006-02-06,42.66200436768824
2006-02-07,42.537684114782216
2006-02-08,42.38035770317672
2006-02-09,42.23483077244164
2006-02-10,42.10021836151169
2006-02-13,41.93459855791363
2006-02-14,41.78388453663939
2006-02-15,41.64673477727983
2006-02-16,40.2599983215332
2006-02-17,40.279348335266114
2006-02-21,40.29840809879303
2006-02-22,40.31718196586704
2006-02-23,40.33567422493495
2006-02-24,40.35388910011683
2006-02-27,40.371830752170986
2006-02-28,40.4167757975624
2006-03-01,40.460372491592075
2006-03-02,40.50266128480086
2006-03-03,40.543681414213374
2006-03-06,40.60966567504277
2006-03-07,42.0099983215332
2006-03-08,41.98959836959839
2006-03-09,41.94491041851044
2006-03-10,41.87853950460911
2006-03-13,41.7772270519351
2006-03-14,41.681993346421535
2006-03-15,40.18999862670898
2006-03-16,40.21294866561889
2006-03-17,40.26416015071868
2006-03-20,40.31383529126548
2006-03-21,40.36202017759587
2006-03-22,40.436179194073055
2006-03-23,40.50700105480876
2006-03-24,40.57463593181136
2006-03-27,40.63922723934884
2006-03-28,40.700911938047135
2006-03-29,40.75982082530401
2006-03-30,40.84023148423304
2006-03-31,40.9497140656951
2006-04-03,41.050985453547504
2006-04-04,41.16969666659786
2006-04-05,41.27772387047368
2006-04-06,41.4239126718132
2006-04-07,41.605842986400695
2006-04-10,41.80080408023978
2006-04-11,43.04999923706055
2006-04-12,43.029899234771726
2006-04-13,43.01010073251724
2006-04-17,42.99059920779657
2006-04-18,42.942581213252126
2006-04-19,42.89600375854401
2006-04-20,42.85082362747715
2006-04-21,42.81999969482422
2006-04-24,42.81999969482422
2006-04-25,42.777099685668944
2006-04-26,42.73548667678833
2006-04-27,42.69512205817413
2006-04-28,42.65596837811836
2006-05-01,42.61798930846426
2006-05-02,42.55912985138146
2006-05-03,42.502919069867396
2006-05-04,42.42954385243316
2006-05-05,42.36057114804498
2006-05-08,42.2957368059201
2006-05-09,42.27999877929688
2006-05-10,42.27999877929688
2006-05-11,42.21999877929688
2006-05-12,42.100748950958256
2006-05-15,41.92788157283783
2006-05-16,41.70340410382023
2006-05-17,41.471395666293446
2006-05-18,41.16880718954574
2006-05-19,40.843486111113876
2006-05-22,40.49806090278009
2006-05-23,40.16000974801893
2006-05-24,39.84995778764596
2006-05-25,39.52596613856404
2006-05-26,38.22999954223633
2006-05-30,38.250249576568606
2006-05-31,38.2701958603859
2006-06-01,38.28984294994593
2006-06-02,38.33334771180155
2006-06-05,38.40834706477048
2006-06-06,40.0
2006-06-07,39.975249977111815
2006-06-08,39.95087120456695
2006-06-09,39.87704511878395
2006-06-12,39.80543381557443
2006-06-13,39.69673926640776
2006-06-14,39.54453490126802
2006-06-15,39.40146279803667
2006-06-16,39.2669750209992
2006-06-19,39.14055651058397
2006-06-20,39.02172311079366
2006-06-21,37.15999984741211
2006-06-22,37.18744987487793
2006-06-23,37.21448815193176
2006-06-26,37.24112085482979
2006-06-27,37.26735406718434
2006-06-28,37.29319378135358
2006-06-29,37.31864589981028
2006-06-30,37.343716236490124
2006-07-03,37.397604731084876
2006-07-05,37.44987657084178
2006-07-06,37.50058025540598
2006-07-07,37.54976282943325
2006-07-10,39.13999938964844
2006-07-11,39.11044937133789
2006-07-12,39.0495359451294
2006-07-13,38.95010683446503
2006-07-14,38.79170050679459
2006-07-17,38.566573037449544
2006-07-18,38.358330128305376
2006-07-19,38.10468049915535
2006-07-20,37.87385933662883
2006-07-21,37.6638120787297
2006-07-24,37.472669074041484
2006-07-25,37.29872893977521
2006-07-26,37.1404434175929
2006-07-27,35.540000915527344
2006-07-28,35.562500915527345
2006-07-31,35.60982586975098
2006-08-01,35.68678369187927
2006-08-02,35.76027841201179
2006-08-03,35.830465869738354
2006-08-04,35.921037926709324
2006-08-07,36.049210162314765
2006-08-08,36.1677694802498
2006-08-09,36.2599983215332
2006-08-10,36.2599983215332
2006-08-11,36.310001373291016
2006-08-14,36.310001373291016
2006-08-15,36.369998931884766
2006-08-16,36.49419902801514
2006-08-17,36.71635819416046
2006-08-18,36.98799515592957
2006-08-21,37.22703568228638
2006-08-22,37.43739134548037
2006-08-23,37.622504329091086
2006-08-24,37.785403754668515
2006-08-25,37.91999816894531
2006-08-28,37.91999816894531
2006-08-29,38.04719833374023
2006-08-30,38.15913447875977
2006-08-31,38.18000030517578
2006-09-01,38.29475009918213
2006-09-05,38.43203744697571
2006-09-06,38.60495119269371
2006-09-07,39.47999954223633
2006-09-08,39.463199558258054
2006-09-11,39.44665157403946
2006-09-12,38.31999969482422
2006-09-13,38.31999969482422
2006-09-14,38.36979969024658
2006-09-15,38.45305875911713
2006-09-18,38.57347517863846
2006-09-19,38.68666661298851
2006-09-20,38.793066561277556
2006-09-21,38.92408663784629
2006-09-22,39.0812186756452
2006-09-25,39.22420883004221
2006-09-26,39.35432987054349
2006-09-27,39.50612515402778
2006-09-28,39.67939022709718
2006-09-29,39.83186349139825
2006-10-02,39.9660399639832
2006-10-03,40.95000076293945
2006-10-04,39.880001068115234
2006-10-05,39.880001068115234
2006-10-06,39.93040107727051
2006-10-09,39.97928908615113
2006-10-10,40.05852115280533
2006-10-11,40.16000988363702
2006-10-12,40.28525927969334
2006-10-13,40.46208594452094
2006-10-16,40.67816696841143
2006-10-17,40.91118680402823
2006-10-18,41.116244259371015
2006-10-19,41.296694820072666
2006-10-20,41.45549131349012
2006-10-23,41.59000015258789
2006-10-24,41.63999938964844
2006-10-25,41.757599334716794
2006-10-26,41.86108728637695
2006-10-27,42.00404025552368
2006-10-30,42.91999816894531
2006-10-31,42.9070982170105
2006-11-01,42.89439176435471
2006-11-02,42.862160002268794
2006-11-03,42.81166287769771
2006-11-06,42.73956314165694
2006-11-07,41.61000061035156
2006-11-08,41.63220060348511
2006-11-09,41.67923460826874
2006-11-10,41.754418982232096
2006-11-13,41.8262200593671
2006-11-14,41.929046910736716
2006-11-15,42.082118483984196
2006-11-16,42.29072795775472
2006-11-17,42.51430132992973
2006-11-20,42.71439949802637
2006-11-21,42.92627150333156
2006-11-22,43.140074623788784
2006-11-24,43.38156343022047
2006-11-27,43.625505564942095
2006-11-28,44.86000061035156
2006-11-29,44.83720060348511
2006-11-30,44.81474259672165
2006-12-01,44.79262146005964
2006-12-04,44.74664276590385
2006-12-05,44.70204343257273
2006-12-06,44.65878207924155
2006-12-07,44.6168185665103
2006-12-08,44.576113959160985
2006-12-11,44.53663049003215
2006-12-12,44.49833152497718
2006-12-13,44.461181528873865
2006-12-14,43.2599983215332
2006-12-15,43.27964834213257
2006-12-18,43.324058841514585
2006-12-19,43.36713702591514
2006-12-20,43.380001068115234
2006-12-21,44.7599983215332
2006-12-22,44.73674833297729
2006-12-26,44.682545892143246
2006-12-27,44.601431375061985
2006-12-28,44.52396701124938
2006-12-29,44.449988543808345
2007-01-03,44.37933910740215
2007-01-04,44.26777878842385
2007-01-05,44.209999084472656
2007-01-08,44.209999084472656
2007-01-09,42.52000045776367
2007-01-10,42.54655046463013
2007-01-11,42.60995394611359
2007-01-12,42.72830609406949
2007-01-16,42.885607636872585
2007-01-17,43.07418717854806
2007-01-18,43.248623254597874
2007-01-19,43.40997662494395
2007-01-22,45.400001525878906
2007-01-23,45.37165147781372
2007-01-24,45.31550193347931
2007-01-25,45.26103687547493
2007-01-26,45.20820576921068
2007-01-29,45.121886550794926
2007-01-30,45.03945169720789
2007-01-31,44.960726412032265
2007-02-01,44.885543764689544
2007-02-02,44.81374433647724
2007-02-05,44.7451758825345
2007-02-06,44.679693009019175
2007-02-07,43.290000915527344
2007-02-08,43.31040092468262
2007-02-09,43.330494933700564
2007-02-12,43.37218012231064
2007-02-13,43.41261475526241
2007-02-14,43.45183634922563
2007-02-15,43.489881295369955
2007-02-16,43.55153666454413
2007-02-20,43.610417542105466
2007-02-21,43.700992425492224
2007-02-22,43.81416792491576
2007-02-23,43.97039274300879
2007-02-26,44.112557327473446
2007-02-27,45.54999923706055
2007-02-28,45.512649269104
2007-03-01,45.43516980018616
2007-03-02,45.291387234708786
2007-03-05,45.1540748846779
2007-03-06,44.96843047399469
2007-03-07,44.793924727952465
2007-03-08,44.62988932667278
2007-03-09,44.475696049469875
2007-03-12,44.33075436889914
2007-03-13,44.19450918916266
2007-03-14,44.06643872021036
2007-03-15,43.9460524793952
2007-03-16,43.83288941302895
2007-03-19,43.726516130644676
2007-03-20,43.62652524520345
2007-03-21,42.060001373291016
2007-03-22,42.09570133209228
2007-03-23,42.166330315017696
2007-03-26,42.23484042845535
2007-03-27,42.30129523848987
2007-03-28,42.36575640422336
2007-03-29,42.428283734984845
2007-03-30,42.488935245823484
2007-04-02,42.54776721133696
2007-04-03,42.604834217885035
2007-04-04,42.66018921423667
2007-04-05,42.71388356069775
2007-04-09,42.797858882863814
2007-04-10,42.91498734989199
2007-04-11,43.025088108898466
2007-04-12,43.12858282236456
2007-04-13,43.225867853022685
2007-04-16,43.31731578184132
2007-04-17,43.45476721264414
2007-04-18,43.61183823217072
2007-04-19,43.78174516972761
2007-04-20,43.957935749360296
2007-04-23,44.18906417600427
2007-04-24,44.38899026505131
2007-04-25,44.60514199995182
2007-04-26,44.88809351960577
2007-04-27,45.205236960734936
2007-04-30,45.496715902164816
2007-05-01,46.70000076293945
2007-05-02,46.684400749206546
2007-05-03,45.65999984741211
2007-05-04,45.67589986801148
2007-05-07,45.71232285366059
2007-05-08,45.74765314974022
2007-05-09,45.78192353693747
2007-05-10,45.835387032706926
2007-05-11,45.88644467116676
2007-05-14,45.93520471589589
2007-05-15,45.98177055861222
2007-05-16,46.970001220703125
2007-05-17,46.95410120010376
2007-05-18,46.938439679813385
2007-05-21,45.90999984741211
2007-05-22,45.92994987487793
2007-05-23,45.9704513420105
2007-05-24,47.369998931884766
2007-05-25,47.369998931884766
2007-05-29,47.34899896621704
2007-05-30,47.32831400003433
2007-05-31,45.970001220703125
2007-06-01,45.993251209259036
2007-06-04,46.04655368671418
2007-06-05,46.09825708984566
2007-06-06,46.1484093908832
2007-06-07,46.19705712288962
2007-06-08,47.77000045776367
2007-06-11,47.7458504486084
2007-06-12,47.72206268959046
2007-06-13,47.69863174695779
2007-06-14,47.6755522684646
2007-06-15,46.15999984741211
2007-06-18,46.1856498336792
2007-06-19,46.21091507015228
2007-06-20,46.23580132807827
2007-06-21,46.28632723330428
2007-06-22,46.33533736137351
2007-06-25,46.38287718560066
2007-06-26,46.428990815101
2007-06-27,46.47372103571633
2007-06-28,46.5171093497132
2007-06-29,46.559196014290166
2007-07-02,46.60002007892982
2007-07-03,46.665269141045705
2007-07-05,46.76455297427242
2007-07-06,46.91496153553426
2007-07-09,47.09451498360327
2007-07-10,47.29249086225974
2007-07-11,47.469679273657285
2007-07-12,47.628262901858086
2007-07-13,47.87327113390855
2007-07-16,48.15632969562582
2007-07-17,48.44488051594015
2007-07-18,48.75097510492501
2007-07-19,49.00656408672737
2007-07-20,49.304182523650624
2007-07-23,49.54822964192769
2007-07-24,50.65999984741211
2007-07-25,50.63584983825684
2007-07-26,50.612062079238896
2007-07-27,50.535200193973544
2007-07-30,50.42066626077574
2007-07-31,50.27242633090556
2007-08-01,50.059244378975826
2007-08-02,49.78211234366927
2007-08-03,49.5299221915403
2007-08-06,49.30042915310295
2007-08-07,49.09159048812495
2007-08-08,46.97999954223633
2007-08-09,47.01119956970215
2007-08-10,49.060001373291016
2007-08-13,49.02355136871338
2007-08-14,48.987648114204404
2007-08-15,48.95228340851307
2007-08-16,48.858014947456404
2007-08-17,48.656954247355046
2007-08-20,48.464941278758246
2007-08-21,48.28156889374831
2007-08-22,48.106448266063815
2007-08-23,47.93920806662512
2007-08-24,44.38999938964844
2007-08-27,44.44759939193725
2007-08-28,44.50433539419174
2007-08-29,44.56022035641241
2007-08-30,44.61526704419977
2007-08-31,44.73900908322778
2007-09-04,44.933453736280626
2007-09-05,45.23744651210379
2007-09-06,45.52319972137756
2007-09-07,45.7918077380949
2007-09-10,46.04429927380921
2007-09-11,46.281641317380654
2007-09-12,46.50474283833781
2007-09-13,46.714458268037546
2007-09-14,46.9115907719553
2007-09-17,47.09689532563798
2007-09-18,47.2710816060997
2007-09-19,47.481750622971326
2007-09-20,47.76149308063682
2007-09-21,48.016058717112415
2007-09-24,48.247713446305205
2007-09-25,48.53250343831279
