净值日期,累计净值
2018-10-16,1.317
2018-10-17,1.3176
2018-10-18,1.3187
2018-10-19,1.3184
2018-10-22,1.318
2018-10-23,1.3185
2018-10-24,1.3195
2018-10-25,1.3203
2018-10-26,1.3205
2018-10-29,1.3222
2018-10-30,1.3227
2018-10-31,1.3225
2018-11-01,1.3235
2018-11-02,1.3215
2018-11-05,1.3224
2018-11-06,1.3233
2018-11-07,1.3243
2018-11-08,1.3245
2018-11-09,1.3247
2018-11-12,1.3249
2018-11-13,1.3255
2018-11-14,1.329
2018-11-15,1.3319
2018-11-16,1.3345
2018-11-19,1.3344
2018-11-20,1.3346
2018-11-21,1.3351
2018-11-22,1.3347
2018-11-23,1.3347
2018-11-26,1.3347
2018-11-27,1.3348
2018-11-28,1.335
2018-11-29,1.3355
2018-11-30,1.3357
2018-12-03,1.3361
2018-12-04,1.3374
2018-12-05,1.3381
2018-12-06,1.3386
2018-12-07,1.3389
2018-12-10,1.3407
2018-12-11,1.3408
2018-12-12,1.3413
2018-12-13,1.3383
2018-12-14,1.3377
2018-12-17,1.3368
2018-12-18,1.3372
2018-12-19,1.3382
2018-12-20,1.3392
2018-12-21,1.3391
2018-12-24,1.3394
2018-12-25,1.3399
2018-12-26,1.34
2018-12-27,1.3413
2018-12-28,1.3434
2018-12-31,1.3439
2019-01-02,1.3458
2019-01-03,1.3471
2019-01-04,1.3475
2019-01-07,1.3484
2019-01-08,1.3497
2019-01-09,1.35
2019-01-10,1.35
2019-01-11,1.3501
2019-01-14,1.3499
2019-01-15,1.3495
2019-01-16,1.3505
2019-01-17,1.3512
2019-01-18,1.3513
2019-01-21,1.3507
2019-01-22,1.3506
2019-01-23,1.3504
2019-01-24,1.35
2019-01-25,1.3491
2019-01-28,1.3493
2019-01-29,1.3497
2019-01-30,1.3506
2019-01-31,1.3513
2019-02-01,1.352
2019-02-11,1.3536
2019-02-12,1.3543
2019-02-13,1.3543
2019-02-14,1.3544
2019-02-15,1.3548
2019-02-18,1.3543
2019-02-19,1.3541
2019-02-20,1.3546
2019-02-21,1.3544
2019-02-22,1.3544
2019-02-25,1.3529
2019-02-26,1.3518
2019-02-27,1.3516
2019-02-28,1.3517
2019-03-01,1.3514
2019-03-04,1.3509
2019-03-05,1.3508
2019-03-06,1.3504
2019-03-07,1.3508
2019-03-08,1.3516
2019-03-11,1.3524
2019-03-12,1.3519
2019-03-13,1.3518
2019-03-14,1.3518
2019-03-15,1.3513
2019-03-18,1.3519
2019-03-19,1.3515
2019-03-20,1.3513
2019-03-21,1.3516
2019-03-22,1.3519
2019-03-25,1.3533
2019-03-26,1.3534
2019-03-27,1.3534
2019-03-28,1.354
2019-03-29,1.3542
2019-04-01,1.3526
2019-04-02,1.3512
2019-04-03,1.3498
2019-04-04,1.349
2019-04-08,1.3495
2019-04-09,1.3487
2019-04-10,1.348
2019-04-11,1.3484
2019-04-12,1.3481
2019-04-15,1.3454
2019-04-16,1.3441
2019-04-17,1.3438
2019-04-18,1.3442
2019-04-19,1.3447
2019-04-22,1.3453
2019-04-23,1.3449
2019-04-24,1.3451
2019-04-25,1.3451
2019-04-26,1.3448
2019-04-29,1.3448
2019-04-30,1.3454
2019-05-06,1.3469
2019-05-07,1.3473
2019-05-08,1.3477
2019-05-09,1.3488
2019-05-10,1.3495
2019-05-13,1.3503
2019-05-14,1.3509
2019-05-15,1.3515
2019-05-16,1.3521
2019-05-17,1.3524
2019-05-20,1.353
2019-05-21,1.3533
2019-05-22,1.3529
2019-05-23,1.3529
2019-05-24,1.3531
2019-05-27,1.3532
2019-05-28,1.3526
2019-05-29,1.3528
2019-05-30,1.3532
2019-05-31,1.3534
2019-06-03,1.3537
2019-06-04,1.3537
2019-06-05,1.3539
2019-06-06,1.3542
2019-06-10,1.3546
2019-06-11,1.3544
2019-06-12,1.354
2019-06-13,1.3536
2019-06-14,1.353
2019-06-17,1.3537
2019-06-18,1.3541
2019-06-19,1.3545
2019-06-20,1.3549
2019-06-21,1.3554
2019-06-24,1.356
2019-06-25,1.3561
2019-06-26,1.3564
2019-06-27,1.3563
2019-06-28,1.3569
2019-06-30,1.3571
2019-07-01,1.3577
2019-07-02,1.3594
2019-07-03,1.3608
2019-07-04,1.3611
2019-07-05,1.3607
2019-07-08,1.3607
2019-07-09,1.3609
2019-07-10,1.3611
2019-07-11,1.3613
2019-07-12,1.3616
2019-07-15,1.3615
2019-07-16,1.3616
2019-07-17,1.3617
2019-07-18,1.3622
2019-07-19,1.3625
2019-07-22,1.3631
2019-07-23,1.3637
2019-07-24,1.363
2019-07-25,1.3634
2019-07-26,1.3637
2019-07-29,1.3633
2019-07-30,1.3638
2019-07-31,1.3651
2019-08-01,1.3657
2019-08-02,1.3682
2019-08-05,1.3704
2019-08-06,1.3708
2019-08-07,1.3718
2019-08-08,1.3722
2019-08-09,1.3726
2019-08-12,1.3729
2019-08-13,1.3734
2019-08-14,1.3739
2019-08-15,1.3747
2019-08-16,1.3745
2019-08-19,1.3747
2019-08-20,1.3748
2019-08-21,1.3747
2019-08-22,1.3746
2019-08-23,1.3745
2019-08-26,1.3749
2019-08-27,1.3746
2019-08-28,1.3745
2019-08-29,1.3742
2019-08-30,1.3733
2019-09-02,1.373
2019-09-03,1.3731
2019-09-04,1.3734
2019-09-05,1.375
2019-09-06,1.3752
2019-09-09,1.3751
2019-09-10,1.3747
2019-09-11,1.3745
2019-09-12,1.3727
2019-09-16,1.3728
2019-09-17,1.372
2019-09-18,1.3708
2019-09-19,1.3711
2019-09-20,1.3712
2019-09-23,1.3714
2019-09-24,1.3704
2019-09-25,1.3704
2019-09-26,1.3696
2019-09-27,1.3692
2019-09-30,1.37
2019-10-08,1.3717
2019-10-09,1.372
2019-10-10,1.3715
2019-10-11,1.3705
2019-10-14,1.37
2019-10-15,1.3697
2019-10-16,1.3695
2019-10-17,1.3703
2019-10-18,1.3692
2019-10-21,1.3681
2019-10-22,1.3681
2019-10-23,1.3682
2019-10-24,1.3681
2019-10-25,1.3672
2019-10-28,1.365
2019-10-29,1.3639
2019-10-30,1.3622
2019-10-31,1.363
2019-11-01,1.3639
2019-11-04,1.3631
2019-11-05,1.366
2019-11-06,1.3663
2019-11-07,1.3657
2019-11-08,1.3661
2019-11-11,1.3679
2019-11-12,1.368
2019-11-13,1.3694
2019-11-14,1.369
2019-11-15,1.3705
2019-11-18,1.3735
2019-11-19,1.3754
2019-11-20,1.3759
2019-11-21,1.3766
2019-11-22,1.3769
2019-11-25,1.3754
2019-11-26,1.3765
2019-11-27,1.3761
2019-11-28,1.3768
2019-11-29,1.3773
2019-12-02,1.376
2019-12-03,1.3773
2019-12-04,1.3779
2019-12-05,1.3781
2019-12-06,1.3775
2019-12-09,1.3777
2019-12-10,1.3785
2019-12-11,1.3792
2019-12-12,1.3793
2019-12-13,1.3785
2019-12-16,1.3786
2019-12-17,1.3767
2019-12-18,1.3764
2019-12-19,1.3769
2019-12-20,1.3787
2019-12-23,1.3801
2019-12-24,1.3812
2019-12-25,1.3818
2019-12-26,1.3835
2019-12-27,1.3837
2019-12-30,1.3837
2019-12-31,1.3838
2020-01-02,1.3832
2020-01-03,1.3835
2020-01-06,1.385
2020-01-07,1.3848
2020-01-08,1.3857
2020-01-09,1.3868
2020-01-10,1.3884
2020-01-13,1.3891
2020-01-14,1.3891
2020-01-15,1.3894
2020-01-16,1.3895
2020-01-17,1.3896
2020-01-20,1.3903
2020-01-21,1.3923
2020-01-22,1.3931
2020-01-23,1.3935
2020-02-03,1.4031
2020-02-04,1.4033
2020-02-05,1.4037
2020-02-06,1.4039
2020-02-07,1.404
2020-02-10,1.4064
2020-02-11,1.4072
2020-02-12,1.4084
2020-02-13,1.4091
2020-02-14,1.4101
2020-02-17,1.4111
2020-02-18,1.4112
2020-02-19,1.4118
2020-02-20,1.412
2020-02-21,1.4119
2020-02-24,1.4142
2020-02-25,1.414
2020-02-26,1.4146
2020-02-27,1.4156
2020-02-28,1.416
2020-03-02,1.4169
2020-03-03,1.417
2020-03-04,1.4181
2020-03-05,1.4185
2020-03-06,1.4189
2020-03-09,1.4212
2020-03-10,1.4208
2020-03-11,1.4199
2020-03-12,1.4194
2020-03-13,1.4167
2020-03-16,1.4159
2020-03-17,1.4143
2020-03-18,1.4142
2020-03-19,1.4135
2020-03-20,1.4139
2020-03-23,1.4158
2020-03-24,1.417
2020-03-25,1.4174
2020-03-26,1.4181
2020-03-27,1.4185
2020-03-30,1.4184
2020-03-31,1.4198
2020-04-01,1.421
2020-04-02,1.4225
2020-04-03,1.4226
2020-04-07,1.4269
2020-04-08,1.4293
2020-04-09,1.4311
2020-04-10,1.4307
2020-04-13,1.4304
2020-04-14,1.4302
2020-04-15,1.4305
2020-04-16,1.4315
2020-04-17,1.4317
2020-04-20,1.431
2020-04-21,1.431
2020-04-22,1.4325
2020-04-23,1.4351
2020-04-24,1.4361
2020-04-27,1.4354
2020-04-28,1.4358
2020-04-29,1.4362
2020-04-30,1.4363
2020-05-06,1.4358
2020-05-07,1.4339
2020-05-08,1.4321
2020-05-11,1.4298
2020-05-12,1.4286
2020-05-13,1.4285
2020-05-14,1.4281
2020-05-15,1.4285
2020-05-18,1.4304
2020-05-19,1.4298
2020-05-20,1.4314
2020-05-21,1.436
2020-05-22,1.4425
2020-05-25,1.4406
2020-05-26,1.4388
2020-05-27,1.4385
2020-05-28,1.4371
2020-05-29,1.4362
2020-06-01,1.4355
2020-06-02,1.4321
2020-06-03,1.4302
2020-06-04,1.4288
2020-06-05,1.4274
2020-06-08,1.4276
2020-06-09,1.4282
2020-06-10,1.4284
2020-06-11,1.4292
2020-06-12,1.4304
2020-06-15,1.4309
2020-06-16,1.4291
2020-06-17,1.4277
2020-06-18,1.4277
2020-06-19,1.4273
2020-06-22,1.4256
2020-06-23,1.4237
2020-06-24,1.4253
2020-06-29,1.4261
2020-06-30,1.4268
2020-07-01,1.4269
2020-07-02,1.4274
2020-07-03,1.427
2020-07-06,1.4235
2020-07-07,1.4214
2020-07-08,1.4202
2020-07-09,1.4163
2020-07-10,1.4157
2020-07-13,1.4137
2020-07-14,1.4137
2020-07-15,1.4146
2020-07-16,1.4154
2020-07-17,1.4162
2020-07-20,1.4173
2020-07-21,1.4193
2020-07-22,1.4203
2020-07-23,1.4209
2020-07-24,1.4224
2020-07-27,1.4228
2020-07-28,1.4226
2020-07-29,1.4219
2020-07-30,1.4215
2020-07-31,1.4207
2020-08-03,1.4207
2020-08-04,1.4209
2020-08-05,1.4208
2020-08-06,1.4209
2020-08-07,1.421
2020-08-10,1.4217
2020-08-11,1.422
2020-08-12,1.422
2020-08-13,1.4222
2020-08-14,1.4226
2020-08-17,1.4233
2020-08-18,1.4234
2020-08-19,1.4231
2020-08-20,1.4219
2020-08-21,1.422
2020-08-24,1.4213
2020-08-25,1.4201
2020-08-26,1.4197
2020-08-27,1.4189
2020-08-28,1.4183
2020-08-31,1.4185
2020-09-01,1.4184
2020-09-02,1.418
2020-09-03,1.4175
2020-09-04,1.4173
2020-09-07,1.4168
2020-09-08,1.4169
2020-09-09,1.4171
2020-09-10,1.4176
2020-09-11,1.4178
2020-09-14,1.4178
2020-09-15,1.4182
2020-09-16,1.4185
2020-09-17,1.4185
2020-09-18,1.4185
2020-09-21,1.419
2020-09-22,1.4192
2020-09-23,1.4191
2020-09-24,1.4192
2020-09-25,1.419
2020-09-28,1.4192
2020-09-29,1.4192
2020-09-30,1.4193
2020-10-09,1.4197
2020-10-12,1.4198
2020-10-13,1.4199
2020-10-14,1.42
2020-10-15,1.4202
2020-10-16,1.4204
2020-10-19,1.4208
2020-10-20,1.4212
2020-10-21,1.4216
2020-10-22,1.4222
2020-10-23,1.4226
2020-10-26,1.4229
2020-10-27,1.4231
2020-10-28,1.4233
2020-10-29,1.4234
2020-10-30,1.4235
2020-11-02,1.4238
2020-11-03,1.424
2020-11-04,1.4244
2020-11-05,1.4246
2020-11-06,1.4247
2020-11-09,1.4247
2020-11-10,1.4245
2020-11-11,1.4242
2020-11-12,1.4235
2020-11-13,1.4222
2020-11-16,1.4219
2020-11-17,1.4216
2020-11-18,1.4207
2020-11-19,1.4193
2020-11-20,1.4182
2020-11-23,1.4186
2020-11-24,1.4186
2020-11-25,1.4187
2020-11-26,1.4189
2020-11-27,1.4191
2020-11-30,1.4199
2020-12-01,1.4205
2020-12-02,1.4206
2020-12-03,1.4205
2020-12-04,1.4206
2020-12-07,1.4209
2020-12-08,1.4211
2020-12-09,1.4212
2020-12-10,1.4215
2020-12-11,1.4214
2020-12-14,1.4216
2020-12-15,1.422
2020-12-16,1.4222
2020-12-17,1.4223
2020-12-18,1.4224
2020-12-21,1.4231
2020-12-22,1.4237
2020-12-23,1.4241
2020-12-24,1.4244
2020-12-25,1.4246
2020-12-28,1.4251
2020-12-29,1.4254
2020-12-30,1.4258
2020-12-31,1.4262
2021-01-04,1.4264
2021-01-05,1.427
2021-01-06,1.4277
2021-01-07,1.4285
2021-01-08,1.4287
2021-01-11,1.4288
2021-01-12,1.4293
2021-01-13,1.43
2021-01-14,1.4306
2021-01-15,1.4291
2021-01-18,1.4284
2021-01-19,1.4284
2021-01-20,1.4288
2021-01-21,1.4294
2021-01-22,1.4299
2021-01-25,1.4296
2021-01-26,1.4281
2021-01-27,1.4275
2021-01-28,1.4253
2021-01-29,1.4252
2021-02-01,1.4259
2021-02-02,1.426
2021-02-03,1.4259
2021-02-04,1.4252
2021-02-05,1.4252
2021-02-08,1.425
2021-02-09,1.4254
2021-02-10,1.4256
2021-02-18,1.4263
2021-02-19,1.4267
2021-02-22,1.427
2021-02-23,1.4271
2021-02-24,1.4275
2021-02-25,1.4275
2021-02-26,1.4277
2021-03-01,1.4281
2021-03-02,1.4286
2021-03-03,1.4285
2021-03-04,1.4285
2021-03-05,1.4288
2021-03-08,1.4292
2021-03-09,1.429
2021-03-10,1.4291
2021-03-11,1.429
2021-03-12,1.429
2021-03-15,1.429
2021-03-16,1.4295
2021-03-17,1.4296
2021-03-18,1.4297
2021-03-19,1.4303
2021-03-22,1.4305
2021-03-23,1.431
2021-03-24,1.4316
2021-03-25,1.4319
2021-03-26,1.4319
2021-03-29,1.4322
2021-03-30,1.4321
2021-03-31,1.4324
2021-04-01,1.4323
2021-04-02,1.4324
2021-04-06,1.4325
2021-04-07,1.4325
2021-04-08,1.4321
2021-04-09,1.4323
2021-04-12,1.4329
2021-04-13,1.4337
2021-04-14,1.4338
2021-04-15,1.4338
2021-04-16,1.4341
2021-04-19,1.4344
2021-04-20,1.4347
2021-04-21,1.435
2021-04-22,1.4348
2021-04-23,1.4346
2021-04-26,1.4338
2021-04-27,1.4336
2021-04-28,1.4339
2021-04-29,1.4341
2021-04-30,1.4345
2021-05-06,1.4354
2021-05-07,1.4355
2021-05-10,1.436
2021-05-11,1.4363
2021-05-12,1.4366
2021-05-13,1.4364
2021-05-14,1.4367
2021-05-17,1.4368
2021-05-18,1.437
2021-05-19,1.4375
2021-05-20,1.438
2021-05-21,1.4384
2021-05-24,1.4401
2021-05-25,1.4402
2021-05-26,1.4408
2021-05-27,1.4404
2021-05-28,1.4403
2021-05-31,1.4407
2021-06-01,1.4408
2021-06-02,1.4406
2021-06-03,1.4411
2021-06-04,1.4401
2021-06-07,1.4393
2021-06-08,1.4392
2021-06-09,1.4394
2021-06-10,1.4399
2021-06-11,1.4391
2021-06-15,1.4418
2021-06-16,1.4416
2021-06-17,1.4412
2021-06-18,1.4414
2021-06-21,1.4418
2021-06-22,1.4422
2021-06-23,1.4427
2021-06-24,1.4432
2021-06-25,1.4436
2021-06-28,1.4438
2021-06-29,1.4442
2021-06-30,1.4447
2021-07-01,1.4451
2021-07-02,1.4454
2021-07-05,1.4459
2021-07-06,1.4462
2021-07-07,1.4465
2021-07-08,1.4475
2021-07-09,1.4478
2021-07-12,1.4513
2021-07-13,1.4518
2021-07-14,1.4539
2021-07-15,1.4539
2021-07-16,1.4543
2021-07-19,1.4549
2021-07-20,1.4551
2021-07-21,1.4561
2021-07-22,1.4563
2021-07-23,1.4567
2021-07-26,1.4588
2021-07-27,1.4579
2021-07-28,1.4575
2021-07-29,1.4589
2021-07-30,1.4601
2021-08-02,1.4615
2021-08-03,1.4624
2021-08-04,1.463
2021-08-05,1.4668
2021-08-06,1.4667
2021-08-09,1.4666
2021-08-10,1.4668
2021-08-11,1.4673
2021-08-12,1.4677
2021-08-13,1.4678
2021-08-16,1.4684
2021-08-17,1.4694
2021-08-18,1.471
2021-08-19,1.4717
2021-08-20,1.4723
2021-08-23,1.4729
2021-08-24,1.4734
2021-08-25,1.4735
2021-08-26,1.4729
2021-08-27,1.4732
2021-08-30,1.4737
2021-08-31,1.474
2021-09-01,1.475
2021-09-02,1.4748
2021-09-03,1.4751
2021-09-06,1.4755
2021-09-07,1.4754
2021-09-08,1.4756
2021-09-09,1.4755
2021-09-10,1.4755
2021-09-13,1.4755
2021-09-14,1.4757
2021-09-15,1.4754
2021-09-16,1.4755
2021-09-17,1.4755
2021-09-22,1.4766
2021-09-23,1.4766
2021-09-24,1.4764
2021-09-27,1.4765
2021-09-28,1.4762
2021-09-29,1.4763
2021-09-30,1.4775
2021-10-08,1.4775
2021-10-11,1.4761
2021-10-12,1.4758
2021-10-13,1.4759
2021-10-14,1.4761
2021-10-15,1.4762
2021-10-18,1.4748
2021-10-19,1.475
2021-10-20,1.4753
2021-10-21,1.4758
2021-10-22,1.4756
2021-10-25,1.4761
2021-10-26,1.4767
2021-10-27,1.4771
2021-10-28,1.4776
2021-10-29,1.4778
2021-11-01,1.4789
2021-11-02,1.4796
2021-11-03,1.4799
2021-11-04,1.4807
2021-11-05,1.4816
2021-11-08,1.4815
2021-11-09,1.4828
2021-11-10,1.4829
2021-11-11,1.4835
2021-11-12,1.4838
2021-11-15,1.4846
2021-11-16,1.4847
2021-11-17,1.485
2021-11-18,1.4852
2021-11-19,1.4853
2021-11-22,1.4858
2021-11-23,1.4861
2021-11-24,1.4865
2021-11-25,1.4867
2021-11-26,1.4873
2021-11-29,1.4877
2021-11-30,1.4877
2021-12-01,1.4877
2021-12-02,1.4878
2021-12-03,1.4876
2021-12-06,1.4891
2021-12-07,1.489
2021-12-08,1.4888
2021-12-09,1.4888
2021-12-10,1.4892
2021-12-13,1.4899
2021-12-14,1.4901
2021-12-15,1.4904
2021-12-16,1.4904
2021-12-17,1.4907
2021-12-20,1.4906
2021-12-21,1.4903
2021-12-22,1.4906
2021-12-23,1.4914
2021-12-24,1.4918
2021-12-27,1.4926
2021-12-28,1.493
2021-12-29,1.4937
2021-12-30,1.4944
2021-12-31,1.4949
2022-01-04,1.4952
2022-01-05,1.4953
2022-01-06,1.4952
2022-01-07,1.4954
2022-01-10,1.4961
2022-01-11,1.4965
2022-01-12,1.4972
2022-01-13,1.4972
2022-01-14,1.4974
2022-01-17,1.498
2022-01-18,1.499
2022-01-19,1.5006
2022-01-20,1.5006
2022-01-21,1.5009
2022-01-24,1.5021
2022-01-25,1.5021
2022-01-26,1.5018
2022-01-27,1.5016
2022-01-28,1.5022
2022-02-07,1.5035
2022-02-08,1.5043
2022-02-09,1.5042
2022-02-10,1.5045
2022-02-11,1.5031
2022-02-14,1.5027
2022-02-15,1.5028
2022-02-16,1.5031
2022-02-17,1.5037
2022-02-18,1.5036
2022-02-21,1.5028
2022-02-22,1.5018
2022-02-23,1.5022
2022-02-24,1.5023
2022-02-25,1.5024
2022-02-28,1.503
2022-03-01,1.5026
2022-03-02,1.5018
2022-03-03,1.5007
2022-03-04,1.5005
2022-03-07,1.5006
2022-03-08,1.5006
2022-03-09,1.4998
2022-03-10,1.4991
2022-03-11,1.4996
2022-03-14,1.5014
2022-03-15,1.4995
2022-03-16,1.4996
2022-03-17,1.4996
2022-03-18,1.5002
2022-03-21,1.5005
2022-03-22,1.5001
2022-03-23,1.5003
2022-03-24,1.5004
2022-03-25,1.501
2022-03-28,1.5014
2022-03-29,1.5017
2022-03-30,1.5023
2022-03-31,1.5027
2022-04-01,1.5034
2022-04-06,1.5048
2022-04-07,1.5053
2022-04-08,1.5055
2022-04-11,1.5055
2022-04-12,1.5055
2022-04-13,1.506
2022-04-14,1.507
2022-04-15,1.5074
2022-04-18,1.5067
2022-04-19,1.507
2022-04-20,1.507
2022-04-21,1.5074
2022-04-22,1.5077
2022-04-25,1.5085
2022-04-26,1.5089
2022-04-27,1.509
2022-04-28,1.5089
2022-04-29,1.5091
2022-05-05,1.5099
2022-05-06,1.5101
2022-05-09,1.5112
2022-05-10,1.5122
2022-05-11,1.5123
2022-05-12,1.5127
2022-05-13,1.5133
2022-05-16,1.5135
2022-05-17,1.5143
2022-05-18,1.5152
2022-05-19,1.5155
2022-05-20,1.5151
2022-05-23,1.516
2022-05-24,1.5161
2022-05-25,1.5161
2022-05-26,1.5172
2022-05-27,1.5175
2022-05-30,1.5169
2022-05-31,1.5156
2022-06-01,1.5152
2022-06-02,1.5145
2022-06-06,1.5134
2022-06-07,1.5134
2022-06-08,1.5137
2022-06-09,1.5145
2022-06-10,1.5147
2022-06-13,1.5148
2022-06-14,1.5146
2022-06-15,1.5145
2022-06-16,1.5149
2022-06-17,1.5158
2022-06-20,1.5158
2022-06-21,1.5158
2022-06-22,1.5161
2022-06-23,1.5167
2022-06-24,1.5169
2022-06-27,1.5159
2022-06-28,1.5157
2022-06-29,1.5158
2022-06-30,1.5164
2022-07-01,1.5168
2022-07-04,1.5162
2022-07-05,1.516
2022-07-06,1.5164
2022-07-07,1.5168
2022-07-08,1.5172
2022-07-11,1.5181
2022-07-12,1.519
2022-07-13,1.5196
2022-07-14,1.5203
2022-07-15,1.5208
2022-07-18,1.5217
2022-07-19,1.5218
2022-07-20,1.5226
2022-07-21,1.5236
2022-07-22,1.5235
2022-07-25,1.5239
2022-07-26,1.5247
2022-07-27,1.5251
2022-07-28,1.5246
2022-07-29,1.5258
2022-08-01,1.5272
2022-08-02,1.5279
2022-08-03,1.5284
2022-08-04,1.5292
2022-08-05,1.5289
2022-08-08,1.5288
2022-08-09,1.528
2022-08-10,1.5279
2022-08-11,1.5275
2022-08-12,1.5276
2022-08-15,1.5294
2022-08-16,1.5303
2022-08-17,1.5302
2022-08-18,1.5306
2022-08-19,1.5307
2022-08-22,1.5308
2022-08-23,1.5305
2022-08-24,1.5303
2022-08-25,1.5297
2022-08-26,1.5294
2022-08-29,1.53
2022-08-30,1.5304
2022-08-31,1.5307
2022-09-01,1.5311
2022-09-02,1.5315
2022-09-05,1.5322
2022-09-06,1.5325
2022-09-07,1.5328
2022-09-08,1.5327
2022-09-09,1.5326
2022-09-13,1.5328
2022-09-14,1.5326
2022-09-15,1.5328
2022-09-16,1.5325
2022-09-19,1.5326
2022-09-20,1.5328
2022-09-21,1.5334
2022-09-22,1.5337
2022-09-23,1.5337
2022-09-26,1.5331
2022-09-27,1.5329
2022-09-28,1.5325
2022-09-29,1.5321
2022-09-30,1.5318
2022-10-10,1.5336
2022-10-11,1.5339
2022-10-12,1.534
2022-10-13,1.5345
2022-10-14,1.5351
2022-10-17,1.5354
2022-10-18,1.5356
2022-10-19,1.5358
2022-10-20,1.5356
2022-10-21,1.5356
2022-10-24,1.5358
2022-10-25,1.5354
2022-10-26,1.5357
2022-10-27,1.5362
2022-10-28,1.5367
2022-10-31,1.5374
2022-11-01,1.537
2022-11-02,1.5367
2022-11-03,1.5369
2022-11-04,1.5365
2022-11-07,1.5365
2022-11-08,1.5361
2022-11-09,1.5358
2022-11-10,1.5351
2022-11-11,1.5334
2022-11-14,1.5282
2022-11-15,1.5268
2022-11-16,1.5242
2022-11-17,1.5257
2022-11-18,1.5262
2022-11-21,1.5274
2022-11-22,1.5272
2022-11-23,1.5284
2022-11-24,1.5298
2022-11-25,1.5287
2022-11-28,1.5273
2022-11-29,1.5244
2022-11-30,1.5236
2022-12-01,1.5236
2022-12-02,1.5238
2022-12-05,1.523
2022-12-06,1.5205
2022-12-07,1.52
2022-12-08,1.5197
2022-12-09,1.5186
2022-12-12,1.5168
2022-12-13,1.5132
2022-12-14,1.5168
2022-12-15,1.5177
2022-12-16,1.5174
2022-12-19,1.5191
2022-12-20,1.5194
2022-12-21,1.5197
2022-12-22,1.5209
2022-12-23,1.5229
2022-12-26,1.523
2022-12-27,1.5221
2022-12-28,1.5224
2022-12-29,1.5237
2022-12-30,1.5245
2022-12-31,1.5246
2023-01-03,1.5257
2023-01-04,1.5275
2023-01-05,1.5276
2023-01-06,1.526
2023-01-09,1.5253
2023-01-10,1.523
2023-01-11,1.5234
2023-01-12,1.5237
2023-01-13,1.523
2023-01-16,1.5216
2023-01-17,1.5219
2023-01-18,1.5221
2023-01-19,1.5224
2023-01-20,1.523
2023-01-30,1.5237
2023-01-31,1.5241
2023-02-01,1.524
2023-02-02,1.525
2023-02-03,1.5262
2023-02-06,1.5268
2023-02-07,1.527
2023-02-08,1.5276
2023-02-09,1.5286
2023-02-10,1.5289
2023-02-13,1.5294
2023-02-14,1.5293
2023-02-15,1.5295
2023-02-16,1.5302
2023-02-17,1.5306
2023-02-20,1.5288
2023-02-21,1.528
2023-02-22,1.5287
2023-02-23,1.5285
2023-02-24,1.5285
2023-02-27,1.5283
2023-02-28,1.5281
2023-03-01,1.5283
2023-03-02,1.5282
2023-03-03,1.528
2023-03-06,1.5296
2023-03-07,1.5309
2023-03-08,1.5315
2023-03-09,1.5321
2023-03-10,1.5327
2023-03-13,1.5327
2023-03-14,1.533
2023-03-15,1.5328
2023-03-16,1.5334
2023-03-17,1.534
2023-03-20,1.5359
2023-03-21,1.5354
2023-03-22,1.5354
2023-03-23,1.5356
2023-03-24,1.5343
2023-03-27,1.5353
2023-03-28,1.5354
2023-03-29,1.5357
2023-03-30,1.536
2023-03-31,1.5371
2023-04-03,1.5374
2023-04-04,1.5371
2023-04-06,1.537
2023-04-07,1.5377
2023-04-10,1.5381
2023-04-11,1.5392
2023-04-12,1.54
2023-04-13,1.5396
2023-04-14,1.5396
2023-04-17,1.5393
2023-04-18,1.5399
2023-04-19,1.5408
2023-04-20,1.5409
2023-04-21,1.5411
2023-04-24,1.5417
2023-04-25,1.5422
2023-04-26,1.5427
2023-04-27,1.5438
2023-04-28,1.5439
2023-05-04,1.5453
2023-05-05,1.5465
2023-05-08,1.5459
2023-05-09,1.5464
2023-05-10,1.5473
2023-05-11,1.5482
2023-05-12,1.5477
2023-05-15,1.5473
2023-05-16,1.5471
2023-05-17,1.5471
2023-05-18,1.547
2023-05-19,1.5474
2023-05-22,1.5483
2023-05-23,1.5493
2023-05-24,1.5491
2023-05-25,1.5487
2023-05-26,1.5484
2023-05-29,1.549
2023-05-30,1.5493
2023-05-31,1.5496
2023-06-01,1.5503
2023-06-02,1.5496
2023-06-05,1.5501
2023-06-06,1.5509
2023-06-07,1.5514
2023-06-08,1.5514
2023-06-09,1.5522
2023-06-12,1.5527
2023-06-13,1.5538
2023-06-14,1.554
2023-06-15,1.553
2023-06-16,1.552
2023-06-19,1.5509
2023-06-20,1.5513
2023-06-21,1.5521
2023-06-26,1.5527
2023-06-27,1.5523
2023-06-28,1.5528
2023-06-29,1.5534
2023-06-30,1.5546
2023-07-03,1.5547
2023-07-04,1.5548
2023-07-05,1.5555
2023-07-06,1.5559
2023-07-07,1.5564
2023-07-10,1.5567
2023-07-11,1.5571
2023-07-12,1.5569
2023-07-13,1.5565
2023-07-14,1.5565
2023-07-17,1.5573
2023-07-18,1.5579
2023-07-19,1.5581
2023-07-20,1.5582
2023-07-21,1.5588
2023-07-24,1.5591
2023-07-25,1.5566
2023-07-26,1.5569
2023-07-27,1.5579
2023-07-28,1.5569
2023-07-31,1.556
2023-08-01,1.5566
2023-08-02,1.5569
2023-08-03,1.5578
2023-08-04,1.5581
2023-08-07,1.5586
2023-08-08,1.559
2023-08-09,1.5593
