净值日期,累计净值
2018-12-25,1.354
2018-12-26,1.354
2018-12-27,1.355
2018-12-28,1.356
2018-12-31,1.356
2019-01-02,1.358
2019-01-03,1.36
2019-01-04,1.361
2019-01-07,1.363
2019-01-08,1.365
2019-01-09,1.366
2019-01-10,1.367
2019-01-11,1.367
2019-01-14,1.367
2019-01-15,1.367
2019-01-16,1.368
2019-01-17,1.368
2019-01-18,1.369
2019-01-21,1.37
2019-01-22,1.37
2019-01-23,1.37
2019-01-24,1.369
2019-01-25,1.369
2019-01-28,1.369
2019-01-29,1.369
2019-01-30,1.369
2019-01-31,1.369
2019-02-01,1.37
2019-02-11,1.371
2019-02-12,1.372
2019-02-13,1.372
2019-02-14,1.373
2019-02-15,1.373
2019-02-18,1.374
2019-02-19,1.373
2019-02-20,1.373
2019-02-21,1.373
2019-02-22,1.373
2019-02-25,1.373
2019-02-26,1.372
2019-02-27,1.37
2019-02-28,1.37
2019-03-01,1.37
2019-03-04,1.369
2019-03-05,1.368
2019-03-06,1.367
2019-03-07,1.367
2019-03-08,1.369
2019-03-11,1.369
2019-03-12,1.369
2019-03-13,1.368
2019-03-14,1.368
2019-03-15,1.369
2019-03-18,1.369
2019-03-19,1.369
2019-03-20,1.369
2019-03-21,1.369
2019-03-22,1.37
2019-03-25,1.37
2019-03-26,1.371
2019-03-27,1.372
2019-03-28,1.372
2019-03-29,1.373
2019-04-01,1.373
2019-04-02,1.372
2019-04-03,1.372
2019-04-04,1.371
2019-04-08,1.371
2019-04-09,1.37
2019-04-10,1.37
2019-04-11,1.369
2019-04-12,1.37
2019-04-15,1.369
2019-04-16,1.367
2019-04-17,1.367
2019-04-18,1.367
2019-04-19,1.367
2019-04-22,1.368
2019-04-23,1.368
2019-04-24,1.368
2019-04-25,1.369
2019-04-26,1.369
2019-04-29,1.368
2019-04-30,1.369
2019-05-06,1.371
2019-05-07,1.372
2019-05-08,1.372
2019-05-09,1.373
2019-05-10,1.374
2019-05-13,1.375
2019-05-14,1.376
2019-05-15,1.377
2019-05-16,1.377
2019-05-17,1.378
2019-05-20,1.378
2019-05-21,1.379
2019-05-22,1.379
2019-05-23,1.379
2019-05-24,1.379
2019-05-27,1.378
2019-05-28,1.378
2019-05-29,1.378
2019-05-30,1.378
2019-05-31,1.379
2019-06-03,1.379
2019-06-04,1.38
2019-06-05,1.38
2019-06-06,1.38
2019-06-10,1.381
2019-06-11,1.381
2019-06-12,1.381
2019-06-13,1.38
2019-06-14,1.38
2019-06-17,1.38
2019-06-18,1.38
2019-06-19,1.381
2019-06-20,1.381
2019-06-21,1.381
2019-06-24,1.382
2019-06-25,1.383
2019-06-26,1.383
2019-06-27,1.383
2019-06-28,1.383
2019-06-30,1.383
2019-07-01,1.384
2019-07-02,1.384
2019-07-03,1.385
2019-07-04,1.386
2019-07-05,1.386
2019-07-08,1.386
2019-07-09,1.387
2019-07-10,1.387
2019-07-11,1.387
2019-07-12,1.387
2019-07-15,1.388
2019-07-16,1.388
2019-07-17,1.387
2019-07-18,1.388
2019-07-19,1.388
2019-07-22,1.388
2019-07-23,1.389
2019-07-24,1.389
2019-07-25,1.389
2019-07-26,1.389
2019-07-29,1.389
2019-07-30,1.39
2019-07-31,1.39
2019-08-01,1.391
2019-08-02,1.392
2019-08-05,1.393
2019-08-06,1.394
2019-08-07,1.394
2019-08-08,1.395
2019-08-09,1.395
2019-08-12,1.395
2019-08-13,1.396
2019-08-14,1.396
2019-08-15,1.397
2019-08-16,1.398
2019-08-19,1.398
2019-08-20,1.398
2019-08-21,1.397
2019-08-22,1.397
2019-08-23,1.397
2019-08-26,1.397
2019-08-27,1.397
2019-08-28,1.397
2019-08-29,1.397
2019-08-30,1.397
2019-09-02,1.398
2019-09-03,1.398
2019-09-04,1.397
2019-09-05,1.398
2019-09-06,1.399
2019-09-09,1.399
2019-09-10,1.399
2019-09-11,1.399
2019-09-12,1.399
2019-09-16,1.399
2019-09-17,1.399
2019-09-18,1.399
2019-09-19,1.399
2019-09-20,1.399
2019-09-23,1.399
2019-09-24,1.398
2019-09-25,1.398
2019-09-26,1.398
2019-09-27,1.398
2019-09-30,1.399
2019-10-08,1.4
2019-10-09,1.4
2019-10-10,1.4
2019-10-11,1.4
2019-10-14,1.4
2019-10-15,1.4
2019-10-16,1.4
2019-10-17,1.401
2019-10-18,1.401
2019-10-21,1.401
2019-10-22,1.401
2019-10-23,1.4
2019-10-24,1.4
2019-10-25,1.4
2019-10-28,1.4
2019-10-29,1.399
2019-10-30,1.399
2019-10-31,1.398
2019-11-01,1.398
2019-11-04,1.398
2019-11-05,1.399
2019-11-06,1.399
2019-11-07,1.4
2019-11-08,1.4
2019-11-11,1.401
2019-11-12,1.401
2019-11-13,1.402
2019-11-14,1.402
2019-11-15,1.402
2019-11-18,1.403
2019-11-19,1.404
2019-11-20,1.404
2019-11-21,1.405
2019-11-22,1.405
2019-11-25,1.406
2019-11-26,1.406
2019-11-27,1.406
2019-11-28,1.406
2019-11-29,1.406
2019-12-02,1.407
2019-12-03,1.407
2019-12-04,1.407
2019-12-05,1.407
2019-12-06,1.407
2019-12-09,1.408
2019-12-10,1.408
2019-12-11,1.408
2019-12-12,1.408
2019-12-13,1.408
2019-12-16,1.409
2019-12-17,1.409
2019-12-18,1.409
2019-12-19,1.409
2019-12-20,1.409
2019-12-23,1.409
2019-12-24,1.41
2019-12-25,1.41
2019-12-26,1.411
2019-12-27,1.411
2019-12-30,1.412
2019-12-31,1.412
2020-01-02,1.412
2020-01-03,1.413
2020-01-06,1.413
2020-01-07,1.414
2020-01-08,1.414
2020-01-09,1.415
2020-01-10,1.415
2020-01-13,1.416
2020-01-14,1.416
2020-01-15,1.416
2020-01-16,1.417
2020-01-17,1.417
2020-01-20,1.417
2020-01-21,1.418
2020-01-22,1.418
2020-01-23,1.418
2020-02-03,1.423
2020-02-04,1.423
2020-02-05,1.424
2020-02-06,1.424
2020-02-07,1.424
2020-02-10,1.425
2020-02-11,1.425
2020-02-12,1.426
2020-02-13,1.426
2020-02-14,1.427
2020-02-17,1.427
2020-02-18,1.428
2020-02-19,1.428
2020-02-20,1.428
2020-02-21,1.429
2020-02-24,1.429
2020-02-25,1.43
2020-02-26,1.43
2020-02-27,1.431
2020-02-28,1.431
2020-03-02,1.431
2020-03-03,1.432
2020-03-04,1.432
2020-03-05,1.433
2020-03-06,1.433
2020-03-09,1.435
2020-03-10,1.434
2020-03-11,1.434
2020-03-12,1.433
2020-03-13,1.432
2020-03-16,1.432
2020-03-17,1.431
2020-03-18,1.431
2020-03-19,1.43
2020-03-20,1.431
2020-03-23,1.432
2020-03-24,1.433
2020-03-25,1.433
2020-03-26,1.433
2020-03-27,1.434
2020-03-30,1.434
2020-03-31,1.435
2020-04-01,1.436
2020-04-02,1.436
2020-04-03,1.437
2020-04-07,1.441
2020-04-08,1.444
2020-04-09,1.445
2020-04-10,1.446
2020-04-13,1.446
2020-04-14,1.446
2020-04-15,1.447
2020-04-16,1.449
2020-04-17,1.449
2020-04-20,1.448
2020-04-21,1.449
2020-04-22,1.45
2020-04-23,1.451
2020-04-24,1.452
2020-04-27,1.452
2020-04-28,1.453
2020-04-29,1.453
2020-04-30,1.453
2020-05-06,1.453
2020-05-07,1.451
2020-05-08,1.45
2020-05-11,1.448
2020-05-12,1.447
2020-05-13,1.447
2020-05-14,1.447
2020-05-15,1.448
2020-05-18,1.447
2020-05-19,1.447
2020-05-20,1.447
2020-05-21,1.447
2020-05-22,1.449
2020-05-25,1.448
2020-05-26,1.446
2020-05-27,1.445
2020-05-28,1.445
2020-05-29,1.445
2020-06-01,1.444
2020-06-02,1.441
2020-06-03,1.437
2020-06-04,1.435
2020-06-05,1.432
2020-06-08,1.432
2020-06-09,1.433
2020-06-10,1.433
2020-06-11,1.434
2020-06-12,1.436
2020-06-15,1.437
2020-06-16,1.436
2020-06-17,1.435
2020-06-18,1.436
2020-06-19,1.435
2020-06-22,1.434
2020-06-23,1.432
2020-06-24,1.433
2020-06-29,1.433
2020-06-30,1.433
2020-07-01,1.434
2020-07-02,1.434
2020-07-03,1.435
2020-07-06,1.433
2020-07-07,1.43
2020-07-08,1.428
2020-07-09,1.425
2020-07-10,1.423
2020-07-13,1.421
2020-07-14,1.42
2020-07-15,1.42
2020-07-16,1.421
2020-07-17,1.422
2020-07-20,1.423
2020-07-21,1.425
2020-07-22,1.426
2020-07-23,1.427
2020-07-24,1.429
2020-07-27,1.43
2020-07-28,1.43
2020-07-29,1.43
2020-07-30,1.429
2020-07-31,1.429
2020-08-03,1.428
2020-08-04,1.428
2020-08-05,1.429
2020-08-06,1.429
2020-08-07,1.429
2020-08-10,1.43
2020-08-11,1.43
2020-08-12,1.43
2020-08-13,1.431
2020-08-14,1.431
2020-08-17,1.433
2020-08-18,1.433
2020-08-19,1.433
2020-08-20,1.433
2020-08-21,1.432
2020-08-24,1.433
2020-08-25,1.432
2020-08-26,1.43
2020-08-27,1.43
2020-08-28,1.429
2020-08-31,1.428
2020-09-01,1.428
2020-09-02,1.428
2020-09-03,1.427
2020-09-04,1.427
2020-09-07,1.427
2020-09-08,1.427
2020-09-09,1.427
2020-09-10,1.428
2020-09-11,1.428
2020-09-14,1.429
2020-09-15,1.429
2020-09-16,1.429
2020-09-17,1.43
2020-09-18,1.43
2020-09-21,1.43
2020-09-22,1.431
2020-09-23,1.431
2020-09-24,1.431
2020-09-25,1.431
2020-09-28,1.432
2020-09-29,1.432
2020-09-30,1.432
2020-10-09,1.433
2020-10-12,1.433
2020-10-13,1.433
2020-10-14,1.433
2020-10-15,1.433
2020-10-16,1.434
2020-10-19,1.434
2020-10-20,1.435
2020-10-21,1.435
2020-10-22,1.436
2020-10-23,1.436
2020-10-26,1.437
2020-10-27,1.437
2020-10-28,1.437
2020-10-29,1.437
2020-10-30,1.437
2020-11-02,1.437
2020-11-03,1.437
2020-11-04,1.438
2020-11-05,1.438
2020-11-06,1.438
2020-11-09,1.438
2020-11-10,1.438
2020-11-11,1.437
2020-11-12,1.437
2020-11-13,1.435
2020-11-16,1.434
2020-11-17,1.433
2020-11-18,1.432
2020-11-19,1.43
2020-11-20,1.429
2020-11-23,1.429
2020-11-24,1.429
2020-11-25,1.429
2020-11-26,1.429
2020-11-27,1.43
2020-11-30,1.431
2020-12-01,1.431
2020-12-02,1.431
2020-12-03,1.432
2020-12-04,1.432
2020-12-07,1.432
2020-12-08,1.433
2020-12-09,1.433
2020-12-10,1.434
2020-12-11,1.434
2020-12-14,1.434
2020-12-15,1.434
2020-12-16,1.434
2020-12-17,1.434
2020-12-18,1.435
2020-12-21,1.435
2020-12-22,1.435
2020-12-23,1.436
2020-12-24,1.436
2020-12-25,1.436
2020-12-28,1.437
2020-12-29,1.437
2020-12-30,1.437
2020-12-31,1.437
2021-01-04,1.438
2021-01-05,1.438
2021-01-06,1.439
2021-01-07,1.439
2021-01-08,1.44
2021-01-11,1.441
2021-01-12,1.441
2021-01-13,1.441
2021-01-14,1.441
2021-01-15,1.441
2021-01-18,1.441
2021-01-19,1.441
2021-01-20,1.441
2021-01-21,1.442
2021-01-22,1.442
2021-01-25,1.442
2021-01-26,1.441
2021-01-27,1.441
2021-01-28,1.44
2021-01-29,1.439
2021-02-01,1.44
2021-02-02,1.44
2021-02-03,1.44
2021-02-04,1.44
2021-02-05,1.44
2021-02-08,1.44
2021-02-09,1.44
2021-02-10,1.44
2021-02-18,1.441
2021-02-19,1.441
2021-02-22,1.441
2021-02-23,1.441
2021-02-24,1.442
2021-02-25,1.442
2021-02-26,1.442
2021-03-01,1.442
2021-03-02,1.443
2021-03-03,1.443
2021-03-04,1.443
2021-03-05,1.443
2021-03-08,1.444
2021-03-09,1.444
2021-03-10,1.444
2021-03-11,1.444
2021-03-12,1.444
2021-03-15,1.444
2021-03-16,1.445
2021-03-17,1.445
2021-03-18,1.445
2021-03-19,1.445
2021-03-22,1.445
2021-03-23,1.446
2021-03-24,1.446
2021-03-25,1.446
2021-03-26,1.446
2021-03-29,1.447
2021-03-30,1.447
2021-03-31,1.447
2021-04-01,1.447
2021-04-02,1.447
2021-04-06,1.448
2021-04-07,1.448
2021-04-08,1.448
2021-04-09,1.448
2021-04-12,1.448
2021-04-13,1.449
2021-04-14,1.449
2021-04-15,1.449
2021-04-16,1.449
2021-04-19,1.45
2021-04-20,1.45
2021-04-21,1.45
2021-04-22,1.451
2021-04-23,1.451
2021-04-26,1.451
2021-04-27,1.451
2021-04-28,1.451
2021-04-29,1.452
2021-04-30,1.452
2021-05-06,1.453
2021-05-07,1.453
2021-05-10,1.454
2021-05-11,1.454
2021-05-12,1.454
2021-05-13,1.455
2021-05-14,1.455
2021-05-17,1.456
2021-05-18,1.456
2021-05-19,1.456
2021-05-20,1.456
2021-05-21,1.457
2021-05-24,1.457
2021-05-25,1.458
2021-05-26,1.458
2021-05-27,1.458
2021-05-28,1.458
2021-05-31,1.459
2021-06-01,1.459
2021-06-02,1.459
2021-06-03,1.459
2021-06-04,1.459
2021-06-07,1.459
2021-06-08,1.459
2021-06-09,1.459
2021-06-10,1.459
2021-06-11,1.459
2021-06-15,1.46
2021-06-16,1.459
2021-06-17,1.459
2021-06-18,1.459
2021-06-21,1.46
2021-06-22,1.46
2021-06-23,1.46
2021-06-24,1.46
2021-06-25,1.461
2021-06-28,1.461
2021-06-29,1.461
2021-06-30,1.462
2021-07-01,1.462
2021-07-02,1.463
2021-07-05,1.463
2021-07-06,1.464
2021-07-07,1.464
2021-07-08,1.465
2021-07-09,1.465
2021-07-12,1.466
2021-07-13,1.467
2021-07-14,1.468
2021-07-15,1.468
2021-07-16,1.469
2021-07-19,1.469
2021-07-20,1.469
2021-07-21,1.47
2021-07-22,1.47
2021-07-23,1.471
2021-07-26,1.471
2021-07-27,1.471
2021-07-28,1.471
2021-07-29,1.471
2021-07-30,1.472
2021-08-02,1.472
2021-08-03,1.473
2021-08-04,1.473
2021-08-05,1.473
2021-08-06,1.473
2021-08-09,1.473
2021-08-10,1.473
2021-08-11,1.474
2021-08-12,1.474
2021-08-13,1.474
2021-08-16,1.474
2021-08-17,1.474
2021-08-18,1.475
2021-08-19,1.475
2021-08-20,1.475
2021-08-23,1.475
2021-08-24,1.475
2021-08-25,1.476
2021-08-26,1.475
2021-08-27,1.475
2021-08-30,1.475
2021-08-31,1.476
2021-09-01,1.476
2021-09-02,1.476
2021-09-03,1.476
2021-09-06,1.476
2021-09-07,1.477
2021-09-08,1.477
2021-09-09,1.477
2021-09-10,1.477
2021-09-13,1.477
2021-09-14,1.477
2021-09-15,1.477
2021-09-16,1.476
2021-09-17,1.476
2021-09-22,1.477
2021-09-23,1.476
2021-09-24,1.476
2021-09-27,1.476
2021-09-28,1.476
2021-09-29,1.476
2021-09-30,1.476
2021-10-08,1.476
2021-10-11,1.476
2021-10-12,1.476
2021-10-13,1.476
2021-10-14,1.476
2021-10-15,1.476
2021-10-18,1.476
2021-10-19,1.476
2021-10-20,1.477
2021-10-21,1.477
2021-10-22,1.477
2021-10-25,1.478
2021-10-26,1.478
2021-10-27,1.479
2021-10-28,1.479
2021-10-29,1.48
2021-11-01,1.48
2021-11-02,1.481
2021-11-03,1.481
2021-11-04,1.481
2021-11-05,1.482
2021-11-08,1.482
2021-11-09,1.481
2021-11-10,1.482
2021-11-11,1.482
2021-11-12,1.482
2021-11-15,1.482
2021-11-16,1.482
2021-11-17,1.483
2021-11-18,1.483
2021-11-19,1.483
2021-11-22,1.484
2021-11-23,1.484
2021-11-24,1.484
2021-11-25,1.484
2021-11-26,1.485
2021-11-29,1.485
2021-11-30,1.485
2021-12-01,1.485
2021-12-02,1.485
2021-12-03,1.485
2021-12-06,1.486
2021-12-07,1.486
2021-12-08,1.486
2021-12-09,1.486
2021-12-10,1.487
2021-12-13,1.487
2021-12-14,1.487
2021-12-15,1.487
2021-12-16,1.487
2021-12-17,1.487
2021-12-20,1.487
2021-12-21,1.487
2021-12-22,1.487
2021-12-23,1.487
2021-12-24,1.488
2021-12-27,1.488
2021-12-28,1.489
2021-12-29,1.489
2021-12-30,1.49
2021-12-31,1.49
2022-01-04,1.491
2022-01-05,1.491
2022-01-06,1.491
2022-01-07,1.491
2022-01-10,1.491
2022-01-11,1.491
2022-01-12,1.492
2022-01-13,1.492
2022-01-14,1.492
2022-01-17,1.493
2022-01-18,1.493
2022-01-19,1.495
2022-01-20,1.495
2022-01-21,1.495
2022-01-24,1.496
2022-01-25,1.496
2022-01-26,1.496
2022-01-27,1.495
2022-01-28,1.496
2022-02-07,1.497
2022-02-08,1.497
2022-02-09,1.497
2022-02-10,1.497
2022-02-11,1.496
2022-02-14,1.496
2022-02-15,1.496
2022-02-16,1.496
2022-02-17,1.496
2022-02-18,1.496
2022-02-21,1.496
2022-02-22,1.496
2022-02-23,1.496
2022-02-24,1.496
2022-02-25,1.496
2022-02-28,1.496
2022-03-01,1.496
2022-03-02,1.496
2022-03-03,1.495
2022-03-04,1.495
2022-03-07,1.495
2022-03-08,1.495
2022-03-09,1.495
2022-03-10,1.494
2022-03-11,1.494
2022-03-14,1.496
2022-03-15,1.495
2022-03-16,1.494
2022-03-17,1.494
2022-03-18,1.495
2022-03-21,1.495
2022-03-22,1.495
2022-03-23,1.495
2022-03-24,1.495
2022-03-25,1.496
2022-03-28,1.496
2022-03-29,1.497
2022-03-30,1.497
2022-03-31,1.497
2022-04-01,1.498
2022-04-06,1.499
2022-04-07,1.5
2022-04-08,1.5
2022-04-11,1.5
2022-04-12,1.5
2022-04-13,1.5
2022-04-14,1.501
2022-04-15,1.501
2022-04-18,1.501
2022-04-19,1.501
2022-04-20,1.5
2022-04-21,1.501
2022-04-22,1.501
2022-04-25,1.502
2022-04-26,1.502
2022-04-27,1.502
2022-04-28,1.502
2022-04-29,1.503
2022-05-05,1.503
2022-05-06,1.503
2022-05-09,1.504
2022-05-10,1.505
2022-05-11,1.505
2022-05-12,1.506
2022-05-13,1.506
2022-05-16,1.506
2022-05-17,1.507
2022-05-18,1.508
2022-05-19,1.508
2022-05-20,1.508
2022-05-23,1.509
2022-05-24,1.509
2022-05-25,1.509
2022-05-26,1.51
2022-05-27,1.51
2022-05-30,1.51
2022-05-31,1.508
2022-06-01,1.508
2022-06-02,1.507
2022-06-06,1.507
2022-06-07,1.507
2022-06-08,1.507
2022-06-09,1.508
2022-06-10,1.508
2022-06-13,1.508
2022-06-14,1.508
2022-06-15,1.508
2022-06-16,1.508
2022-06-17,1.509
2022-06-20,1.509
2022-06-21,1.509
2022-06-22,1.51
2022-06-23,1.51
2022-06-24,1.51
2022-06-27,1.51
2022-06-28,1.509
2022-06-29,1.509
2022-06-30,1.51
2022-07-01,1.51
2022-07-04,1.51
2022-07-05,1.51
2022-07-06,1.51
2022-07-07,1.511
2022-07-08,1.511
2022-07-11,1.512
2022-07-12,1.512
2022-07-13,1.513
2022-07-14,1.513
2022-07-15,1.514
2022-07-18,1.514
2022-07-19,1.515
2022-07-20,1.515
2022-07-21,1.516
2022-07-22,1.516
2022-07-25,1.516
2022-07-26,1.517
2022-07-27,1.517
2022-07-28,1.517
2022-07-29,1.518
2022-08-01,1.519
2022-08-02,1.52
2022-08-03,1.52
2022-08-04,1.521
2022-08-05,1.521
2022-08-08,1.52
2022-08-09,1.52
2022-08-10,1.52
2022-08-11,1.519
2022-08-12,1.519
2022-08-15,1.521
2022-08-16,1.522
2022-08-17,1.522
2022-08-18,1.522
2022-08-19,1.522
2022-08-22,1.522
2022-08-23,1.522
2022-08-24,1.522
2022-08-25,1.521
2022-08-26,1.521
2022-08-29,1.521
2022-08-30,1.522
2022-08-31,1.522
2022-09-01,1.522
2022-09-02,1.523
2022-09-05,1.524
2022-09-06,1.524
2022-09-07,1.524
2022-09-08,1.524
2022-09-09,1.524
2022-09-13,1.524
2022-09-14,1.524
2022-09-15,1.524
2022-09-16,1.524
2022-09-19,1.524
2022-09-20,1.524
2022-09-21,1.525
2022-09-22,1.526
2022-09-23,1.526
2022-09-26,1.525
2022-09-27,1.525
2022-09-28,1.524
2022-09-29,1.524
2022-09-30,1.523
2022-10-10,1.525
2022-10-11,1.526
2022-10-12,1.526
2022-10-13,1.526
2022-10-14,1.527
2022-10-17,1.527
2022-10-18,1.527
2022-10-19,1.528
2022-10-20,1.527
2022-10-21,1.527
2022-10-24,1.527
2022-10-25,1.527
2022-10-26,1.527
2022-10-27,1.528
2022-10-28,1.528
2022-10-31,1.528
2022-11-01,1.528
2022-11-02,1.528
2022-11-03,1.528
2022-11-04,1.527
2022-11-07,1.527
2022-11-08,1.527
2022-11-09,1.527
2022-11-10,1.526
2022-11-11,1.525
2022-11-14,1.521
2022-11-15,1.519
2022-11-16,1.516
2022-11-17,1.517
2022-11-18,1.517
2022-11-21,1.518
2022-11-22,1.518
2022-11-23,1.519
2022-11-24,1.521
2022-11-25,1.52
2022-11-28,1.519
2022-11-29,1.516
2022-11-30,1.516
2022-12-01,1.515
2022-12-02,1.515
2022-12-05,1.515
2022-12-06,1.512
2022-12-07,1.51
2022-12-08,1.51
2022-12-09,1.509
2022-12-12,1.507
2022-12-13,1.503
2022-12-14,1.506
2022-12-15,1.508
2022-12-16,1.508
2022-12-19,1.51
2022-12-20,1.51
2022-12-21,1.511
2022-12-22,1.512
2022-12-23,1.514
2022-12-26,1.514
2022-12-27,1.514
2022-12-28,1.514
2022-12-29,1.515
2022-12-30,1.515
2022-12-31,1.516
2023-01-03,1.517
2023-01-04,1.519
2023-01-05,1.519
2023-01-06,1.518
2023-01-09,1.518
2023-01-10,1.516
2023-01-11,1.516
2023-01-12,1.516
2023-01-13,1.516
2023-01-16,1.515
2023-01-17,1.515
2023-01-18,1.515
2023-01-19,1.516
2023-01-20,1.516
2023-01-30,1.517
2023-01-31,1.517
2023-02-01,1.518
2023-02-02,1.518
2023-02-03,1.52
2023-02-06,1.521
2023-02-07,1.521
2023-02-08,1.522
2023-02-09,1.523
2023-02-10,1.523
2023-02-13,1.524
2023-02-14,1.524
2023-02-15,1.524
2023-02-16,1.525
2023-02-17,1.525
2023-02-20,1.524
2023-02-21,1.524
2023-02-22,1.524
2023-02-23,1.524
2023-02-24,1.524
2023-02-27,1.524
2023-02-28,1.524
2023-03-01,1.524
2023-03-02,1.524
2023-03-03,1.524
2023-03-06,1.525
2023-03-07,1.526
2023-03-08,1.527
2023-03-09,1.528
2023-03-10,1.528
2023-03-13,1.528
2023-03-14,1.529
2023-03-15,1.529
2023-03-16,1.529
2023-03-17,1.53
2023-03-20,1.531
2023-03-21,1.531
2023-03-22,1.531
2023-03-23,1.531
2023-03-24,1.53
2023-03-27,1.531
2023-03-28,1.531
2023-03-29,1.531
2023-03-30,1.531
2023-03-31,1.532
2023-04-03,1.533
2023-04-04,1.533
2023-04-06,1.533
2023-04-07,1.533
2023-04-10,1.534
2023-04-11,1.535
2023-04-12,1.535
2023-04-13,1.535
2023-04-14,1.535
2023-04-17,1.535
2023-04-18,1.536
2023-04-19,1.537
2023-04-20,1.537
2023-04-21,1.537
2023-04-24,1.537
2023-04-25,1.538
2023-04-26,1.538
2023-04-27,1.539
2023-04-28,1.539
2023-05-04,1.54
2023-05-05,1.541
2023-05-08,1.541
2023-05-09,1.541
2023-05-10,1.542
2023-05-11,1.542
2023-05-12,1.542
2023-05-15,1.542
2023-05-16,1.542
2023-05-17,1.542
2023-05-18,1.542
2023-05-19,1.542
2023-05-22,1.543
2023-05-23,1.543
2023-05-24,1.543
2023-05-25,1.543
2023-05-26,1.543
2023-05-29,1.543
2023-05-30,1.544
2023-05-31,1.544
2023-06-01,1.544
2023-06-02,1.544
2023-06-05,1.544
2023-06-06,1.545
2023-06-07,1.545
2023-06-08,1.545
2023-06-09,1.546
2023-06-12,1.546
2023-06-13,1.547
2023-06-14,1.547
2023-06-15,1.547
2023-06-16,1.546
2023-06-19,1.545
2023-06-20,1.545
2023-06-21,1.546
2023-06-26,1.546
2023-06-27,1.546
2023-06-28,1.546
2023-06-29,1.547
2023-06-30,1.547
2023-07-03,1.548
2023-07-04,1.548
2023-07-05,1.548
2023-07-06,1.549
2023-07-07,1.549
2023-07-10,1.55
2023-07-11,1.55
2023-07-12,1.55
2023-07-13,1.55
2023-07-14,1.55
2023-07-17,1.551
2023-07-18,1.551
2023-07-19,1.551
2023-07-20,1.552
2023-07-21,1.552
2023-07-24,1.552
2023-07-25,1.551
2023-07-26,1.55
2023-07-27,1.551
2023-07-28,1.551
2023-07-31,1.55
2023-08-01,1.55
2023-08-02,1.55
2023-08-03,1.551
2023-08-04,1.551
2023-08-07,1.552
2023-08-08,1.552
2023-08-09,1.553
2023-08-10,1.553
2023-08-11,1.554
2023-08-14,1.554
2023-08-15,1.555
2023-08-16,1.555
2023-08-17,1.555
2023-08-18,1.555
2023-08-21,1.556
2023-08-22,1.556
2023-08-23,1.556
2023-08-24,1.556
2023-08-25,1.556
2023-08-28,1.556
2023-08-29,1.555
2023-08-30,1.555
2023-08-31,1.555
2023-09-01,1.555
2023-09-04,1.554
2023-09-05,1.554
2023-09-06,1.553
2023-09-07,1.551
2023-09-08,1.55
2023-09-11,1.549
2023-09-12,1.55
2023-09-13,1.551
2023-09-14,1.552
2023-09-15,1.552
2023-09-18,1.552
2023-09-19,1.552
2023-09-20,1.552
2023-09-21,1.553
2023-09-22,1.553
2023-09-25,1.553
2023-09-26,1.552
2023-09-27,1.552
2023-09-28,1.553
2023-10-09,1.555
2023-10-10,1.554
2023-10-11,1.553
2023-10-12,1.553
2023-10-13,1.553
2023-10-16,1.554
2023-10-17,1.553
2023-10-18,1.553
2023-10-19,1.551
2023-10-20,1.551
2023-10-23,1.551
2023-10-24,1.551
2023-10-25,1.551
2023-10-26,1.552
2023-10-27,1.552
2023-10-30,1.552
2023-10-31,1.553
2023-11-01,1.553
2023-11-02,1.554
2023-11-03,1.554
2023-11-06,1.555
2023-11-07,1.555
2023-11-08,1.555
2023-11-09,1.555
2023-11-10,1.556
2023-11-13,1.556
2023-11-14,1.556
2023-11-15,1.557
2023-11-16,1.557
