date,psar
2007-09-18,144.1613544310602
2007-09-19,144.78675284873069
2007-09-20,145.6510450374133
2007-09-21,146.43755092911445
2007-09-24,147.15327129056251
2007-09-25,147.80457681948025
2007-09-26,148.39726485079538
2007-09-27,148.93661095929215
2007-09-28,149.42741591802422
2007-10-01,149.8740484304704
2007-10-02,150.386023345271
2007-10-03,150.84424089401756
2007-10-04,151.2543456001457
2007-10-05,151.62138931213042
2007-10-08,152.15882332709666
2007-10-09,152.63176526026695
2007-10-10,153.1539769501309
2007-10-11,153.6056900618632
2007-10-12,154.19283719345287
2007-10-15,157.52000427246094
2007-10-16,157.46630424499511
2007-10-17,157.34641515426637
2007-10-18,157.12697652725603
2007-10-19,156.91741263846114
2007-10-22,156.48196809988005
2007-10-23,156.47999572753906
2007-10-24,155.89349632263185
2007-10-25,155.35098437309267
2007-10-26,154.8491608197689
2007-10-29,148.66000366210938
2007-10-30,148.74670364379884
2007-10-31,148.83210312576296
2007-11-01,149.0252401601639
2007-11-02,155.27000427246094
2007-11-05,155.17910430908202
2007-11-06,154.99283121643066
2007-11-07,154.81214631655882
2007-11-08,154.4853498696428
2007-11-09,153.92042931691734
2007-11-12,153.24314707237218
2007-11-13,152.38426356120047
2007-11-14,151.60267956603423
2007-11-15,150.89143813043293
2007-11-16,150.24420842403578
2007-11-19,149.65522939121436
2007-11-20,148.97638056148452
2007-11-21,148.15241496734856
2007-11-23,147.2772886995641
2007-11-26,146.52030447793058
2007-11-27,145.6412593555574
2007-11-28,140.66000366210938
2007-11-29,140.76215362548828
2007-11-30,140.97088905334473
2007-12-03,141.37134882621766
2007-12-04,141.75378790931128
2007-12-05,142.11901723366572
2007-12-06,142.4678112384242
2007-12-07,142.99234296695076
2007-12-10,143.63041724442945
2007-12-11,144.4061796924308
2007-12-12,145.29698076063866
2007-12-13,146.0942477166847
2007-12-14,146.80780164234588
2007-12-17,152.88999938964844
2007-12-18,152.76954940795898
2007-12-19,152.50526312713623
2007-12-20,152.24890543473816
2007-12-21,152.00023847311203
2007-12-24,151.7590315203347
2007-12-26,151.52506077614066
2007-12-27,151.29810915427245
2007-12-28,151.07796608106028
2007-12-31,150.8644273000445
2008-01-02,150.65729468245917
2008-01-03,150.35231664147506
2008-01-04,150.06106261233523
2008-01-07,149.51199907532168
2008-01-08,148.80609960243623
2008-01-09,147.87315085794353
2008-01-10,146.8049696974249
2008-01-11,145.8489475587607
2008-01-14,144.99330774465625
2008-01-15,144.22751011103279
2008-01-16,143.54212122893978
2008-01-17,142.67066653498262
2008-01-18,141.35567556399042
2008-01-22,139.8173251449192
2008-01-23,137.53746649600754
2008-01-24,135.6337845241663
2008-01-25,126.0
2008-01-28,126.16139991760254
2008-01-29,126.32037883644104
2008-01-30,126.47697307149696
2008-01-31,126.83886367793603
2008-02-01,127.18989756618194
2008-02-04,127.74880220316957
2008-02-05,128.28255613149275
2008-02-06,128.7922911330414
2008-02-07,129.27908805952035
2008-02-08,129.74397912430774
2008-02-11,130.18795009117972
2008-02-12,130.61194236454244
2008-02-13,131.01685498560386
2008-02-14,131.4035465387175
2008-02-15,131.77283697194105
2008-02-19,132.1255093356695
2008-02-20,132.4623114430302
2008-02-21,132.78395745555966
2008-02-22,139.61000061035156
2008-02-25,139.50875061035157
2008-02-26,139.40901936035158
2008-02-27,139.31078407910158
2008-02-28,139.21402232707032
2008-02-29,139.13999938964844
2008-03-03,138.9491993713379
2008-03-04,138.64728564682008
2008-03-05,138.1878488376007
2008-03-06,137.7559782369345
2008-03-07,137.21553009804626
2008-03-10,136.43833255401702
2008-03-11,135.50925725132376
2008-03-12,134.6777348554133
2008-03-13,133.9335223110734
2008-03-14,133.77000427246094
2008-03-17,133.12110343933105
2008-03-18,126.06999969482422
2008-03-19,126.06999969482422
2008-03-20,126.32739952087402
2008-03-24,126.57707735214234
2008-03-25,126.99255876143265
2008-03-26,127.3893435073049
2008-03-27,127.7682729396129
2008-03-28,128.13015054746703
2008-03-31,128.47574366296772
2008-04-01,128.80578508827088
2008-04-02,129.28783776324806
2008-04-03,129.91649979367537
2008-04-04,130.49801217182062
2008-04-07,131.1695916806048
2008-04-08,131.94663532318427
2008-04-09,132.6420893832929
2008-04-10,133.26452076709012
2008-04-11,138.57000732421875
2008-04-14,138.486607131958
2008-04-15,138.308509009552
2008-04-16,138.03947618651964
2008-04-17,137.7825498405237
2008-04-18,132.3300018310547
2008-04-21,132.43845176696777
2008-04-22,132.54527495384215
2008-04-23,132.65049579291343
2008-04-24,132.75413831939863
2008-04-25,132.9637143346116
2008-04-28,133.27539716208827
2008-04-29,133.69387333236298
2008-04-30,134.0872409324212
2008-05-01,134.5749475878314
2008-05-02,135.16400186547344
2008-05-05,135.92063115690343
2008-05-06,136.59781437273324
2008-05-07,137.20389335090093
2008-05-08,137.74633403636102
2008-05-09,138.2318184498478
2008-05-12,138.4499969482422
2008-05-13,138.4499969482422
2008-05-14,138.72999572753906
2008-05-15,139.11219566345216
2008-05-16,139.5343327697754
2008-05-19,139.98464718667603
2008-05-20,140.6319505664383
2008-05-21,144.3000030517578
2008-05-22,144.22050300598144
2008-05-23,144.1421954608917
2008-05-27,143.9435297252388
2008-05-28,143.75082396165544
2008-05-29,143.5638993709796
2008-05-30,143.38258251802407
2008-06-02,143.20670517065716
2008-06-03,143.03610414371127
2008-06-04,142.7748292649835
2008-06-05,142.5253117557985
2008-06-06,142.2870225345268
2008-06-09,141.9230012556974
2008-06-10,141.4345264361783
2008-06-11,140.88691960623865
2008-06-12,140.15644227854062
2008-06-13,139.36006971781106
2008-06-16,138.65926186436906
2008-06-17,138.04255095334008
2008-06-18,137.49984535163458
2008-06-19,137.1199951171875
2008-06-20,136.63129577636718
2008-06-23,135.81960159301758
2008-06-24,135.12966153717042
2008-06-25,134.31461778636933
2008-06-26,133.63405625445043
2008-06-27,133.39999389648438
2008-06-30,132.15979526519774
2008-07-01,131.16143536701202
2008-07-02,130.11514835464476
2008-07-03,129.27811874475097
2008-07-07,129.16000366210938
2008-07-08,128.11200256347655
2008-07-09,123.91999816894533
2008-07-10,127.73999786376952
2008-07-11,127.73999786376952
2008-07-14,127.58249786376952
2008-07-15,127.34928552856444
2008-07-16,126.90952819543456
2008-07-17,126.49615630229248
2008-07-18,120.0199966430664
2008-07-21,120.11599666595458
2008-07-22,120.31651685752868
2008-07-23,120.653273736269
2008-07-24,121.16307694588193
2008-07-25,121.64229196291808
2008-07-28,122.09275407893206
2008-07-29,122.5161884679852
2008-07-30,122.91421679369515
2008-07-31,123.2883634198625
2008-08-01,123.64006124845982
2008-08-04,123.97065720734129
2008-08-05,124.28141740868988
2008-08-06,124.57353199795755
2008-08-07,124.92801732699256
2008-08-08,125.25591625634995
2008-08-11,125.67658313409876
2008-08-12,126.28909132823617
2008-08-13,126.83728616198914
2008-08-14,127.32792053819806
2008-08-15,127.66999816894533
2008-08-18,131.50999450683594
2008-08-19,131.45224464416503
2008-08-20,131.304577268219
2008-08-21,131.0811711263542
2008-08-22,130.86781826087335
2008-08-25,130.66406627433912
2008-08-26,130.46948312719894
2008-08-27,130.28365622168008
2008-08-28,126.33999633789062
2008-08-29,126.39999633789063
2008-09-02,126.45909633789063
2008-09-03,126.58662364916992
2008-09-04,130.7100067138672
2008-09-05,130.60875659942627
2008-09-08,130.35049390144349
2008-09-09,130.0999790844002
2008-09-10,129.85697971186818
2008-09-11,129.62127032051214
2008-09-12,129.26031308742455
2008-09-15,128.9155989298259
2008-09-16,128.37406295741525
2008-09-17,127.5210082356091
2008-09-18,126.48411749440429
2008-09-19,113.8000030517578
2008-09-22,113.8000030517578
2008-09-23,114.01300300598143
2008-09-24,114.22280796089171
2008-09-25,114.42946584147833
2008-09-26,114.63302385385616
2008-09-29,128.0
2008-09-30,127.74455001831055
2008-10-01,127.22811348114014
2008-10-02,126.72717004008484
2008-10-03,126.2412549022612
2008-10-06,125.49599844539236
2008-10-07,124.00463850204773
2008-10-08,122.17804072883507
2008-10-09,119.89491684351336
2008-10-10,116.78220057494445
2008-10-13,112.79793672567769
2008-10-14,109.29178453832293
2008-10-15,106.20637061345074
2008-10-16,105.52999877929688
2008-10-17,102.89599914550782
2008-10-20,100.57807946777343
2008-10-21,99.0999984741211
2008-10-22,99.0999984741211
2008-10-23,98.63999938964844
2008-10-24,96.83279968261719
2008-10-27,95.24246394042969
2008-10-28,83.58000183105469
2008-10-29,83.69999694824219
2008-10-30,84.10409698486328
2008-10-31,84.49607402038573
2008-11-03,85.12940067573547
2008-11-04,85.73422763159446
2008-11-05,86.64177401031989
2008-11-06,87.49486760632179
2008-11-07,88.29677558656357
2008-11-10,89.05056908799085
2008-11-11,100.86000061035156
2008-11-12,100.67685062408447
2008-11-13,100.2101451877594
2008-11-14,99.3947384895153
2008-11-17,98.6160250926922
2008-11-18,97.87235379872612
2008-11-19,97.16214771298853
2008-11-20,96.18761874034594
2008-11-21,94.60229756370182
2008-11-24,92.77869045337881
2008-11-25,91.11920798298488
2008-11-26,89.60907893492639
2008-11-28,74.33999633789062
2008-12-01,74.57684635162353
2008-12-02,74.81014361515045
2008-12-03,75.03994141972447
2008-12-04,75.26629225722988
2008-12-05,75.4892478321727
2008-12-08,75.70885907349137
2008-12-09,76.20899321888916
2008-12-10,76.69412333992503
2008-12-11,77.16469955732981
2008-12-12,77.62115848821246
2008-12-15,78.06392365116862
2008-12-16,78.4934058592361
2008-12-17,78.91000360106156
2008-12-18,79.5184034527467
2008-12-19,80.099425311106
2008-12-22,80.65430118583915
2008-12-23,81.18420764620929
2008-12-24,81.69026831586278
2008-12-26,82.17355625538187
2008-12-29,82.63509623762259
2008-12-30,83.07586692066248
2008-12-31,83.49680292296557
2009-01-02,83.89879680516503
2009-01-05,84.47126914333951
2009-01-06,85.16042423224725
2009-01-07,85.9964857766868
2009-01-08,86.75730178212679
2009-01-09,94.4499969482422
2009-01-12,94.31364700317384
2009-01-13,94.1793423072815
2009-01-14,94.04705218182755
2009-01-15,93.720440726236
2009-01-16,93.18042094848703
2009-01-20,92.66470206073674
2009-01-21,91.90782012019801
2009-01-22,91.1963510960916
2009-01-23,90.52757021343157
2009-01-26,89.89891618373115
2009-01-27,89.30798139581275
2009-01-28,88.75250269516945
2009-01-29,88.23035271656475
2009-01-30,87.94999694824219
2009-02-02,87.48999786376953
2009-02-03,87.04359817504883
2009-02-04,86.62398246765137
2009-02-05,86.22954370269775
2009-02-06,77.7300033569336
2009-02-09,77.7300033569336
2009-02-10,78.03030319213867
2009-02-11,78.3215940322876
2009-02-12,78.60414614723206
2009-02-13,78.87822169872818
2009-02-17,79.14407498367942
2009-02-18,87.73999786376953
2009-02-19,87.59809787750244
2009-02-20,87.31075484046936
2009-02-23,86.79142072158622
2009-02-24,86.05933525856449
2009-02-25,85.37117492332406
2009-02-26,84.72430420819805
2009-02-27,84.1162457359796
2009-03-02,83.34327712267566
2009-03-03,82.17568242882723
2009-03-04,80.85943570971345
2009-03-05,79.68139489610662
2009-03-06,78.30002728884726
2009-03-09,76.78802339885922
2009-03-10,75.48014003401957
2009-03-11,74.34882092343328
2009-03-12,67.0999984741211
2009-03-13,67.22974849700928
2009-03-16,67.52225614280701
2009-03-17,67.99240467131233
2009-03-18,68.61446042765468
2009-03-19,69.5358760100215
2009-03-20,70.56764716911957
2009-03-23,71.50655892389881
2009-03-24,72.63882033301981
2009-03-25,73.80536196629961
2009-03-26,75.00613768886186
2009-03-27,76.25021749329625
2009-03-30,77.30768532706549
2009-03-31,77.95999908447266
2009-04-01,77.95999908447266
2009-04-02,78.33000183105469
2009-04-03,78.33000183105469
2009-04-06,79.36620162963867
2009-04-07,80.23142846145629
2009-04-08,80.953892866024
2009-04-09,81.51000213623047
2009-04-13,81.54000091552734
2009-04-14,82.51500091552734
2009-04-15,83.29987591552734
2009-04-16,83.61000061035156
2009-04-17,83.61000061035156
2009-04-20,87.6500015258789
2009-04-21,87.6500015258789
2009-04-22,87.50300148010254
2009-04-23,87.36041143569946
2009-04-24,82.75
2009-04-27,82.81839996337891
2009-04-28,82.88577392730713
2009-04-29,82.95213728177643
2009-04-30,83.11437318163368
2009-05-01,83.38012623739816
2009-05-04,83.63392040565323
2009-05-05,84.07228532779841
2009-05-06,84.48434835461488
2009-05-07,85.06302199913694
2009-05-08,85.79085015654371
2009-05-11,86.57091101828046
2009-05-12,87.26906548953484
2009-05-13,87.89391374130751
2009-05-14,88.45315292664405
2009-05-15,93.22000122070312
2009-05-18,93.14395122528076
2009-05-19,93.06904197978973
2009-05-20,92.99525637298107
2009-05-21,92.92257755027454
2009-05-22,92.85098890990861
2009-05-26,92.78047409914817
2009-05-27,92.71101701054913
2009-05-28,92.64260177827907
2009-05-29,88.1500015258789
2009-06-01,88.23325145721435
2009-06-02,88.44135385856627
2009-06-03,88.75314305852699
2009-06-04,89.05090174448947
2009-06-05,89.33526128958363
2009-06-08,89.71534550234533
2009-06-09,90.07262466234133
2009-06-10,90.40846707273757
2009-06-11,90.72415893851003
2009-06-12,91.12809706389814
2009-06-15,91.50173982988214
2009-06-16,96.11000061035156
2009-06-17,96.04205062866211
2009-06-18,95.88568916473389
2009-06-19,95.73401854472351
2009-06-22,95.58689804331344
2009-06-23,95.30173763136433
2009-06-24,94.91463328192974
2009-06-25,94.55075519346121
2009-06-26,94.2087097903008
2009-06-29,93.88718711133002
2009-06-30,93.58495579309749
2009-07-01,93.30085835395892
2009-07-02,93.2300033569336
2009-07-06,93.2300033569336
2009-07-07,92.88725337982177
2009-07-08,92.44740057563781
2009-07-09,91.87542351519585
2009-07-10,91.36350404610029
2009-07-13,90.90533612125977
2009-07-14,87.0
2009-07-15,87.05535003662109
2009-07-16,87.24898959960937
2009-07-17,87.57573516375733
2009-07-20,87.88777717751861
2009-07-21,88.33191060179914
2009-07-22,88.89951742110512
2009-07-23,89.55026060601327
2009-07-24,90.44588343464261
2009-07-27,91.36917734924332
2009-07-28,92.31833861308913
2009-07-29,93.13936310631574
2009-07-30,93.84954929295677
2009-07-31,94.74661717367145
2009-08-03,95.50912487227893
2009-08-04,96.3375690669369
2009-08-05,97.14800597570857
2009-08-06,97.87184492946396
2009-08-07,98.50147527218445
2009-08-10,99.20717997360694
2009-08-11,102.02999877929688
2009-08-12,101.99144878387452
2009-08-13,101.95347703838348
2009-08-14,101.91607486907482
2009-08-17,101.87923373230579
2009-08-18,101.76615673864717
2009-08-19,101.6564720547983
2009-08-20,101.5500779114649
2009-08-21,98.11000061035156
2009-08-24,98.18530055999756
2009-08-25,98.3582414516449
2009-08-26,98.62382068245125
2009-08-27,98.87744884787132
2009-08-28,99.11966374584749
2009-08-31,99.4334838295439
2009-09-01,99.72847470821853
2009-09-02,104.3499984741211
2009-09-03,104.27829849243165
2009-09-04,104.20767401046753
2009-09-08,104.13810889573288
2009-09-09,99.56999969482422
2009-09-10,99.63764972686768
2009-09-11,99.79432025337219
2009-09-14,100.04207597929954
2009-09-15,100.36715136560993
2009-09-16,100.79786505896556
2009-09-17,101.3866568740688
2009-09-18,102.08735764594392
2009-09-21,102.71448483677216
2009-09-22,103.27576367256343
2009-09-23,103.77810823059662
2009-09-24,104.22770661003632
2009-09-25,108.05999755859376
2009-09-28,108.00044754028322
2009-09-29,107.94179077224733
2009-09-30,107.88401385573198
2009-10-01,107.82710359296436
2009-10-02,107.6807903936227
2009-10-05,107.42470472977931
2009-10-06,107.18014292080886
2009-10-07,106.94658639324209
2009-10-08,101.98999786376952
2009-10-09,102.06769786834715
2009-10-12,102.22346699638365
2009-10-13,102.48746081675147
2009-10-14,102.73957491520272
2009-10-15,103.14040031042728
2009-10-16,103.63312021848068
2009-10-19,104.08888613343008
2009-10-20,104.63258613422899
2009-10-21,105.127353134956
2009-10-22,105.67153079943796
2009-10-23,106.15856980914931
2009-10-26,106.59446972284098
2009-10-27,110.30999755859376
2009-10-28,110.2477476501465
2009-10-29,110.07081517486573
2009-10-30,109.89919067384339
2009-11-02,109.60852720338372
2009-11-03,109.21681568104397
2009-11-04,108.8486068500446
2009-11-05,108.50249054890521
2009-11-06,108.17714122583418
2009-11-09,103.08000183105467
2009-11-10,103.17825176239012
2009-11-11,103.38080421867369
2009-11-12,103.71556801510046
2009-11-13,104.03526744068803
2009-11-16,104.34058039212415
2009-11-17,104.78154571508108
2009-11-18,105.19605311866059
2009-11-19,105.58569007802532
2009-11-20,105.95194881982817
2009-11-23,106.29623203712286
2009-11-24,106.70451447412137
2009-11-25,107.08217572834498
2009-11-27,107.43151238850182
2009-11-30,107.75464879914689
2009-12-01,108.05354997899359
2009-12-02,108.12000274658205
2009-12-03,108.47010269165041
2009-12-04,108.85964194107058
2009-12-07,109.28208457855226
2009-12-08,112.37999725341795
2009-12-09,112.33334724426268
2009-12-10,112.23394672622679
2009-12-11,112.13752822373198
2009-12-14,112.04400227631201
2009-12-15,112.0
2009-12-16,109.0199966430664
2009-12-17,109.06664665222168
2009-12-18,109.11259691123962
2009-12-21,109.1578579163723
2009-12-22,109.20244000642798
2009-12-23,109.24635336513283
2009-12-24,109.2896080234571
2009-12-28,109.38891973697703
2009-12-29,109.5509682526827
2009-12-30,109.75971008427955
2009-12-31,109.95592740598059
2010-01-04,110.14037168837956
2010-01-05,110.38409376597473
2010-01-06,110.68072535450283
2010-01-07,111.02819896797583
2010-01-08,111.42441531154529
2010-01-11,111.85581961527525
2010-01-12,112.34694626099666
2010-01-13,112.76440390985985
2010-01-14,113.11924291139357
2010-01-15,115.13999938964844
2010-01-19,115.13999938964844
2010-01-20,115.12999725341795
2010-01-21,115.12999725341795
2010-01-22,114.96934726715087
2010-01-25,114.61658621139526
2010-01-26,114.28499081898498
2010-01-27,113.89161657622566
2010-01-28,113.39107124916028
2010-01-29,112.81555915251994
2010-02-01,112.14409220070192
2010-02-02,111.55320128310207
2010-02-03,111.03321727561419
2010-02-04,110.58999633789062
2010-02-05,110.4800033569336
2010-02-08,109.59500312805176
2010-02-09,108.8427529335022
2010-02-10,108.20334026813507
2010-02-11,104.58000183105467
2010-02-12,104.63505180358885
2010-02-16,104.68927602653501
2010-02-17,104.84409769996259
2010-02-18,105.0945634682592
2010-02-19,105.45728962354255
2010-02-22,105.91574287888868
2010-02-23,106.42552618458362
2010-02-24,106.88942899276601
2010-02-25,107.31158054821199
2010-02-26,107.69573846366784
2010-03-01,108.04532216673265
2010-03-02,108.46056333922571
2010-03-03,108.97409548217097
2010-03-04,109.51354275687281
2010-03-05,109.98016464948991
2010-03-08,110.63413940275001
2010-03-09,111.27530584740221
2010-03-10,111.94395041034832
2010-03-11,112.5944798422933
2010-03-12,113.17158454522135
2010-03-15,113.7312678803177
2010-03-16,114.17901454839479
2010-03-17,114.5999984741211
2010-03-18,115.17599945068359
2010-03-19,117.4800033569336
2010-03-22,117.45060325622559
2010-03-23,115.23999786376952
2010-03-24,115.23999786376952
2010-03-25,115.27404792785643
2010-03-26,115.3609264350891
2010-03-29,115.44519858710478
2010-03-30,115.52694257456
2010-03-31,115.60623424239155
2010-04-01,115.68314716018817
2010-04-05,115.7986555379797
2010-04-06,115.98113598597435
2010-04-07,116.22630078702628
2010-04-08,116.50833377112555
2010-04-09,116.76498378665589
2010-04-12,117.06266032883974
2010-04-13,117.4211414555899
2010-04-14,117.73660484713005
2010-04-15,118.20281352235733
2010-04-16,118.70789144822737
2010-04-19,121.56999969482422
2010-04-20,121.5234997177124
2010-04-21,121.47769724025726
2010-04-22,121.43258179996394
2010-04-23,118.47000122070312
2010-04-26,118.52085121154785
2010-04-27,122.12000274658205
2010-04-28,122.12000274658205
2010-04-29,122.06195270538332
2010-04-30,122.00477341480257
2010-05-03,121.94845181358053
2010-05-04,121.89297503637682
2010-05-05,121.74378573035388
2010-05-06,121.48396542741959
2010-05-07,120.49492750177441
2010-05-10,119.56523185166795
2010-05-11,118.69131794056787
2010-05-12,117.8698388641338
2010-05-13,105.0
2010-05-14,105.19020000457763
2010-05-17,105.37754700908661
2010-05-18,105.56208380852794
2010-05-19,105.74385255597767
2010-05-20,105.92289477221564
2010-05-21,117.68000030517578
2010-05-24,117.49520030975341
2010-05-25,117.31317231426239
2010-05-26,116.92517706243706
2010-05-27,116.54882166816648
2010-05-28,116.18375693572402
2010-06-01,115.82964414525483
2010-06-02,115.48615473849972
2010-06-03,115.15297001394727
2010-06-04,114.82978083113139
2010-06-07,114.51628732379999
2010-06-08,114.21219862168853
2010-06-09,113.91723258064042
2010-06-10,113.63111552082374
2010-06-11,113.35358197280156
2010-06-14,113.08437443122006
2010-06-15,112.82324311588599
2010-06-16,112.56994574001195
2010-06-17,112.41999816894533
2010-06-18,112.41999816894533
2010-06-21,104.37999725341795
2010-06-22,104.51229724884031
2010-06-23,104.64261274433134
2010-06-24,104.77097350739001
2010-06-25,104.8974088590028
2010-06-28,105.02194768034138
2010-06-29,113.1999969482422
2010-06-30,113.05524703979493
2010-07-01,112.74998954620362
2010-07-02,112.22708989302826
2010-07-06,111.7277207242458
2010-07-07,111.25082316805855
2010-07-08,110.79538600189971
2010-07-09,110.36044350821804
2010-07-12,109.94507342675203
2010-07-13,101.12999725341795
2010-07-14,101.26439723968504
2010-07-15,101.39678122615813
2010-07-16,101.52717945283412
2010-07-19,101.65562170610997
2010-07-20,101.78213732558667
2010-07-21,101.90675521077124
2010-07-22,102.02950382767803
2010-07-23,102.15041121533122
2010-07-26,102.40299886971601
2010-07-27,102.82001383818134
2010-07-28,103.3882130628221
2010-07-29,103.92232033398442
2010-07-30,104.42438116887699
2010-08-02,104.89631835367601
2010-08-03,105.49959466025578
2010-08-04,106.05762524384207
2010-08-05,106.69233902682792
2010-08-06,107.26992856934505
2010-08-09,107.79553505303564
2010-08-10,108.36090390451035
2010-08-11,108.86690902658022
2010-08-12,113.18000030517578
2010-08-13,113.09630027770996
2010-08-16,113.01385575065612
2010-08-17,112.83884008729171
2010-08-18,112.66907489382824
2010-08-19,112.50440265616866
2010-08-20,112.34467058563888
2010-08-23,112.09291040928512
2010-08-24,111.8524794408673
2010-08-25,111.43953074765744
2010-08-26,110.90331601024769
2010-08-27,110.40731737814366
2010-08-30,109.94851864344744
2010-08-31,109.52412981385343
2010-09-01,109.13157014647898
2010-09-02,104.29000091552734
2010-09-03,104.36800086975097
2010-09-07,104.56666077957154
2010-09-08,104.75936089209748
2010-09-09,104.94628000124764
2010-09-10,105.24929741492441
2010-09-13,105.53867904498573
2010-09-14,105.98335811918112
2010-09-15,106.53135632890708
2010-09-16,107.0382546729036
2010-09-17,107.50713564110039
2010-09-20,107.94085053668242
2010-09-21,108.52757390598354
2010-09-22,109.19037826133379
2010-09-23,109.78358815937226
2010-09-24,110.31451101811669
2010-09-27,110.86476987904815
2010-09-28,111.42167565698554
2010-09-29,111.96442444576681
2010-09-30,112.42576091623089
2010-10-01,112.9808605161148
2010-10-04,115.79000091552734
2010-10-05,113.18000030517578
2010-10-06,113.18000030517578
2010-10-07,113.27450035095215
2010-10-08,113.42099778022767
2010-10-11,113.6273379500351
2010-10-12,113.8780376953352
2010-10-13,114.19051416542592
2010-10-14,114.64826049849077
2010-10-15,115.05794346658381
2010-10-18,115.42460972302707
2010-10-19,115.81405633653726
2010-10-20,116.0199966430664
2010-10-21,116.0199966430664
2010-10-22,116.43444660186768
2010-10-25,116.79294581623077
2010-10-26,117.23800426423072
2010-10-27,119.76000213623048
2010-10-28,119.72250213623049
2010-10-29,119.6855646362305
2010-11-01,117.26000213623048
2010-11-02,117.29735210418703
2010-11-03,117.33414182262422
2010-11-04,117.41471746723748
2010-11-05,117.63545516747888
2010-11-08,117.95252774756686
2010-11-09,118.25057597284957
2010-11-10,118.60303254600402
2010-11-11,118.92905487617188
2010-11-12,119.23062553157715
2010-11-15,119.50957838782702
2010-11-16,122.9499969482422
2010-11-17,122.86959693908693
2010-11-18,122.79040293006899
2010-11-19,122.71239683118631
2010-11-22,122.63556082378688
2010-11-23,122.55987735649843
2010-11-24,122.48532914121931
2010-11-26,122.41189914916939
2010-11-29,122.3395706070002
2010-11-30,122.26832699296355
2010-12-01,122.19815203313746
2010-12-02,117.58999633789062
2010-12-03,117.66589641571045
2010-12-06,117.82681948661804
2010-12-07,118.06141265091895
2010-12-08,118.41832802003765
2010-12-09,118.75382846700921
2010-12-10,119.1487910802135
2010-12-13,119.63939974566519
2010-12-14,120.22326245193577
2010-12-15,120.82407136053551
2010-12-16,121.35278320010329
2010-12-17,121.81804961892293
2010-12-20,122.22748406748421
2010-12-21,122.58778638221814
2010-12-22,122.97688538541361
2010-12-23,123.4033525318252
2010-12-27,123.76584960627505
2010-12-28,124.07397211955742
2010-12-29,124.38351621629042
2010-12-30,124.71048274804174
2010-12-31,124.97859530407783
2011-01-03,125.19844760002742
2011-01-04,125.33000183105467
2011-01-05,125.6999969482422
2011-01-06,126.10399780273438
2011-01-07,127.83000183105467
2011-01-10,127.83000183105467
2011-01-11,127.80480182647703
2011-01-12,126.1500015258789
2011-01-13,126.18855152130126
2011-01-14,126.2265232667923
2011-01-18,126.31962762372017
2011-01-19,126.46904435318694
2011-01-20,126.61173732982772
2011-01-21,126.74800912251965
2011-01-24,126.87814868454045
2011-01-25,127.00243196627031
2011-01-26,127.12112250032233
2011-01-27,127.29685533340846
2011-01-28,130.2100067138672
2011-01-31,130.35000610351562
2011-02-01,127.51000213623048
2011-02-02,127.56190212249757
2011-02-03,127.61302360897065
2011-02-04,127.7140327725277
2011-02-07,127.87090116043485
2011-02-08,128.14264672459782
2011-02-09,128.47994817447662
2011-02-10,128.7919520156145
2011-02-11,129.08055556866705
2011-02-14,129.45850545762374
2011-02-15,129.8870616796172
2011-02-16,130.27061949830136
2011-02-17,130.7193444993255
2011-02-18,131.22028200314702
2011-02-22,134.69000244140625
2011-02-23,134.69000244140625
2011-02-24,134.55999755859375
2011-02-25,134.34129753112794
2011-02-28,134.1324390048981
2011-03-01,133.93297911234856
2011-03-02,133.74249491496377
2011-03-03,133.69000244140625
2011-03-04,129.6999969482422
2011-03-07,129.75894706726075
2011-03-08,129.81701293449402
2011-03-09,129.87420781371878
2011-03-10,133.6300048828125
2011-03-11,133.5727047729492
2011-03-14,133.45022379455565
2011-03-15,133.25266361393736
2011-03-16,132.84750379710113
2011-03-17,132.2799409207658
2011-03-18,131.75494526015564
2011-03-21,131.26932427409122
2011-03-22,130.82012486198164
2011-03-23,130.40461540578028
2011-03-24,125.27999877929688
2011-03-25,125.36714874267578
2011-03-28,125.56223413391113
2011-03-29,125.84833351548767
2011-03-30,126.12155842489327
2011-03-31,126.54386513912623
2011-04-01,126.94083345050521
2011-04-04,127.45302126215189
2011-04-05,127.92679498792508
2011-04-06,128.45808360380676
2011-04-07,129.03998482540706
2011-04-08,129.56078641873933
2011-04-11,130.0269038447717
2011-04-12,130.44407894107067
2011-04-13,130.81745065225826
2011-04-14,134.0
2011-04-15,133.94405006408692
2011-04-18,133.88893937721252
2011-04-19,133.75757103110124
2011-04-20,133.63014373537328
2011-04-21,129.50999450683594
2011-04-25,129.57494453430175
2011-04-26,129.70349621658323
2011-04-27,129.9445387769737
2011-04-28,130.30006615738654
2011-04-29,130.7493106920425
2011-05-02,131.27317338893837
2011-05-03,131.89338941405688
2011-05-04,132.44848275653794
2011-05-05,132.9452912980585
2011-05-06,133.02000427246094
2011-05-09,133.02000427246094
2011-05-10,133.45680305480957
2011-05-11,137.17999267578125
2011-05-12,137.1295928955078
2011-05-13,137.01740509033203
2011-05-16,136.90858291931153
2011-05-17,136.73134674287414
2011-05-18,136.45466564533294
2011-05-19,136.1945854136442
2011-05-20,135.9501099958568
2011-05-23,135.72030310313664
2011-05-24,135.41053009574318
2011-05-25,135.12399006390424
2011-05-26,134.787031397606
2011-05-27,134.48039901127459
2011-05-31,131.3800048828125
2011-06-01,131.4331047821045
2011-06-02,134.9199981689453
