净值日期,累计净值
2019-07-17,1.3155
2019-07-18,1.3156
2019-07-19,1.3156
2019-07-22,1.3162
2019-07-23,1.3166
2019-07-24,1.3166
2019-07-25,1.3169
2019-07-26,1.3172
2019-07-29,1.3174
2019-07-30,1.3176
2019-07-31,1.3181
2019-08-01,1.3186
2019-08-02,1.3199
2019-08-05,1.3212
2019-08-06,1.3217
2019-08-07,1.3222
2019-08-08,1.3228
2019-08-09,1.3235
2019-08-12,1.3237
2019-08-13,1.3243
2019-08-14,1.3245
2019-08-15,1.325
2019-08-16,1.3251
2019-08-19,1.3252
2019-08-20,1.3255
2019-08-21,1.3253
2019-08-22,1.3253
2019-08-23,1.3251
2019-08-26,1.3255
2019-08-27,1.3253
2019-08-28,1.3251
2019-08-29,1.3251
2019-08-30,1.325
2019-09-02,1.3249
2019-09-03,1.3248
2019-09-04,1.3249
2019-09-05,1.3258
2019-09-06,1.3262
2019-09-09,1.3265
2019-09-10,1.3266
2019-09-11,1.3268
2019-09-12,1.3264
2019-09-16,1.3267
2019-09-17,1.3268
2019-09-18,1.3264
2019-09-19,1.3266
2019-09-20,1.3263
2019-09-23,1.3265
2019-09-24,1.3264
2019-09-25,1.3263
2019-09-26,1.3261
2019-09-27,1.3261
2019-09-30,1.3266
2019-10-08,1.3275
2019-10-09,1.3277
2019-10-10,1.3276
2019-10-11,1.3276
2019-10-14,1.3275
2019-10-15,1.3274
2019-10-16,1.3273
2019-10-17,1.3275
2019-10-18,1.3273
2019-10-21,1.327
2019-10-22,1.3268
2019-10-23,1.3269
2019-10-24,1.3264
2019-10-25,1.3262
2019-10-28,1.3257
2019-10-29,1.3253
2019-10-30,1.3243
2019-10-31,1.3239
2019-11-01,1.324
2019-11-04,1.3244
2019-11-05,1.3248
2019-11-06,1.3253
2019-11-07,1.3256
2019-11-08,1.3259
2019-11-11,1.3265
2019-11-12,1.3269
2019-11-13,1.3275
2019-11-14,1.3276
2019-11-15,1.3281
2019-11-18,1.3293
2019-11-19,1.3302
2019-11-20,1.3306
2019-11-21,1.3314
2019-11-22,1.3316
2019-11-25,1.3317
2019-11-26,1.3318
2019-11-27,1.3321
2019-11-28,1.3325
2019-11-29,1.3328
2019-12-02,1.3327
2019-12-03,1.3328
2019-12-04,1.3332
2019-12-05,1.3334
2019-12-06,1.3335
2019-12-09,1.3336
2019-12-10,1.3338
2019-12-11,1.334
2019-12-12,1.3344
2019-12-13,1.3345
2019-12-16,1.3347
2019-12-17,1.3344
2019-12-18,1.3345
2019-12-19,1.3346
2019-12-20,1.3351
2019-12-23,1.3358
2019-12-24,1.3361
2019-12-25,1.3365
2019-12-26,1.3371
2019-12-27,1.3373
2019-12-30,1.3376
2019-12-31,1.3379
2020-01-02,1.3381
2020-01-03,1.3385
2020-01-06,1.3393
2020-01-07,1.3394
2020-01-08,1.3398
2020-01-09,1.3403
2020-01-10,1.3412
2020-01-13,1.3418
2020-01-14,1.3416
2020-01-15,1.3416
2020-01-16,1.3416
2020-01-17,1.3419
2020-01-20,1.3427
2020-01-21,1.3433
2020-01-22,1.3438
2020-01-23,1.3443
2020-02-03,1.3506
2020-02-04,1.3498
2020-02-05,1.3497
2020-02-06,1.3499
2020-02-07,1.3508
2020-02-10,1.3517
2020-02-11,1.3515
2020-02-12,1.3518
2020-02-13,1.3523
2020-02-14,1.3522
2020-02-17,1.3523
2020-02-18,1.3528
2020-02-19,1.353
2020-02-20,1.3531
2020-02-21,1.3538
2020-02-24,1.3548
2020-02-25,1.3551
2020-02-26,1.3555
2020-02-27,1.3563
2020-02-28,1.3574
2020-03-02,1.3576
2020-03-03,1.3577
2020-03-04,1.3588
2020-03-05,1.3591
2020-03-06,1.3604
2020-03-09,1.3636
2020-03-10,1.3619
2020-03-11,1.3619
2020-03-12,1.3617
2020-03-13,1.3605
2020-03-16,1.3602
2020-03-17,1.3591
2020-03-18,1.3587
2020-03-19,1.3584
2020-03-20,1.3589
2020-03-23,1.3607
2020-03-24,1.3614
2020-03-25,1.3619
2020-03-26,1.3632
2020-03-27,1.3635
2020-03-30,1.3636
2020-03-31,1.3644
2020-04-01,1.3658
2020-04-02,1.3658
2020-04-03,1.3658
2020-04-07,1.3718
2020-04-08,1.3742
2020-04-09,1.3751
2020-04-10,1.3755
2020-04-13,1.3754
2020-04-14,1.376
2020-04-15,1.3771
2020-04-16,1.3783
2020-04-17,1.378
2020-04-20,1.3773
2020-04-21,1.3779
2020-04-22,1.3786
2020-04-23,1.3796
2020-04-24,1.3805
2020-04-27,1.3804
2020-04-28,1.3806
2020-04-29,1.3814
2020-04-30,1.3809
2020-05-06,1.3801
2020-05-07,1.3778
2020-05-08,1.3767
2020-05-11,1.3741
2020-05-12,1.3738
2020-05-13,1.3732
2020-05-14,1.3732
2020-05-15,1.3739
2020-05-18,1.3728
2020-05-19,1.372
2020-05-20,1.3725
2020-05-21,1.3726
2020-05-22,1.3748
2020-05-25,1.3733
2020-05-26,1.3711
2020-05-27,1.37
2020-05-28,1.3698
2020-05-29,1.3691
2020-06-01,1.3685
2020-06-02,1.3648
2020-06-03,1.3615
2020-06-04,1.3598
2020-06-05,1.3574
2020-06-08,1.3571
2020-06-09,1.3577
2020-06-10,1.3576
2020-06-11,1.3589
2020-06-12,1.3605
2020-06-15,1.3613
2020-06-16,1.3597
2020-06-17,1.3584
2020-06-18,1.3591
2020-06-19,1.3587
2020-06-22,1.3572
2020-06-23,1.3556
2020-06-24,1.3565
2020-06-29,1.3575
2020-06-30,1.3583
2020-07-01,1.3587
2020-07-02,1.359
2020-07-03,1.3584
2020-07-06,1.3553
2020-07-07,1.3529
2020-07-08,1.3511
2020-07-09,1.3467
2020-07-10,1.3462
2020-07-13,1.3433
2020-07-14,1.3432
2020-07-15,1.3446
2020-07-16,1.3459
2020-07-17,1.3468
2020-07-20,1.3477
2020-07-21,1.3508
2020-07-22,1.3523
2020-07-23,1.3526
2020-07-24,1.3546
2020-07-27,1.3553
2020-07-28,1.3545
2020-07-29,1.3534
2020-07-30,1.3528
2020-07-31,1.352
2020-08-03,1.3516
2020-08-04,1.3524
2020-08-05,1.3526
2020-08-06,1.3527
2020-08-07,1.3528
2020-08-10,1.354
2020-08-11,1.3541
2020-08-12,1.3542
2020-08-13,1.3545
2020-08-14,1.3551
2020-08-17,1.3559
2020-08-18,1.356
2020-08-19,1.3555
2020-08-20,1.3548
2020-08-21,1.3549
2020-08-24,1.3546
2020-08-25,1.353
2020-08-26,1.352
2020-08-27,1.3515
2020-08-28,1.3508
2020-08-31,1.3514
2020-09-01,1.3514
2020-09-02,1.3501
2020-09-03,1.35
2020-09-04,1.3497
2020-09-07,1.349
2020-09-08,1.3492
2020-09-09,1.3501
2020-09-10,1.3504
2020-09-11,1.3499
2020-09-14,1.3496
2020-09-15,1.3507
2020-09-16,1.351
2020-09-17,1.3507
2020-09-18,1.3511
2020-09-21,1.3519
2020-09-22,1.3523
2020-09-23,1.3524
2020-09-24,1.3524
2020-09-25,1.3518
2020-09-28,1.3523
2020-09-29,1.352
2020-09-30,1.3519
2020-10-09,1.3516
2020-10-12,1.3518
2020-10-13,1.352
2020-10-14,1.3521
2020-10-15,1.3523
2020-10-16,1.3526
2020-10-19,1.3537
2020-10-20,1.354
2020-10-21,1.3547
2020-10-22,1.3553
2020-10-23,1.3554
2020-10-26,1.3555
2020-10-27,1.3561
2020-10-28,1.3563
2020-10-29,1.3564
2020-10-30,1.3567
2020-11-02,1.3573
2020-11-03,1.3582
2020-11-04,1.3586
2020-11-05,1.3587
2020-11-06,1.3584
2020-11-09,1.3582
2020-11-10,1.358
2020-11-11,1.3582
2020-11-12,1.3574
2020-11-13,1.3565
2020-11-16,1.3562
2020-11-17,1.3558
2020-11-18,1.355
2020-11-19,1.3531
2020-11-20,1.3523
2020-11-23,1.3532
2020-11-24,1.3533
2020-11-25,1.3541
2020-11-26,1.3545
2020-11-27,1.355
2020-11-30,1.3564
2020-12-01,1.3567
2020-12-02,1.3567
2020-12-03,1.3571
2020-12-04,1.3576
2020-12-07,1.3578
2020-12-08,1.3583
2020-12-09,1.3586
2020-12-10,1.3591
2020-12-11,1.3588
2020-12-14,1.3591
2020-12-15,1.3599
2020-12-16,1.3605
2020-12-17,1.3607
2020-12-18,1.3608
2020-12-21,1.3618
2020-12-22,1.3632
2020-12-23,1.3637
2020-12-24,1.3637
2020-12-25,1.3643
2020-12-28,1.3653
2020-12-29,1.3658
2020-12-30,1.367
2020-12-31,1.3672
2021-01-04,1.3673
2021-01-05,1.3684
2021-01-06,1.3692
2021-01-07,1.3706
2021-01-08,1.3712
2021-01-11,1.3717
2021-01-12,1.3724
2021-01-13,1.3731
2021-01-14,1.3739
2021-01-15,1.3734
2021-01-18,1.3729
2021-01-19,1.3724
2021-01-20,1.3726
2021-01-21,1.3731
2021-01-22,1.3736
2021-01-25,1.3739
2021-01-26,1.3726
2021-01-27,1.3721
2021-01-28,1.3706
2021-01-29,1.3696
2021-02-01,1.3697
2021-02-02,1.3704
2021-02-03,1.3703
2021-02-04,1.3695
2021-02-05,1.3689
2021-02-08,1.3692
2021-02-09,1.3693
2021-02-10,1.3693
2021-02-18,1.3697
2021-02-19,1.3701
2021-02-22,1.3705
2021-02-23,1.3712
2021-02-24,1.3719
2021-02-25,1.372
2021-02-26,1.3721
2021-03-01,1.3734
2021-03-02,1.3742
2021-03-03,1.3746
2021-03-04,1.3751
2021-03-05,1.3756
2021-03-08,1.3763
2021-03-09,1.3767
2021-03-10,1.3772
2021-03-11,1.3772
2021-03-12,1.3775
2021-03-15,1.3777
2021-03-16,1.3781
2021-03-17,1.3784
2021-03-18,1.3785
2021-03-19,1.3793
2021-03-22,1.3801
2021-03-23,1.3806
2021-03-24,1.3811
2021-03-25,1.3816
2021-03-26,1.3817
2021-03-29,1.3821
2021-03-30,1.3821
2021-03-31,1.3823
2021-04-01,1.3827
2021-04-02,1.3832
2021-04-06,1.3835
2021-04-07,1.3835
2021-04-08,1.3837
2021-04-09,1.3842
2021-04-12,1.3848
2021-04-13,1.3861
2021-04-14,1.3868
2021-04-15,1.3874
2021-04-16,1.3877
2021-04-19,1.3884
2021-04-20,1.389
2021-04-21,1.3895
2021-04-22,1.3899
2021-04-23,1.3902
2021-04-26,1.3898
2021-04-27,1.3896
2021-04-28,1.39
2021-04-29,1.3904
2021-04-30,1.3907
2021-05-06,1.3917
2021-05-07,1.3922
2021-05-10,1.393
2021-05-11,1.3937
2021-05-12,1.3946
2021-05-13,1.3949
2021-05-14,1.3954
2021-05-17,1.3959
2021-05-18,1.3962
2021-05-19,1.3967
2021-05-20,1.3974
2021-05-21,1.3984
2021-05-24,1.3993
2021-05-25,1.3995
2021-05-26,1.3999
2021-05-27,1.4002
2021-05-28,1.4001
2021-05-31,1.4005
2021-06-01,1.4008
2021-06-02,1.4009
2021-06-03,1.4013
2021-06-04,1.401
2021-06-07,1.3999
2021-06-08,1.3993
2021-06-09,1.3989
2021-06-10,1.399
2021-06-11,1.399
2021-06-15,1.399
2021-06-16,1.3987
2021-06-17,1.3984
2021-06-18,1.3983
2021-06-21,1.3988
2021-06-22,1.3989
2021-06-23,1.3994
2021-06-24,1.3999
2021-06-25,1.4006
2021-06-28,1.4014
2021-06-29,1.4018
2021-06-30,1.4023
2021-07-01,1.403
2021-07-02,1.4038
2021-07-05,1.4046
2021-07-06,1.4053
2021-07-07,1.4062
2021-07-08,1.4086
2021-07-09,1.4087
2021-07-12,1.4108
2021-07-13,1.4118
2021-07-14,1.4127
2021-07-15,1.4127
2021-07-16,1.4132
2021-07-19,1.4137
2021-07-20,1.4144
2021-07-21,1.4151
2021-07-22,1.4155
2021-07-23,1.4162
2021-07-26,1.4172
2021-07-27,1.417
2021-07-28,1.4169
2021-07-29,1.4173
2021-07-30,1.418
2021-08-02,1.419
2021-08-03,1.419
2021-08-04,1.4193
2021-08-05,1.42
2021-08-06,1.4202
2021-08-09,1.4195
2021-08-10,1.4193
2021-08-11,1.4192
2021-08-12,1.4196
2021-08-13,1.4196
2021-08-16,1.4198
2021-08-17,1.4199
2021-08-18,1.4205
2021-08-19,1.4209
2021-08-20,1.421
2021-08-23,1.4211
2021-08-24,1.4212
2021-08-25,1.4212
2021-08-26,1.42
2021-08-27,1.4201
2021-08-30,1.4202
2021-08-31,1.4206
2021-09-01,1.4212
2021-09-02,1.4213
2021-09-03,1.4212
2021-09-06,1.4214
2021-09-07,1.4214
2021-09-08,1.4212
2021-09-09,1.4211
2021-09-10,1.4211
2021-09-13,1.4209
2021-09-14,1.4204
2021-09-15,1.4204
2021-09-16,1.42
2021-09-17,1.4198
2021-09-22,1.4202
2021-09-23,1.42
2021-09-24,1.4195
2021-09-27,1.4193
2021-09-28,1.4187
2021-09-29,1.4187
2021-09-30,1.419
2021-10-08,1.4193
2021-10-11,1.4186
2021-10-12,1.4181
2021-10-13,1.4178
2021-10-14,1.418
2021-10-15,1.4189
2021-10-18,1.4178
2021-10-19,1.418
2021-10-20,1.4186
2021-10-21,1.4195
2021-10-22,1.4199
2021-10-25,1.4204
2021-10-26,1.4211
2021-10-27,1.422
2021-10-28,1.423
2021-10-29,1.4236
2021-11-01,1.4245
2021-11-02,1.4253
2021-11-03,1.4258
2021-11-04,1.4264
2021-11-05,1.4276
2021-11-08,1.4279
2021-11-09,1.4275
2021-11-10,1.4279
2021-11-11,1.4275
2021-11-12,1.4278
2021-11-15,1.4285
2021-11-16,1.4289
2021-11-17,1.4292
2021-11-18,1.4298
2021-11-19,1.4299
2021-11-22,1.4308
2021-11-23,1.4311
2021-11-24,1.4316
2021-11-25,1.4319
2021-11-26,1.4327
2021-11-29,1.433
2021-11-30,1.433
2021-12-01,1.4332
2021-12-02,1.4331
2021-12-03,1.433
2021-12-06,1.4345
2021-12-07,1.4344
2021-12-08,1.4342
2021-12-09,1.4344
2021-12-10,1.4349
2021-12-13,1.4352
2021-12-14,1.4356
2021-12-15,1.4359
2021-12-16,1.4359
2021-12-17,1.4361
2021-12-20,1.4361
2021-12-21,1.4357
2021-12-22,1.4358
2021-12-23,1.4365
2021-12-24,1.4369
2021-12-27,1.4378
2021-12-28,1.4383
2021-12-29,1.439
2021-12-30,1.4397
2021-12-31,1.4404
2022-01-04,1.4408
2022-01-05,1.4408
2022-01-06,1.4404
2022-01-07,1.4404
2022-01-10,1.4411
2022-01-11,1.4416
2022-01-12,1.4422
2022-01-13,1.4424
2022-01-14,1.4427
2022-01-17,1.4434
2022-01-18,1.4444
2022-01-19,1.4459
2022-01-20,1.4463
2022-01-21,1.4468
2022-01-24,1.448
2022-01-25,1.448
2022-01-26,1.4475
2022-01-27,1.4472
2022-01-28,1.4477
2022-02-07,1.4486
2022-02-08,1.4486
2022-02-09,1.4484
2022-02-10,1.4486
2022-02-11,1.4471
2022-02-14,1.4467
2022-02-15,1.4467
2022-02-16,1.4469
2022-02-17,1.4474
2022-02-18,1.4473
2022-02-21,1.4466
2022-02-22,1.4457
2022-02-23,1.4459
2022-02-24,1.446
2022-02-25,1.446
2022-02-28,1.4465
2022-03-01,1.4462
2022-03-02,1.4457
2022-03-03,1.4447
2022-03-04,1.4444
2022-03-07,1.4443
2022-03-08,1.4442
2022-03-09,1.4432
2022-03-10,1.4425
2022-03-11,1.4429
2022-03-14,1.4449
2022-03-15,1.4432
2022-03-16,1.443
2022-03-17,1.4429
2022-03-18,1.4436
2022-03-21,1.4439
2022-03-22,1.4436
2022-03-23,1.4438
2022-03-24,1.4441
2022-03-25,1.4448
2022-03-28,1.4455
2022-03-29,1.446
2022-03-30,1.4467
2022-03-31,1.4471
2022-04-01,1.448
2022-04-06,1.4492
2022-04-07,1.4501
2022-04-08,1.4503
2022-04-11,1.4503
2022-04-12,1.4505
2022-04-13,1.4509
2022-04-14,1.4518
2022-04-15,1.4523
2022-04-18,1.4515
2022-04-19,1.4516
2022-04-20,1.4515
2022-04-21,1.4519
2022-04-22,1.4522
2022-04-25,1.4531
2022-04-26,1.4535
2022-04-27,1.4537
2022-04-28,1.4536
2022-04-29,1.4538
2022-05-05,1.4547
2022-05-06,1.455
2022-05-09,1.4561
2022-05-10,1.4573
2022-05-11,1.4574
2022-05-12,1.458
2022-05-13,1.4586
2022-05-16,1.4589
2022-05-17,1.4597
2022-05-18,1.4606
2022-05-19,1.461
2022-05-20,1.4608
2022-05-23,1.4617
2022-05-24,1.4619
2022-05-25,1.4619
2022-05-26,1.4631
2022-05-27,1.4634
2022-05-30,1.4629
2022-05-31,1.4615
2022-06-01,1.4609
2022-06-02,1.4602
2022-06-06,1.4592
2022-06-07,1.4591
2022-06-08,1.4593
2022-06-09,1.46
2022-06-10,1.4604
2022-06-13,1.4605
2022-06-14,1.4604
2022-06-15,1.4604
2022-06-16,1.4609
2022-06-17,1.4615
2022-06-20,1.4615
2022-06-21,1.4615
2022-06-22,1.4617
2022-06-23,1.4622
2022-06-24,1.4622
2022-06-27,1.4614
2022-06-28,1.4613
2022-06-29,1.4614
2022-06-30,1.4621
2022-07-01,1.4625
2022-07-04,1.4617
2022-07-05,1.4615
2022-07-06,1.462
2022-07-07,1.4623
2022-07-08,1.4627
2022-07-11,1.4636
2022-07-12,1.4645
2022-07-13,1.4652
2022-07-14,1.466
2022-07-15,1.4665
2022-07-18,1.4673
2022-07-19,1.4675
2022-07-20,1.4683
2022-07-21,1.4692
2022-07-22,1.4691
2022-07-25,1.4697
2022-07-26,1.4706
2022-07-27,1.4711
2022-07-28,1.4707
2022-07-29,1.4719
2022-08-01,1.4734
2022-08-02,1.4741
2022-08-03,1.4748
2022-08-04,1.4756
2022-08-05,1.4753
2022-08-08,1.4752
2022-08-09,1.4744
2022-08-10,1.4743
2022-08-11,1.474
2022-08-12,1.474
2022-08-15,1.4765
2022-08-16,1.4775
2022-08-17,1.4775
2022-08-18,1.4782
2022-08-19,1.4783
2022-08-22,1.4784
2022-08-23,1.4778
2022-08-24,1.4777
2022-08-25,1.4767
2022-08-26,1.4764
2022-08-29,1.477
2022-08-30,1.4774
2022-08-31,1.4777
2022-09-01,1.4782
2022-09-02,1.4786
2022-09-05,1.4793
2022-09-06,1.4796
2022-09-07,1.4798
2022-09-08,1.4798
2022-09-09,1.4796
2022-09-13,1.4797
2022-09-14,1.4796
2022-09-15,1.4797
2022-09-16,1.4794
2022-09-19,1.4796
2022-09-20,1.48
2022-09-21,1.4805
2022-09-22,1.4809
2022-09-23,1.4807
2022-09-26,1.4798
2022-09-27,1.4796
2022-09-28,1.479
2022-09-29,1.4785
2022-09-30,1.4781
2022-10-10,1.48
2022-10-11,1.4802
2022-10-12,1.4804
2022-10-13,1.4809
2022-10-14,1.4818
2022-10-17,1.4822
2022-10-18,1.4824
2022-10-19,1.4827
2022-10-20,1.4825
2022-10-21,1.4825
2022-10-24,1.4828
2022-10-25,1.4824
2022-10-26,1.4827
2022-10-27,1.4832
2022-10-28,1.4836
2022-10-31,1.4841
2022-11-01,1.4839
2022-11-02,1.4836
2022-11-03,1.4837
2022-11-04,1.4833
2022-11-07,1.4833
2022-11-08,1.483
2022-11-09,1.4826
2022-11-10,1.482
2022-11-11,1.4804
2022-11-14,1.4759
2022-11-15,1.4748
2022-11-16,1.4726
2022-11-17,1.4731
2022-11-18,1.4733
2022-11-21,1.4747
2022-11-22,1.4747
2022-11-23,1.4759
2022-11-24,1.4778
2022-11-25,1.4771
2022-11-28,1.476
2022-11-29,1.473
2022-11-30,1.4721
2022-12-01,1.4719
2022-12-02,1.4721
2022-12-05,1.4714
2022-12-06,1.469
2022-12-07,1.4675
2022-12-08,1.4671
2022-12-09,1.466
2022-12-12,1.4642
2022-12-13,1.4599
2022-12-14,1.4627
2022-12-15,1.4643
2022-12-16,1.4643
2022-12-19,1.4661
2022-12-20,1.4667
2022-12-21,1.4674
2022-12-22,1.4686
2022-12-23,1.4705
2022-12-26,1.4713
2022-12-27,1.4711
2022-12-28,1.4711
2022-12-29,1.4721
2022-12-30,1.4733
2022-12-31,1.4734
2023-01-03,1.475
2023-01-04,1.4772
2023-01-05,1.4782
2023-01-06,1.4768
2023-01-09,1.4761
2023-01-10,1.4737
2023-01-11,1.4735
2023-01-12,1.4738
2023-01-13,1.4733
2023-01-16,1.472
2023-01-17,1.472
2023-01-18,1.4723
2023-01-19,1.4728
2023-01-20,1.4732
2023-01-30,1.4742
2023-01-31,1.4746
2023-02-01,1.4748
2023-02-02,1.4759
2023-02-03,1.4776
2023-02-06,1.4786
2023-02-07,1.4791
2023-02-08,1.4799
2023-02-09,1.4808
2023-02-10,1.4811
2023-02-13,1.4816
2023-02-14,1.4818
2023-02-15,1.482
2023-02-16,1.4831
2023-02-17,1.4834
2023-02-20,1.482
2023-02-21,1.4809
2023-02-22,1.4814
2023-02-23,1.4816
2023-02-24,1.4817
2023-02-27,1.4814
2023-02-28,1.4812
2023-03-01,1.4812
2023-03-02,1.4812
2023-03-03,1.481
2023-03-06,1.4823
2023-03-07,1.4835
2023-03-08,1.4843
2023-03-09,1.4848
2023-03-10,1.4855
2023-03-13,1.4855
2023-03-14,1.4859
2023-03-15,1.4858
2023-03-16,1.4862
2023-03-17,1.4867
2023-03-20,1.4882
2023-03-21,1.4879
2023-03-22,1.4879
2023-03-23,1.4881
2023-03-24,1.4871
2023-03-27,1.4878
2023-03-28,1.4879
2023-03-29,1.488
2023-03-30,1.4883
2023-03-31,1.4893
2023-04-03,1.4899
2023-04-04,1.4897
2023-04-06,1.4898
2023-04-07,1.4903
2023-04-10,1.4909
2023-04-11,1.4918
2023-04-12,1.4926
2023-04-13,1.4924
2023-04-14,1.4927
2023-04-17,1.4925
2023-04-18,1.493
2023-04-19,1.4937
2023-04-20,1.4939
2023-04-21,1.4941
2023-04-24,1.4948
2023-04-25,1.4953
2023-04-26,1.4955
2023-04-27,1.4965
2023-04-28,1.4968
2023-05-04,1.4981
2023-05-05,1.4992
2023-05-08,1.499
2023-05-09,1.4994
2023-05-10,1.5002
2023-05-11,1.5008
2023-05-12,1.5005
2023-05-15,1.5004
2023-05-16,1.5003
2023-05-17,1.5004
2023-05-18,1.5003
2023-05-19,1.5006
2023-05-22,1.5015
2023-05-23,1.5023
2023-05-24,1.5023
2023-05-25,1.502
2023-05-26,1.5019
2023-05-29,1.5023
2023-05-30,1.5026
2023-05-31,1.5029
2023-06-01,1.5035
2023-06-02,1.5031
2023-06-05,1.5036
2023-06-06,1.5042
2023-06-07,1.5049
2023-06-08,1.505
2023-06-09,1.5056
2023-06-12,1.5061
2023-06-13,1.507
2023-06-14,1.5073
2023-06-15,1.5067
2023-06-16,1.5057
2023-06-19,1.5047
2023-06-20,1.5049
2023-06-21,1.5055
2023-06-26,1.506
2023-06-27,1.5056
2023-06-28,1.5059
2023-06-29,1.5064
2023-06-30,1.5075
2023-07-03,1.5078
2023-07-04,1.5082
2023-07-05,1.5088
2023-07-06,1.5092
2023-07-07,1.5097
2023-07-10,1.5101
2023-07-11,1.5107
2023-07-12,1.5106
2023-07-13,1.5104
2023-07-14,1.5103
2023-07-17,1.5109
2023-07-18,1.5115
2023-07-19,1.5117
2023-07-20,1.512
2023-07-21,1.5124
2023-07-24,1.5128
2023-07-25,1.5106
2023-07-26,1.5106
2023-07-27,1.5113
2023-07-28,1.5106
2023-07-31,1.5098
2023-08-01,1.5101
2023-08-02,1.5104
2023-08-03,1.5111
2023-08-04,1.5115
2023-08-07,1.5121
2023-08-08,1.5126
2023-08-09,1.513
2023-08-10,1.5131
2023-08-11,1.5136
2023-08-14,1.5144
2023-08-15,1.5155
2023-08-16,1.516
2023-08-17,1.5159
2023-08-18,1.5161
2023-08-21,1.5169
2023-08-22,1.5169
2023-08-23,1.5169
2023-08-24,1.5168
2023-08-25,1.5164
2023-08-28,1.5158
2023-08-29,1.5152
2023-08-30,1.5155
2023-08-31,1.5159
2023-09-01,1.5151
2023-09-04,1.5138
2023-09-05,1.5138
2023-09-06,1.5127
2023-09-07,1.5112
2023-09-08,1.51
2023-09-11,1.5092
2023-09-12,1.5101
2023-09-13,1.5117
2023-09-14,1.5127
2023-09-15,1.5127
2023-09-18,1.5118
2023-09-19,1.5119
2023-09-20,1.5122
2023-09-21,1.5133
2023-09-22,1.5132
2023-09-25,1.5128
2023-09-26,1.5123
2023-09-27,1.5125
2023-09-28,1.5137
2023-10-09,1.515
2023-10-10,1.5143
2023-10-11,1.5133
2023-10-12,1.5132
2023-10-13,1.5137
2023-10-16,1.5139
2023-10-17,1.5134
2023-10-18,1.5129
2023-10-19,1.5114
2023-10-20,1.5115
2023-10-23,1.5121
2023-10-24,1.5115
2023-10-25,1.5123
2023-10-26,1.5126
2023-10-27,1.5129
2023-10-30,1.5134
2023-10-31,1.5141
2023-11-01,1.5142
2023-11-02,1.5151
2023-11-03,1.5153
2023-11-06,1.5156
2023-11-07,1.5155
2023-11-08,1.5156
2023-11-09,1.5158
2023-11-10,1.5161
2023-11-13,1.5167
2023-11-14,1.5166
2023-11-15,1.5168
2023-11-16,1.5173
