净值日期,累计净值
2019-10-23,1.2661
2019-10-24,1.2661
2019-10-25,1.2656
2019-10-28,1.2659
2019-10-29,1.2654
2019-10-30,1.2652
2019-10-31,1.2646
2019-11-01,1.2645
2019-11-04,1.2649
2019-11-05,1.2652
2019-11-06,1.2656
2019-11-07,1.2659
2019-11-08,1.2664
2019-11-11,1.2668
2019-11-12,1.2669
2019-11-13,1.2672
2019-11-14,1.2675
2019-11-15,1.2677
2019-11-18,1.2685
2019-11-19,1.2693
2019-11-20,1.27
2019-11-21,1.2707
2019-11-22,1.2708
2019-11-25,1.2711
2019-11-26,1.2712
2019-11-27,1.2712
2019-11-28,1.2715
2019-11-29,1.2715
2019-12-02,1.2718
2019-12-03,1.2719
2019-12-04,1.2721
2019-12-05,1.2724
2019-12-06,1.2726
2019-12-09,1.273
2019-12-10,1.2731
2019-12-11,1.2733
2019-12-12,1.2734
2019-12-13,1.2735
2019-12-16,1.2737
2019-12-17,1.2735
2019-12-18,1.2735
2019-12-19,1.2736
2019-12-20,1.274
2019-12-23,1.2747
2019-12-24,1.2751
2019-12-25,1.2752
2019-12-26,1.2757
2019-12-27,1.2762
2019-12-30,1.2772
2019-12-31,1.2775
2020-01-02,1.2785
2020-01-03,1.279
2020-01-06,1.2797
2020-01-07,1.2802
2020-01-08,1.2806
2020-01-09,1.281
2020-01-10,1.2815
2020-01-13,1.2824
2020-01-14,1.2827
2020-01-15,1.2827
2020-01-16,1.2832
2020-01-17,1.2838
2020-01-20,1.2846
2020-01-21,1.285
2020-01-22,1.2851
2020-01-23,1.2856
2020-02-03,1.2911
2020-02-04,1.2907
2020-02-05,1.2908
2020-02-06,1.2918
2020-02-07,1.2924
2020-02-10,1.2935
2020-02-11,1.2939
2020-02-12,1.2945
2020-02-13,1.2958
2020-02-14,1.2966
2020-02-17,1.2973
2020-02-18,1.2976
2020-02-19,1.298
2020-02-20,1.298
2020-02-21,1.2982
2020-02-24,1.2992
2020-02-25,1.2995
2020-02-26,1.3001
2020-02-27,1.3005
2020-02-28,1.3011
2020-03-02,1.3018
2020-03-03,1.3022
2020-03-04,1.3031
2020-03-05,1.3035
2020-03-06,1.3055
2020-03-09,1.3086
2020-03-10,1.3077
2020-03-11,1.3076
2020-03-12,1.3076
2020-03-13,1.3071
2020-03-16,1.3063
2020-03-17,1.306
2020-03-18,1.3059
2020-03-19,1.3058
2020-03-20,1.3061
2020-03-23,1.3073
2020-03-24,1.3081
2020-03-25,1.3083
2020-03-26,1.3086
2020-03-27,1.3093
2020-03-30,1.3095
2020-03-31,1.3098
2020-04-01,1.3104
2020-04-02,1.3114
2020-04-03,1.3112
2020-04-07,1.3157
2020-04-08,1.3189
2020-04-09,1.3205
2020-04-10,1.3209
2020-04-13,1.3211
2020-04-14,1.3214
2020-04-15,1.3227
2020-04-16,1.3238
2020-04-17,1.3247
2020-04-20,1.325
2020-04-21,1.3254
2020-04-22,1.3266
2020-04-23,1.3285
2020-04-24,1.3298
2020-04-27,1.3296
2020-04-28,1.3302
2020-04-29,1.3307
2020-04-30,1.3311
2020-05-06,1.3308
2020-05-07,1.3297
2020-05-08,1.3285
2020-05-11,1.3277
2020-05-12,1.327
2020-05-13,1.3271
2020-05-14,1.3269
2020-05-15,1.3275
2020-05-18,1.3275
2020-05-19,1.3269
2020-05-20,1.3268
2020-05-21,1.327
2020-05-22,1.3285
2020-05-25,1.3278
2020-05-26,1.3268
2020-05-27,1.3254
2020-05-28,1.3253
2020-05-29,1.325
2020-06-01,1.325
2020-06-02,1.323
2020-06-03,1.3196
2020-06-04,1.319
2020-06-05,1.3177
2020-06-08,1.3173
2020-06-09,1.3178
2020-06-10,1.3179
2020-06-11,1.3187
2020-06-12,1.3196
2020-06-15,1.3202
2020-06-16,1.3191
2020-06-17,1.3185
2020-06-18,1.3188
2020-06-19,1.3188
2020-06-22,1.3183
2020-06-23,1.3175
2020-06-24,1.3176
2020-06-29,1.3182
2020-06-30,1.3182
2020-07-01,1.3186
2020-07-02,1.3186
2020-07-03,1.3192
2020-07-06,1.3184
2020-07-07,1.317
2020-07-08,1.3162
2020-07-09,1.3144
2020-07-10,1.3138
2020-07-13,1.3129
2020-07-14,1.3126
2020-07-15,1.3131
2020-07-16,1.3137
2020-07-17,1.3145
2020-07-20,1.3151
2020-07-21,1.317
2020-07-22,1.3182
2020-07-23,1.3191
2020-07-24,1.3208
2020-07-27,1.3216
2020-07-28,1.3219
2020-07-29,1.3215
2020-07-30,1.3215
2020-07-31,1.3214
2020-08-03,1.3215
2020-08-04,1.3217
2020-08-05,1.3219
2020-08-06,1.322
2020-08-07,1.3224
2020-08-10,1.3231
2020-08-11,1.3233
2020-08-12,1.3235
2020-08-13,1.324
2020-08-14,1.3247
2020-08-17,1.3255
2020-08-18,1.3258
2020-08-19,1.3258
2020-08-20,1.3259
2020-08-21,1.3252
2020-08-24,1.3259
2020-08-25,1.3252
2020-08-26,1.3245
2020-08-27,1.3241
2020-08-28,1.3237
2020-08-31,1.3239
2020-09-01,1.3239
2020-09-02,1.3237
2020-09-03,1.3234
2020-09-04,1.3233
2020-09-07,1.3232
2020-09-08,1.3232
2020-09-09,1.3234
2020-09-10,1.3235
2020-09-11,1.3238
2020-09-14,1.3242
2020-09-15,1.3248
2020-09-16,1.325
2020-09-17,1.3251
2020-09-18,1.3254
2020-09-21,1.3261
2020-09-22,1.3263
2020-09-23,1.3265
2020-09-24,1.3268
2020-09-25,1.327
2020-09-28,1.3273
2020-09-29,1.3278
2020-09-30,1.3279
2020-10-09,1.3289
2020-10-12,1.3288
2020-10-13,1.329
2020-10-14,1.3292
2020-10-15,1.3295
2020-10-16,1.3299
2020-10-19,1.3304
2020-10-20,1.3307
2020-10-21,1.3312
2020-10-22,1.3315
2020-10-23,1.3319
2020-10-26,1.3326
2020-10-27,1.3335
2020-10-28,1.3336
2020-10-29,1.3337
2020-10-30,1.3337
2020-11-02,1.3339
2020-11-03,1.3341
2020-11-04,1.3347
2020-11-05,1.3349
2020-11-06,1.3351
2020-11-09,1.3351
2020-11-10,1.335
2020-11-11,1.3274
2020-11-12,1.3182
2020-11-13,1.3164
2020-11-16,1.3157
2020-11-17,1.3149
2020-11-18,1.3139
2020-11-19,1.3131
2020-11-20,1.312
2020-11-23,1.3119
2020-11-24,1.3123
2020-11-25,1.3119
2020-11-26,1.3122
2020-11-27,1.3126
2020-11-30,1.3135
2020-12-01,1.3145
2020-12-02,1.3146
2020-12-03,1.3146
2020-12-04,1.3147
2020-12-07,1.315
2020-12-08,1.315
2020-12-09,1.3151
2020-12-10,1.3154
2020-12-11,1.3156
2020-12-14,1.3163
2020-12-15,1.3165
2020-12-16,1.3172
2020-12-17,1.3175
2020-12-18,1.318
2020-12-21,1.3187
2020-12-22,1.3194
2020-12-23,1.3203
2020-12-24,1.3208
2020-12-25,1.3209
2020-12-28,1.3215
2020-12-29,1.3216
2020-12-30,1.322
2020-12-31,1.3223
2021-01-04,1.3229
2021-01-05,1.3234
2021-01-06,1.3242
2021-01-07,1.3251
2021-01-08,1.3261
2021-01-11,1.327
2021-01-12,1.3272
2021-01-13,1.3274
2021-01-14,1.328
2021-01-15,1.3282
2021-01-18,1.3282
2021-01-19,1.3281
2021-01-20,1.3281
2021-01-21,1.3284
2021-01-22,1.3286
2021-01-25,1.3287
2021-01-26,1.3279
2021-01-27,1.3278
2021-01-28,1.3269
2021-01-29,1.3263
2021-02-01,1.3269
2021-02-02,1.3273
2021-02-03,1.3274
2021-02-04,1.3272
2021-02-05,1.3268
2021-02-08,1.3267
2021-02-09,1.3268
2021-02-10,1.3269
2021-02-18,1.3275
2021-02-19,1.3276
2021-02-22,1.3278
2021-02-23,1.328
2021-02-24,1.3283
2021-02-25,1.3286
2021-02-26,1.3288
2021-03-01,1.3291
2021-03-02,1.3297
2021-03-03,1.33
2021-03-04,1.3302
2021-03-05,1.3306
2021-03-08,1.3312
2021-03-09,1.3313
2021-03-10,1.3318
2021-03-11,1.332
2021-03-12,1.3323
2021-03-15,1.3328
2021-03-16,1.3332
2021-03-17,1.3333
2021-03-18,1.3334
2021-03-19,1.3336
2021-03-22,1.3344
2021-03-23,1.335
2021-03-24,1.3351
2021-03-25,1.3354
2021-03-26,1.3358
2021-03-29,1.3361
2021-03-30,1.3377
2021-03-31,1.3369
2021-04-01,1.3369
2021-04-02,1.3371
2021-04-06,1.3377
2021-04-07,1.3377
2021-04-08,1.3375
2021-04-09,1.3377
2021-04-12,1.3384
2021-04-13,1.3389
2021-04-14,1.3399
2021-04-15,1.3405
2021-04-16,1.3407
2021-04-19,1.3414
2021-04-20,1.3414
2021-04-21,1.3421
2021-04-22,1.3426
2021-04-23,1.3429
2021-04-26,1.3427
2021-04-27,1.3428
2021-04-28,1.3426
2021-04-29,1.343
2021-04-30,1.3433
2021-05-06,1.3442
2021-05-07,1.3446
2021-05-10,1.3451
2021-05-11,1.3454
2021-05-12,1.3461
2021-05-13,1.3464
2021-05-14,1.3468
2021-05-17,1.3473
2021-05-18,1.3477
2021-05-19,1.3482
2021-05-20,1.3486
2021-05-21,1.3491
2021-05-24,1.3499
2021-05-25,1.3504
2021-05-26,1.3509
2021-05-27,1.3511
2021-05-28,1.3512
2021-05-31,1.3513
2021-06-01,1.3514
2021-06-02,1.3515
2021-06-03,1.3516
2021-06-04,1.3513
2021-06-07,1.3512
2021-06-08,1.3507
2021-06-09,1.3507
2021-06-10,1.3509
2021-06-11,1.351
2021-06-15,1.3512
2021-06-16,1.3505
2021-06-17,1.3502
2021-06-18,1.3503
2021-06-21,1.3505
2021-06-22,1.3508
2021-06-23,1.351
2021-06-24,1.3513
2021-06-25,1.3518
2021-06-28,1.3525
2021-06-29,1.3526
2021-06-30,1.3528
2021-07-01,1.3535
2021-07-02,1.3542
2021-07-05,1.3545
2021-07-06,1.3552
2021-07-07,1.3559
2021-07-08,1.3583
2021-07-09,1.3593
2021-07-12,1.3614
2021-07-13,1.3627
2021-07-14,1.3644
2021-07-15,1.3651
2021-07-16,1.3657
2021-07-19,1.3672
2021-07-20,1.3677
2021-07-21,1.3687
2021-07-22,1.3707
2021-07-23,1.3714
2021-07-26,1.3723
2021-07-27,1.3723
2021-07-28,1.372
2021-07-29,1.3723
2021-07-30,1.3729
2021-08-02,1.3739
2021-08-03,1.3744
2021-08-04,1.3746
2021-08-05,1.375
2021-08-06,1.3756
2021-08-09,1.3752
2021-08-10,1.375
2021-08-11,1.3753
2021-08-12,1.3754
2021-08-13,1.3757
2021-08-16,1.3761
2021-08-17,1.3762
2021-08-18,1.3765
2021-08-19,1.3766
2021-08-20,1.3772
2021-08-23,1.3772
2021-08-24,1.3775
2021-08-25,1.3773
2021-08-26,1.3766
2021-08-27,1.3763
2021-08-30,1.3763
2021-08-31,1.3769
2021-09-01,1.377
2021-09-02,1.3772
2021-09-03,1.3774
2021-09-06,1.3881
2021-09-07,1.3883
2021-09-08,1.3881
2021-09-09,1.3881
2021-09-10,1.3881
2021-09-13,1.3881
2021-09-14,1.3877
2021-09-15,1.3876
2021-09-16,1.3873
2021-09-17,1.3871
2021-09-22,1.3873
2021-09-23,1.3871
2021-09-24,1.3873
2021-09-27,1.3867
2021-09-28,1.3864
2021-09-29,1.3862
2021-09-30,1.3865
2021-10-08,1.387
2021-10-11,1.3864
2021-10-12,1.3859
2021-10-13,1.3856
2021-10-14,1.3856
2021-10-15,1.3858
2021-10-18,1.3853
2021-10-19,1.385
2021-10-20,1.3854
2021-10-21,1.3857
2021-10-22,1.3861
2021-10-25,1.3866
2021-10-26,1.3871
2021-10-27,1.39
2021-10-28,1.3907
2021-10-29,1.3913
2021-11-01,1.3921
2021-11-02,1.3941
2021-11-03,1.3949
2021-11-04,1.3959
2021-11-05,1.3968
2021-11-08,1.3975
2021-11-09,1.3973
2021-11-10,1.3974
2021-11-11,1.3972
2021-11-12,1.3974
2021-11-15,1.3979
2021-11-16,1.3982
2021-11-17,1.3984
2021-11-18,1.3986
2021-11-19,1.3986
2021-11-22,1.399
2021-11-23,1.3991
2021-11-24,1.3993
2021-11-25,1.3995
2021-11-26,1.4
2021-11-29,1.4004
2021-11-30,1.4004
2021-12-01,1.4008
2021-12-02,1.4011
2021-12-03,1.4011
2021-12-06,1.4019
2021-12-07,1.4019
2021-12-08,1.4021
2021-12-09,1.4021
2021-12-10,1.4022
2021-12-13,1.4026
2021-12-14,1.403
2021-12-15,1.4031
2021-12-16,1.403
2021-12-17,1.4032
2021-12-20,1.4032
2021-12-21,1.4028
2021-12-22,1.4025
2021-12-23,1.4031
2021-12-24,1.4052
2021-12-27,1.4054
2021-12-28,1.4058
2021-12-29,1.4063
2021-12-30,1.4066
2021-12-31,1.4072
2022-01-04,1.4077
2022-01-05,1.4082
2022-01-06,1.4081
2022-01-07,1.4084
2022-01-10,1.4093
2022-01-11,1.4094
2022-01-12,1.4101
2022-01-13,1.4101
2022-01-14,1.4105
2022-01-17,1.4115
2022-01-18,1.4123
2022-01-19,1.4137
2022-01-20,1.4145
2022-01-21,1.4151
2022-01-24,1.4163
2022-01-25,1.4172
2022-01-26,1.4172
2022-01-27,1.4172
2022-01-28,1.4174
2022-02-07,1.4188
2022-02-08,1.4189
2022-02-09,1.419
2022-02-10,1.4192
2022-02-11,1.4181
2022-02-14,1.418
2022-02-15,1.4177
2022-02-16,1.4179
2022-02-17,1.418
2022-02-18,1.4182
2022-02-21,1.418
2022-02-22,1.4173
2022-02-23,1.4171
2022-02-24,1.417
2022-02-25,1.4169
2022-02-28,1.4173
2022-03-01,1.4172
2022-03-02,1.417
2022-03-03,1.4165
2022-03-04,1.4161
2022-03-07,1.4159
2022-03-08,1.4157
2022-03-09,1.4152
2022-03-10,1.4147
2022-03-11,1.4143
2022-03-14,1.4154
2022-03-15,1.414
2022-03-16,1.414
2022-03-17,1.414
2022-03-18,1.4142
2022-03-21,1.4146
2022-03-22,1.4145
2022-03-23,1.4147
2022-03-24,1.4148
2022-03-25,1.4152
2022-03-28,1.4156
2022-03-29,1.4158
2022-03-30,1.4163
2022-03-31,1.4167
2022-04-01,1.4174
2022-04-06,1.4185
2022-04-07,1.4193
2022-04-08,1.4199
2022-04-11,1.4203
2022-04-12,1.4205
2022-04-13,1.4235
2022-04-14,1.4242
2022-04-15,1.4247
2022-04-18,1.4248
2022-04-19,1.4253
2022-04-20,1.425
2022-04-21,1.4254
2022-04-22,1.4256
2022-04-25,1.426
2022-04-26,1.4264
2022-04-27,1.4267
2022-04-28,1.427
2022-04-29,1.4272
2022-05-05,1.4277
2022-05-06,1.4282
2022-05-09,1.4288
2022-05-10,1.4294
2022-05-11,1.4298
2022-05-12,1.4305
2022-05-13,1.4313
2022-05-16,1.4318
2022-05-17,1.4326
2022-05-18,1.4335
2022-05-19,1.4342
2022-05-20,1.4345
2022-05-23,1.4353
2022-05-24,1.4355
2022-05-25,1.4355
2022-05-26,1.4363
2022-05-27,1.4368
2022-05-30,1.4368
2022-05-31,1.4364
2022-06-01,1.436
2022-06-02,1.4357
2022-06-06,1.4351
2022-06-07,1.4347
2022-06-08,1.4348
2022-06-09,1.435
2022-06-10,1.4353
2022-06-13,1.4356
2022-06-14,1.4356
2022-06-15,1.4356
2022-06-16,1.4358
2022-06-17,1.4364
2022-06-20,1.4367
2022-06-21,1.4368
2022-06-22,1.4371
2022-06-23,1.4375
2022-06-24,1.4378
2022-06-27,1.4374
2022-06-28,1.4373
2022-06-29,1.4374
2022-06-30,1.4376
2022-07-01,1.4379
2022-07-04,1.4378
2022-07-05,1.4374
2022-07-06,1.4378
2022-07-07,1.4379
2022-07-08,1.4383
2022-07-11,1.4389
2022-07-12,1.4394
2022-07-13,1.4402
2022-07-14,1.4409
2022-07-15,1.4415
2022-07-18,1.4426
2022-07-19,1.4431
2022-07-20,1.4439
2022-07-21,1.4448
2022-07-22,1.445
2022-07-25,1.446
2022-07-26,1.4469
2022-07-27,1.4472
2022-07-28,1.4475
2022-07-29,1.4482
2022-08-01,1.4495
2022-08-02,1.4505
2022-08-03,1.4511
2022-08-04,1.4519
2022-08-05,1.452
2022-08-08,1.4525
2022-08-09,1.4521
2022-08-10,1.4521
2022-08-11,1.4517
2022-08-12,1.4516
2022-08-15,1.4531
2022-08-16,1.4544
2022-08-17,1.4547
2022-08-18,1.4552
2022-08-19,1.4556
2022-08-22,1.4559
2022-08-23,1.456
2022-08-24,1.4557
2022-08-25,1.4551
2022-08-26,1.4545
2022-08-29,1.4546
2022-08-30,1.4549
2022-08-31,1.4549
2022-09-01,1.4553
2022-09-02,1.4556
2022-09-05,1.4563
2022-09-06,1.4566
2022-09-07,1.4567
2022-09-08,1.4567
2022-09-09,1.4565
2022-09-13,1.4567
2022-09-14,1.4566
2022-09-15,1.4566
2022-09-16,1.4566
2022-09-19,1.4568
2022-09-20,1.4569
2022-09-21,1.4571
2022-09-22,1.4575
2022-09-23,1.4576
2022-09-26,1.4569
2022-09-27,1.4565
2022-09-28,1.4561
2022-09-29,1.4559
2022-09-30,1.4554
2022-10-10,1.4566
2022-10-11,1.4569
2022-10-12,1.457
2022-10-13,1.4573
2022-10-14,1.4578
2022-10-17,1.4586
2022-10-18,1.459
2022-10-19,1.4594
2022-10-20,1.4598
2022-10-21,1.46
2022-10-24,1.4603
2022-10-25,1.4601
2022-10-26,1.46
2022-10-27,1.4603
2022-10-28,1.4606
2022-10-31,1.4613
2022-11-01,1.4613
2022-11-02,1.4614
2022-11-03,1.4614
2022-11-04,1.4608
2022-11-07,1.4608
2022-11-08,1.4605
2022-11-09,1.4602
2022-11-10,1.4595
2022-11-11,1.4582
2022-11-14,1.4547
2022-11-15,1.4525
2022-11-16,1.4503
2022-11-17,1.4487
2022-11-18,1.4481
2022-11-21,1.4486
2022-11-22,1.4484
2022-11-23,1.4486
2022-11-24,1.4499
2022-11-25,1.4495
2022-11-28,1.4492
2022-11-29,1.4473
2022-11-30,1.4463
2022-12-01,1.4455
2022-12-02,1.4452
2022-12-05,1.4447
2022-12-06,1.443
2022-12-07,1.4409
2022-12-08,1.44
2022-12-09,1.4388
2022-12-12,1.4376
2022-12-13,1.4343
2022-12-14,1.434
2022-12-15,1.4348
2022-12-16,1.4342
2022-12-19,1.4348
2022-12-20,1.4349
2022-12-21,1.4348
2022-12-22,1.4355
2022-12-23,1.4368
2022-12-26,1.4376
2022-12-27,1.4378
2022-12-28,1.4379
2022-12-29,1.4388
2022-12-30,1.4397
2022-12-31,1.4397
2023-01-03,1.4408
2023-01-04,1.442
2023-01-05,1.4438
2023-01-06,1.444
2023-01-09,1.4444
2023-01-10,1.444
2023-01-11,1.4436
2023-01-12,1.4439
2023-01-13,1.4438
2023-01-16,1.4434
2023-01-17,1.4435
2023-01-18,1.4434
2023-01-19,1.4436
2023-01-20,1.4438
2023-01-30,1.445
2023-01-31,1.4453
2023-02-01,1.4455
2023-02-02,1.446
2023-02-03,1.447
2023-02-06,1.4477
2023-02-07,1.4484
2023-02-08,1.4491
2023-02-09,1.45
2023-02-10,1.4507
2023-02-13,1.4518
2023-02-14,1.4526
2023-02-15,1.4532
2023-02-16,1.4541
2023-02-17,1.455
2023-02-20,1.4549
2023-02-21,1.4544
2023-02-22,1.4546
2023-02-23,1.4548
2023-02-24,1.4551
2023-02-27,1.4553
2023-02-28,1.4552
2023-03-01,1.4554
2023-03-02,1.4557
2023-03-03,1.4558
2023-03-06,1.4565
2023-03-07,1.457
2023-03-08,1.4579
2023-03-09,1.4586
2023-03-10,1.4593
2023-03-13,1.4603
2023-03-14,1.461
2023-03-15,1.4612
2023-03-16,1.4617
2023-03-17,1.4622
2023-03-20,1.4634
2023-03-21,1.4643
2023-03-22,1.4646
2023-03-23,1.465
2023-03-24,1.4653
2023-03-27,1.466
2023-03-28,1.4661
2023-03-29,1.4663
2023-03-30,1.4666
2023-03-31,1.4671
2023-04-03,1.4676
2023-04-04,1.4679
2023-04-06,1.4682
2023-04-07,1.4685
2023-04-10,1.4691
2023-04-11,1.4696
2023-04-12,1.4702
2023-04-13,1.4706
2023-04-14,1.4709
2023-04-17,1.4712
2023-04-18,1.4714
2023-04-19,1.4718
2023-04-20,1.4722
2023-04-21,1.4726
2023-04-24,1.4731
2023-04-25,1.4735
2023-04-26,1.4739
2023-04-27,1.4745
2023-04-28,1.475
2023-05-04,1.4764
2023-05-05,1.4774
2023-05-08,1.478
2023-05-09,1.4784
2023-05-10,1.4789
2023-05-11,1.4795
2023-05-12,1.4799
2023-05-15,1.4804
2023-05-16,1.4805
2023-05-17,1.4806
2023-05-18,1.4805
2023-05-19,1.4805
2023-05-22,1.4808
2023-05-23,1.4811
2023-05-24,1.4812
2023-05-25,1.4811
2023-05-26,1.481
2023-05-29,1.4813
2023-05-30,1.4814
2023-05-31,1.4816
2023-06-01,1.482
2023-06-02,1.4822
2023-06-05,1.4824
2023-06-06,1.4828
2023-06-07,1.4832
2023-06-08,1.4833
2023-06-09,1.4838
2023-06-12,1.4843
2023-06-13,1.485
2023-06-14,1.4856
2023-06-15,1.4853
2023-06-16,1.4844
2023-06-19,1.4835
2023-06-20,1.4832
2023-06-21,1.4834
2023-06-26,1.4839
2023-06-27,1.4838
2023-06-28,1.4839
2023-06-29,1.484
2023-06-30,1.4848
2023-07-03,1.4854
2023-07-04,1.4858
2023-07-05,1.4864
2023-07-06,1.4871
2023-07-07,1.4876
2023-07-10,1.4881
2023-07-11,1.4888
2023-07-12,1.4891
2023-07-13,1.4892
2023-07-14,1.4892
2023-07-17,1.49
2023-07-18,1.4906
2023-07-19,1.4911
2023-07-20,1.4914
2023-07-21,1.4921
2023-07-24,1.4926
2023-07-25,1.4908
2023-07-26,1.4906
2023-07-27,1.4911
2023-07-28,1.491
2023-07-31,1.4904
2023-08-01,1.4905
2023-08-02,1.491
2023-08-03,1.4916
2023-08-04,1.4922
2023-08-07,1.4927
2023-08-08,1.4934
2023-08-09,1.494
2023-08-10,1.4944
2023-08-11,1.495
2023-08-14,1.4959
2023-08-15,1.497
2023-08-16,1.4979
2023-08-17,1.4984
2023-08-18,1.4988
2023-08-21,1.4999
2023-08-22,1.5004
2023-08-23,1.5007
2023-08-24,1.5011
2023-08-25,1.5012
2023-08-28,1.5005
2023-08-29,1.5
2023-08-30,1.5
2023-08-31,1.5002
2023-09-01,1.5
2023-09-04,1.4988
2023-09-05,1.4987
2023-09-06,1.4976
2023-09-07,1.4959
2023-09-08,1.494
2023-09-11,1.4928
2023-09-12,1.4929
2023-09-13,1.494
2023-09-14,1.4952
2023-09-15,1.4959
2023-09-18,1.4958
2023-09-19,1.4958
2023-09-20,1.4959
2023-09-21,1.4966
2023-09-22,1.497
2023-09-25,1.4972
2023-09-26,1.4968
2023-09-27,1.4968
2023-09-28,1.4975
2023-10-09,1.4991
2023-10-10,1.4991
2023-10-11,1.4988
2023-10-12,1.4987
2023-10-13,1.499
2023-10-16,1.4997
2023-10-17,1.4997
2023-10-18,1.4997
2023-10-19,1.4989
2023-10-20,1.4988
2023-10-23,1.4992
2023-10-24,1.4989
2023-10-25,1.4993
2023-10-26,1.4996
2023-10-27,1.5
2023-10-30,1.5011
2023-10-31,1.5016
2023-11-01,1.5021
2023-11-02,1.5028
2023-11-03,1.5034
2023-11-06,1.5042
2023-11-07,1.5047
2023-11-08,1.5051
2023-11-09,1.5057
2023-11-10,1.5064
2023-11-13,1.5072
2023-11-14,1.5079
2023-11-15,1.5086
2023-11-16,1.5093
2023-11-17,1.51
2023-11-20,1.5108
2023-11-21,1.5112
2023-11-22,1.5113
2023-11-23,1.5108
2023-11-24,1.5105
2023-11-27,1.5104
2023-11-28,1.5104
2023-11-29,1.5103
2023-11-30,1.5106
2023-12-01,1.5109
