净值日期,累计净值
2015-10-21,1.2754
2015-10-22,1.2916
2015-10-23,1.3106
2015-10-26,1.3176
2015-10-27,1.3179
2015-10-28,1.2958
2015-10-29,1.2994
2015-10-30,1.3001
2015-11-02,1.2833
2015-11-03,1.2792
2015-11-04,1.3329
2015-11-05,1.3557
2015-11-06,1.3854
2015-11-09,1.4053
2015-11-10,1.3987
2015-11-11,1.3981
2015-11-12,1.3869
2015-11-13,1.3697
2015-11-16,1.3815
2015-11-17,1.3853
2015-11-18,1.3752
2015-11-19,1.3899
2015-11-20,1.3873
2015-11-23,1.3798
2015-11-24,1.3766
2015-11-25,1.3823
2015-11-26,1.3787
2015-11-27,1.3136
2015-11-30,1.3207
2015-12-01,1.3292
2015-12-02,1.3775
2015-12-03,1.388
2015-12-04,1.3637
2015-12-07,1.366
2015-12-08,1.3434
2015-12-09,1.3491
2015-12-10,1.3434
2015-12-11,1.3382
2015-12-14,1.3705
2015-12-15,1.3633
2015-12-16,1.3612
2015-12-17,1.3838
2015-12-18,1.3939
2015-12-21,1.4352
2015-12-22,1.4392
2015-12-23,1.4381
2015-12-24,1.4285
2015-12-25,1.4326
2015-12-28,1.3908
2015-12-29,1.4027
2015-12-30,1.3983
2015-12-31,1.3853
2016-01-04,1.3012
2016-01-05,1.3067
2016-01-06,1.3292
2016-01-07,1.2509
2016-01-08,1.274
2016-01-11,1.2123
2016-01-12,1.2174
2016-01-13,1.1986
2016-01-14,1.2215
2016-01-15,1.1844
2016-01-18,1.1842
2016-01-19,1.2166
2016-01-20,1.1953
2016-01-21,1.1671
2016-01-22,1.1783
2016-01-25,1.1858
2016-01-26,1.1164
2016-01-27,1.1154
2016-01-28,1.0891
2016-01-29,1.1215
2016-02-01,1.1049
2016-02-02,1.1255
2016-02-03,1.12
2016-02-04,1.1313
2016-02-05,1.1244
2016-02-15,1.1156
2016-02-16,1.147
2016-02-17,1.1559
2016-02-18,1.1532
2016-02-19,1.1515
2016-02-22,1.1777
2016-02-23,1.1668
2016-02-24,1.1741
2016-02-25,1.1072
2016-02-26,1.1205
2016-02-29,1.0997
2016-03-01,1.1187
2016-03-02,1.164
2016-03-03,1.1666
2016-03-04,1.1843
2016-03-07,1.1857
2016-03-08,1.185
2016-03-09,1.1725
2016-03-10,1.1514
2016-03-11,1.1551
2016-03-14,1.17
2016-03-15,1.1743
2016-03-16,1.1828
2016-03-17,1.1918
2016-03-18,1.2056
2016-03-21,1.2268
2016-03-22,1.2181
2016-03-23,1.2197
2016-03-24,1.2044
2016-03-25,1.2114
2016-03-28,1.2037
2016-03-29,1.1949
2016-03-30,1.2251
2016-03-31,1.2252
2016-04-01,1.2312
2016-04-05,1.2454
2016-04-06,1.2441
2016-04-07,1.2294
2016-04-08,1.2224
2016-04-11,1.2383
2016-04-12,1.2362
2016-04-13,1.252
2016-04-14,1.2588
2016-04-15,1.2592
2016-04-18,1.2432
2016-04-19,1.2461
2016-04-20,1.2274
2016-04-21,1.2242
2016-04-22,1.2312
2016-04-25,1.2292
2016-04-26,1.235
2016-04-27,1.2303
2016-04-28,1.2292
2016-04-29,1.2286
2016-05-03,1.2481
2016-05-04,1.2457
2016-05-05,1.2473
2016-05-06,1.2163
2016-05-09,1.1914
2016-05-10,1.193
2016-05-11,1.2016
2016-05-12,1.2049
2016-05-13,1.2002
2016-05-16,1.2069
2016-05-17,1.2028
2016-05-18,1.1965
2016-05-19,1.1956
2016-05-20,1.2025
2016-05-23,1.2066
2016-05-24,1.1967
2016-05-25,1.1979
2016-05-26,1.2001
2016-05-27,1.2018
2016-05-30,1.2036
2016-05-31,1.2391
2016-06-01,1.2357
2016-06-02,1.2382
2016-06-03,1.2477
2016-06-06,1.245
2016-06-07,1.246
2016-06-08,1.2413
2016-06-13,1.205
2016-06-14,1.2079
2016-06-15,1.2234
2016-06-16,1.2163
2016-06-17,1.2257
2016-06-20,1.2278
2016-06-21,1.2256
2016-06-22,1.237
2016-06-23,1.2333
2016-06-24,1.2231
2016-06-27,1.2426
2016-06-28,1.2461
2016-06-29,1.2534
2016-06-30,1.2524
2016-07-01,1.255
2016-07-04,1.2772
2016-07-05,1.281
2016-07-06,1.2847
2016-07-07,1.2845
2016-07-08,1.28
2016-07-11,1.2837
2016-07-12,1.3118
2016-07-13,1.3163
2016-07-14,1.3145
2016-07-15,1.3174
2016-07-18,1.3142
2016-07-19,1.3076
2016-07-20,1.3037
2016-07-21,1.3101
2016-07-22,1.3004
2016-07-25,1.3038
2016-07-26,1.3191
2016-07-27,1.303
2016-07-28,1.3065
2016-07-29,1.3032
2016-08-01,1.2926
2016-08-02,1.296
2016-08-03,1.2969
2016-08-04,1.2974
2016-08-05,1.2985
2016-08-08,1.3102
2016-08-09,1.3188
2016-08-10,1.315
2016-08-11,1.313
2016-08-12,1.3378
2016-08-15,1.3721
2016-08-16,1.3621
2016-08-17,1.362
2016-08-18,1.3608
2016-08-19,1.3604
2016-08-22,1.352
2016-08-23,1.3549
2016-08-24,1.3507
2016-08-25,1.3429
2016-08-26,1.3434
2016-08-29,1.3448
2016-08-30,1.3469
2016-08-31,1.3527
2016-09-01,1.3447
2016-09-02,1.3486
2016-09-05,1.3492
2016-09-06,1.3576
2016-09-07,1.357
2016-09-08,1.3574
2016-09-09,1.35
2016-09-12,1.3287
2016-09-13,1.3269
2016-09-14,1.3184
2016-09-19,1.3304
2016-09-20,1.3293
2016-09-21,1.3308
2016-09-22,1.3402
2016-09-23,1.3367
2016-09-26,1.3154
2016-09-27,1.3225
2016-09-28,1.3172
2016-09-29,1.3237
2016-09-30,1.3264
2016-10-10,1.3424
2016-10-11,1.346
2016-10-12,1.344
2016-10-13,1.3448
2016-10-14,1.348
2016-10-17,1.338
2016-10-18,1.3555
2016-10-19,1.3551
2016-10-20,1.3578
2016-10-21,1.3637
2016-10-24,1.3793
2016-10-25,1.3822
2016-10-26,1.3757
2016-10-27,1.3716
2016-10-28,1.3709
2016-10-31,1.3703
2016-11-01,1.3784
2016-11-02,1.3685
2016-11-03,1.3795
2016-11-04,1.3783
2016-11-07,1.3809
2016-11-08,1.3851
2016-11-09,1.3768
2016-11-10,1.392
2016-11-11,1.4005
2016-11-14,1.4049
2016-11-15,1.4031
2016-11-16,1.4027
2016-11-17,1.4041
2016-11-18,1.4012
2016-11-21,1.416
2016-11-22,1.4309
2016-11-23,1.437
2016-11-24,1.4462
2016-11-25,1.4609
2016-11-28,1.4664
2016-11-29,1.4728
2016-11-30,1.4604
2016-12-01,1.4715
2016-12-02,1.4619
2016-12-05,1.4436
2016-12-06,1.4393
2016-12-07,1.4467
2016-12-08,1.446
2016-12-09,1.4575
2016-12-12,1.4302
2016-12-13,1.4271
2016-12-14,1.4199
2016-12-15,1.4002
2016-12-16,1.4012
2016-12-19,1.3978
2016-12-20,1.3896
2016-12-21,1.4002
2016-12-22,1.3983
2016-12-23,1.387
2016-12-26,1.3922
2016-12-27,1.3908
2016-12-28,1.3868
2016-12-29,1.3877
2016-12-30,1.395
2016-12-31,1.3949
2017-01-03,1.4088
2017-01-04,1.4186
2017-01-05,1.4189
2017-01-06,1.4106
2017-01-09,1.4167
2017-01-10,1.4143
2017-01-11,1.4059
2017-01-12,1.3987
2017-01-13,1.3994
2017-01-16,1.4032
2017-01-17,1.4057
2017-01-18,1.4146
2017-01-19,1.4102
2017-01-20,1.4188
2017-01-23,1.4218
2017-01-24,1.4266
2017-01-25,1.4306
2017-01-26,1.4347
2017-02-03,1.4219
2017-02-06,1.425
2017-02-07,1.4242
2017-02-08,1.4297
2017-02-09,1.4347
2017-02-10,1.4415
2017-02-13,1.4497
2017-02-14,1.4494
2017-02-15,1.4459
2017-02-16,1.4512
2017-02-17,1.4422
2017-02-20,1.4655
2017-02-21,1.4687
2017-02-22,1.47
2017-02-23,1.4626
2017-02-24,1.4632
2017-02-27,1.4542
2017-02-28,1.4577
2017-03-01,1.46
2017-03-02,1.4505
2017-03-03,1.4479
2017-03-06,1.4543
2017-03-07,1.4585
2017-03-08,1.456
2017-03-09,1.4478
2017-03-10,1.4472
2017-03-13,1.4621
2017-03-14,1.4625
2017-03-15,1.4664
2017-03-16,1.4725
2017-03-17,1.4577
2017-03-20,1.4613
2017-03-21,1.4692
2017-03-22,1.4612
2017-03-23,1.4696
2017-03-24,1.4801
2017-03-27,1.4781
2017-03-28,1.4758
2017-03-29,1.4734
2017-03-30,1.4664
2017-03-31,1.4787
2017-04-05,1.4946
2017-04-06,1.4979
2017-04-07,1.4991
2017-04-10,1.4977
2017-04-11,1.4994
2017-04-12,1.4948
2017-04-13,1.4952
2017-04-14,1.4825
2017-04-17,1.4789
2017-04-18,1.4719
2017-04-19,1.4648
2017-04-20,1.4746
2017-04-21,1.4797
2017-04-24,1.4679
2017-04-25,1.4723
2017-04-26,1.478
2017-04-27,1.4801
2017-04-28,1.4736
2017-05-02,1.4688
2017-05-03,1.4647
2017-05-04,1.4601
2017-05-05,1.4496
2017-05-08,1.4435
2017-05-09,1.4428
2017-05-10,1.4428
2017-05-11,1.4507
2017-05-12,1.469
2017-05-15,1.4737
2017-05-16,1.4856
2017-05-17,1.4755
2017-05-18,1.4753
2017-05-19,1.4773
2017-05-22,1.4835
2017-05-23,1.493
2017-05-24,1.4912
2017-05-25,1.5231
2017-05-26,1.5218
2017-05-31,1.5265
2017-06-01,1.5314
2017-06-02,1.5247
2017-06-05,1.5172
2017-06-06,1.5269
2017-06-07,1.5443
2017-06-08,1.5599
2017-06-09,1.5715
2017-06-12,1.5733
2017-06-13,1.5765
2017-06-14,1.5551
2017-06-15,1.5468
2017-06-16,1.5453
2017-06-19,1.5617
2017-06-20,1.5542
2017-06-21,1.5733
2017-06-22,1.5793
2017-06-23,1.5922
2017-06-26,1.6089
2017-06-27,1.6169
2017-06-28,1.6062
2017-06-29,1.6185
2017-06-30,1.6186
2017-07-03,1.6105
2017-07-04,1.5966
2017-07-05,1.6195
2017-07-06,1.6256
2017-07-07,1.6257
2017-07-10,1.6265
2017-07-11,1.6391
2017-07-12,1.6352
2017-07-13,1.6497
2017-07-14,1.6628
2017-07-17,1.6548
2017-07-18,1.658
2017-07-19,1.6784
2017-07-20,1.6833
2017-07-21,1.6721
2017-07-24,1.6787
2017-07-25,1.6702
2017-07-26,1.6608
2017-07-27,1.66
2017-07-28,1.6634
2017-07-31,1.6677
2017-08-01,1.6888
2017-08-02,1.6847
2017-08-03,1.6667
2017-08-04,1.6572
2017-08-07,1.6657
2017-08-08,1.6651
2017-08-09,1.6636
2017-08-10,1.6538
2017-08-11,1.6238
2017-08-14,1.6364
2017-08-15,1.6449
2017-08-16,1.6421
2017-08-17,1.6486
2017-08-18,1.6562
2017-08-21,1.6622
2017-08-22,1.6709
2017-08-23,1.6736
2017-08-24,1.6684
2017-08-25,1.7022
2017-08-28,1.7182
2017-08-29,1.7207
2017-08-30,1.7175
2017-08-31,1.7103
2017-09-01,1.7138
2017-09-04,1.7215
2017-09-05,1.7311
2017-09-06,1.7253
2017-09-07,1.7152
2017-09-08,1.7172
2017-09-11,1.715
2017-09-12,1.7213
2017-09-13,1.721
2017-09-14,1.7139
2017-09-15,1.7101
2017-09-18,1.712
2017-09-19,1.7104
2017-09-20,1.714
2017-09-21,1.7163
2017-09-22,1.7188
2017-09-25,1.7163
2017-09-26,1.7194
2017-09-27,1.7151
2017-09-28,1.7148
2017-09-29,1.7197
2017-10-09,1.7356
2017-10-10,1.7324
2017-10-11,1.7384
2017-10-12,1.7467
2017-10-13,1.7476
2017-10-16,1.7508
2017-10-17,1.7491
2017-10-18,1.7641
2017-10-19,1.7673
2017-10-20,1.7628
2017-10-23,1.7651
2017-10-24,1.7783
2017-10-25,1.7836
2017-10-26,1.788
2017-10-27,1.8055
2017-10-30,1.8035
2017-10-31,1.8054
2017-11-01,1.8034
2017-11-02,1.8037
2017-11-03,1.803
2017-11-06,1.8068
2017-11-07,1.8235
2017-11-08,1.8208
2017-11-09,1.8348
2017-11-10,1.858
2017-11-13,1.8697
2017-11-14,1.8587
2017-11-15,1.8468
2017-11-16,1.8652
2017-11-17,1.8813
2017-11-20,1.8938
2017-11-21,1.9195
2017-11-22,1.9174
2017-11-23,1.8688
2017-11-24,1.8729
2017-11-27,1.852
2017-11-28,1.8492
2017-11-29,1.8423
2017-11-30,1.8225
2017-12-01,1.8149
2017-12-04,1.824
2017-12-05,1.8382
2017-12-06,1.8231
2017-12-07,1.8024
2017-12-08,1.8199
2017-12-11,1.8448
2017-12-12,1.8158
2017-12-13,1.8305
2017-12-14,1.819
2017-12-15,1.8021
2017-12-18,1.8085
2017-12-19,1.8382
2017-12-20,1.8384
2017-12-21,1.8525
2017-12-22,1.8459
2017-12-25,1.8413
2017-12-26,1.8498
2017-12-27,1.8214
2017-12-28,1.8352
2017-12-29,1.839
2017-12-31,1.8389
2018-01-02,1.8659
2018-01-03,1.8668
2018-01-04,1.871
2018-01-05,1.8724
2018-01-08,1.8839
2018-01-09,1.8935
2018-01-10,1.9019
2018-01-11,1.9008
2018-01-12,1.9137
2018-01-15,1.9292
2018-01-16,1.9414
2018-01-17,1.9411
2018-01-18,1.9509
2018-01-19,1.9514
2018-01-22,1.969
2018-01-23,1.9888
2018-01-24,1.9812
2018-01-25,1.9742
2018-01-26,1.9878
2018-01-29,1.9577
2018-01-30,1.9406
2018-01-31,1.9588
2018-02-01,1.9532
2018-02-02,1.9747
2018-02-05,1.9908
2018-02-06,1.9383
2018-02-07,1.8943
2018-02-08,1.8594
2018-02-09,1.775
2018-02-12,1.7895
2018-02-13,1.8128
2018-02-14,1.8265
2018-02-22,1.8638
2018-02-23,1.8768
2018-02-26,1.8939
2018-02-27,1.8649
2018-02-28,1.8433
2018-03-01,1.8523
2018-03-02,1.8394
2018-03-05,1.838
2018-03-06,1.8615
2018-03-07,1.8506
2018-03-08,1.8695
2018-03-09,1.8774
2018-03-12,1.879
2018-03-13,1.8619
2018-03-14,1.8591
2018-03-15,1.8684
2018-03-16,1.8558
2018-03-19,1.8658
2018-03-20,1.8655
2018-03-21,1.8562
2018-03-22,1.837
2018-03-23,1.7963
2018-03-26,1.7689
2018-03-27,1.7741
2018-03-28,1.7427
2018-03-29,1.7654
2018-03-30,1.7598
2018-04-02,1.7555
2018-04-03,1.7445
2018-04-04,1.7451
2018-04-09,1.7498
2018-04-10,1.7834
2018-04-11,1.7863
2018-04-12,1.7702
2018-04-13,1.759
2018-04-16,1.7305
2018-04-17,1.7048
2018-04-18,1.7102
2018-04-19,1.7301
2018-04-20,1.7102
2018-04-23,1.7135
2018-04-24,1.7489
2018-04-25,1.7408
2018-04-26,1.7175
2018-04-27,1.7176
2018-05-02,1.7224
2018-05-03,1.7341
2018-05-04,1.7271
2018-05-07,1.754
2018-05-08,1.7766
2018-05-09,1.7771
2018-05-10,1.7881
2018-05-11,1.7807
2018-05-14,1.798
2018-05-15,1.8032
2018-05-16,1.785
2018-05-17,1.774
2018-05-18,1.7965
2018-05-21,1.8028
2018-05-22,1.7946
2018-05-23,1.768
2018-05-24,1.7589
2018-05-25,1.7589
2018-05-28,1.7666
2018-05-29,1.7608
2018-05-30,1.7274
2018-05-31,1.7639
2018-06-01,1.7506
2018-06-04,1.7745
2018-06-05,1.7886
2018-06-06,1.7846
2018-06-07,1.7878
2018-06-08,1.7683
2018-06-11,1.7658
2018-06-12,1.7902
2018-06-13,1.781
2018-06-14,1.7814
2018-06-15,1.7812
2018-06-19,1.7373
2018-06-20,1.7377
2018-06-21,1.724
2018-06-22,1.7296
2018-06-25,1.7067
2018-06-26,1.6858
2018-06-27,1.6521
2018-06-28,1.6323
2018-06-29,1.67
2018-06-30,1.67
2018-07-02,1.6164
2018-07-03,1.6207
2018-07-04,1.6072
2018-07-05,1.6054
2018-07-06,1.6148
2018-07-09,1.6594
2018-07-10,1.6638
2018-07-11,1.638
2018-07-12,1.6741
2018-07-13,1.6834
2018-07-16,1.6736
2018-07-17,1.666
2018-07-18,1.662
2018-07-19,1.6624
2018-07-20,1.6993
2018-07-23,1.7144
2018-07-24,1.7336
2018-07-25,1.7375
2018-07-26,1.7172
2018-07-27,1.7128
2018-07-30,1.7137
2018-07-31,1.7145
2018-08-01,1.6813
2018-08-02,1.6457
2018-08-03,1.6212
2018-08-06,1.6022
2018-08-07,1.6452
2018-08-08,1.6236
2018-08-09,1.6612
2018-08-10,1.6645
2018-08-13,1.6543
2018-08-14,1.6495
2018-08-15,1.6132
2018-08-16,1.6042
2018-08-17,1.5835
2018-08-20,1.6005
2018-08-21,1.6288
2018-08-22,1.6226
2018-08-23,1.6295
2018-08-24,1.6348
2018-08-27,1.672
2018-08-28,1.6671
2018-08-29,1.6599
2018-08-30,1.6449
2018-08-31,1.6419
2018-09-03,1.6384
2018-09-04,1.6579
2018-09-05,1.6243
2018-09-06,1.6109
2018-09-07,1.6257
2018-09-10,1.6075
2018-09-11,1.5999
2018-09-12,1.5893
2018-09-13,1.6086
2018-09-14,1.6146
2018-09-17,1.5965
2018-09-18,1.6284
2018-09-19,1.6509
2018-09-20,1.6504
2018-09-21,1.7029
2018-09-25,1.6888
2018-09-26,1.7081
2018-09-27,1.7018
2018-09-28,1.7197
2018-10-08,1.6492
2018-10-09,1.6483
2018-10-10,1.6461
2018-10-11,1.5738
2018-10-12,1.6035
2018-10-15,1.5764
2018-10-16,1.5684
2018-10-17,1.5737
2018-10-18,1.5389
2018-10-19,1.5835
2018-10-22,1.6399
2018-10-23,1.6051
2018-10-24,1.6097
2018-10-25,1.6167
2018-10-26,1.6066
2018-10-29,1.5569
2018-10-30,1.5737
2018-10-31,1.5952
2018-11-01,1.5986
2018-11-02,1.6543
2018-11-05,1.6371
2018-11-06,1.6306
2018-11-07,1.6226
2018-11-08,1.6214
2018-11-09,1.5963
2018-11-12,1.6068
2018-11-13,1.6174
2018-11-14,1.6027
2018-11-15,1.6201
2018-11-16,1.624
2018-11-19,1.6377
2018-11-20,1.6062
2018-11-21,1.6096
2018-11-22,1.6015
2018-11-23,1.573
2018-11-26,1.5726
2018-11-27,1.5672
2018-11-28,1.5857
2018-11-29,1.5683
2018-11-30,1.5831
2018-12-03,1.626
2018-12-04,1.6306
2018-12-05,1.6206
2018-12-06,1.5905
2018-12-07,1.5902
2018-12-10,1.5735
2018-12-11,1.5807
2018-12-12,1.5881
2018-12-13,1.6108
2018-12-14,1.5862
2018-12-17,1.5867
2018-12-18,1.5737
2018-12-19,1.5599
2018-12-20,1.5453
2018-12-21,1.5301
2018-12-24,1.5369
2018-12-25,1.5278
2018-12-26,1.5212
2018-12-27,1.5209
2018-12-28,1.5273
2018-12-31,1.5272
2019-01-02,1.5076
2019-01-03,1.5032
2019-01-04,1.5321
2019-01-07,1.5357
2019-01-08,1.5312
2019-01-09,1.5516
2019-01-10,1.5468
2019-01-11,1.5568
2019-01-14,1.5427
2019-01-15,1.5711
2019-01-16,1.5754
2019-01-17,1.5703
2019-01-18,1.5979
2019-01-21,1.6086
2019-01-22,1.5891
2019-01-23,1.5905
2019-01-24,1.5964
2019-01-25,1.6107
2019-01-28,1.6102
2019-01-29,1.619
2019-01-30,1.606
2019-01-31,1.6274
2019-02-01,1.6408
2019-02-11,1.6624
2019-02-12,1.6724
2019-02-13,1.701
2019-02-14,1.7021
2019-02-15,1.6676
2019-02-18,1.7114
2019-02-19,1.7089
2019-02-20,1.7184
2019-02-21,1.7094
2019-02-22,1.7317
2019-02-25,1.8299
2019-02-26,1.8016
2019-02-27,1.8068
2019-02-28,1.801
2019-03-01,1.8421
2019-03-04,1.8617
2019-03-05,1.8668
2019-03-06,1.8761
2019-03-07,1.8478
2019-03-08,1.7795
2019-03-11,1.8128
2019-03-12,1.8283
2019-03-13,1.8219
2019-03-14,1.8144
2019-03-15,1.8374
2019-03-18,1.8832
2019-03-19,1.8752
2019-03-20,1.8767
2019-03-21,1.8784
2019-03-22,1.8815
2019-03-25,1.8435
2019-03-26,1.8268
2019-03-27,1.8517
2019-03-28,1.8394
2019-03-29,1.8994
2019-04-01,1.9472
2019-04-02,1.9486
2019-04-03,1.9691
2019-04-04,1.9941
2019-04-08,2.0038
2019-04-09,2.0054
2019-04-10,2.0091
2019-04-11,1.9728
2019-04-12,1.9664
2019-04-15,1.9718
2019-04-16,2.0301
2019-04-17,2.0321
2019-04-18,2.0333
2019-04-19,2.0605
2019-04-22,2.0142
2019-04-23,2.0128
2019-04-24,2.0126
2019-04-25,1.9752
2019-04-26,1.9467
2019-04-29,1.9647
2019-04-30,1.9684
2019-05-06,1.8658
2019-05-07,1.8808
2019-05-08,1.8519
2019-05-09,1.8141
2019-05-10,1.8763
2019-05-13,1.8426
2019-05-14,1.837
2019-05-15,1.8764
2019-05-16,1.8814
2019-05-17,1.8394
2019-05-20,1.8246
2019-05-21,1.8479
2019-05-22,1.8452
2019-05-23,1.8193
2019-05-24,1.827
2019-05-27,1.8418
2019-05-28,1.8577
2019-05-29,1.8668
2019-05-30,1.8541
2019-05-31,1.8495
2019-06-03,1.8502
2019-06-04,1.8335
2019-06-05,1.8322
2019-06-06,1.8203
2019-06-10,1.8464
2019-06-11,1.8912
2019-06-12,1.8798
2019-06-13,1.8756
2019-06-14,1.8636
2019-06-17,1.8673
2019-06-18,1.8727
2019-06-19,1.8974
2019-06-20,1.95
2019-06-21,1.9522
2019-06-24,1.957
2019-06-25,1.9319
2019-06-26,1.9334
2019-06-27,1.9509
2019-06-28,1.9483
2019-06-30,1.9482
2019-07-01,1.9984
2019-07-02,2.0009
2019-07-03,1.9873
2019-07-04,1.9754
2019-07-05,1.986
2019-07-08,1.9403
2019-07-09,1.9344
2019-07-10,1.9335
2019-07-11,1.9384
2019-07-12,1.9586
2019-07-15,1.9598
2019-07-16,1.9508
2019-07-17,1.9495
2019-07-18,1.9355
2019-07-19,1.9531
2019-07-22,1.9493
2019-07-23,1.9555
2019-07-24,1.976
2019-07-25,1.9931
2019-07-26,1.997
2019-07-29,1.9982
2019-07-30,2.0142
2019-07-31,1.9959
2019-08-01,1.9826
2019-08-02,1.9558
2019-08-05,1.9139
2019-08-06,1.8985
2019-08-07,1.8914
2019-08-08,1.9191
2019-08-09,1.9039
2019-08-12,1.9345
2019-08-13,1.9157
2019-08-14,1.9228
2019-08-15,1.9319
2019-08-16,1.9392
2019-08-19,1.9738
2019-08-20,1.9695
2019-08-21,1.9657
2019-08-22,1.9743
2019-08-23,1.9934
2019-08-26,1.9682
2019-08-27,1.9865
2019-08-28,1.9781
2019-08-29,1.9683
2019-08-30,1.9728
2019-09-02,1.9925
2019-09-03,1.9921
2019-09-04,2.0106
2019-09-05,2.029
2019-09-06,2.0471
2019-09-09,2.0502
2019-09-10,2.0398
2019-09-11,2.0309
2019-09-12,2.0475
2019-09-16,2.0411
2019-09-17,2.0102
2019-09-18,2.0184
2019-09-19,2.0242
2019-09-20,2.0268
2019-09-23,2.0048
2019-09-24,2.008
2019-09-25,1.9929
2019-09-26,1.9868
2019-09-27,1.9893
2019-09-30,1.975
2019-10-08,1.9906
2019-10-09,1.993
2019-10-10,2.0061
2019-10-11,2.0263
2019-10-14,2.0487
2019-10-15,2.0421
2019-10-16,2.0374
2019-10-17,2.0394
2019-10-18,2.0109
2019-10-21,2.0199
2019-10-22,2.0221
2019-10-23,2.0114
2019-10-24,2.0099
2019-10-25,2.0146
2019-10-28,2.0253
2019-10-29,2.0191
2019-10-30,2.0136
2019-10-31,2.0123
2019-11-01,2.0424
2019-11-04,2.0578
2019-11-05,2.0731
2019-11-06,2.0671
2019-11-07,2.0731
2019-11-08,2.0677
2019-11-11,2.0337
2019-11-12,2.0363
2019-11-13,2.0263
2019-11-14,2.0251
2019-11-15,2.0177
2019-11-18,2.0377
2019-11-19,2.0531
2019-11-20,2.0325
2019-11-21,2.0233
2019-11-22,2.007
2019-11-25,2.0238
2019-11-26,2.0275
2019-11-27,2.0178
2019-11-28,2.0136
2019-11-29,2.0029
2019-12-02,2.0036
2019-12-03,2.0067
2019-12-04,2.0014
2019-12-05,2.0141
2019-12-06,2.028
2019-12-09,2.026
2019-12-10,2.0315
2019-12-11,2.0344
2019-12-12,2.0317
2019-12-13,2.0691
2019-12-16,2.0782
2019-12-17,2.1017
2019-12-18,2.097
2019-12-19,2.098
2019-12-20,2.0961
2019-12-23,2.0711
2019-12-24,2.0829
2019-12-25,2.0818
2019-12-26,2.0979
2019-12-27,2.096
2019-12-30,2.1181
2019-12-31,2.1263
2020-01-02,2.1584
2020-01-03,2.1558
2020-01-06,2.1433
2020-01-07,2.165
2020-01-08,2.143
2020-01-09,2.166
2020-01-10,2.164
2020-01-13,2.1784
2020-01-14,2.1741
2020-01-15,2.1599
2020-01-16,2.1488
2020-01-17,2.1523
2020-01-20,2.1621
2020-01-21,2.128
2020-01-22,2.1314
2020-01-23,2.0767
2020-02-03,1.9275
2020-02-04,1.9858
2020-02-05,2.0043
2020-02-06,2.0446
2020-02-07,2.0512
2020-02-10,2.0552
2020-02-11,2.0646
2020-02-12,2.0793
2020-02-13,2.0661
2020-02-14,2.076
2020-02-17,2.1207
2020-02-18,2.1115
2020-02-19,2.108
2020-02-20,2.1448
2020-02-21,2.153
2020-02-24,2.1463
2020-02-25,2.1389
2020-02-26,2.1137
2020-02-27,2.1255
2020-02-28,2.0504
2020-03-02,2.1139
2020-03-03,2.116
2020-03-04,2.1262
2020-03-05,2.1734
2020-03-06,2.1469
2020-03-09,2.0722
2020-03-10,2.1118
2020-03-11,2.0822
2020-03-12,2.041
2020-03-13,2.0152
2020-03-16,1.9372
2020-03-17,1.9296
2020-03-18,1.8964
2020-03-19,1.8687
2020-03-20,1.9023
2020-03-23,1.8409
2020-03-24,1.89
2020-03-25,1.9377
2020-03-26,1.9257
2020-03-27,1.9308
2020-03-30,1.9074
2020-03-31,1.907
2020-04-01,1.9034
2020-04-02,1.9294
2020-04-03,1.9175
2020-04-07,1.9576
2020-04-08,1.9512
2020-04-09,1.9583
2020-04-10,1.9464
2020-04-13,1.9365
2020-04-14,1.9713
2020-04-15,1.9568
2020-04-16,1.9563
2020-04-17,1.9781
2020-04-20,1.9883
2020-04-21,1.9662
2020-04-22,1.9809
2020-04-23,1.9773
2020-04-24,1.9591
2020-04-27,1.9756
2020-04-28,1.987
2020-04-29,2.0018
2020-04-30,2.0266
2020-05-06,2.0357
2020-05-07,2.0325
2020-05-08,2.0523
2020-05-11,2.0507
2020-05-12,2.0489
2020-05-13,2.0524
2020-05-14,2.0297
2020-05-15,2.0219
2020-05-18,2.0164
2020-05-19,2.0372
2020-05-20,2.0289
2020-05-21,2.013
2020-05-22,1.9688
2020-05-25,1.9677
2020-05-26,1.9938
2020-05-27,1.9845
2020-05-28,1.9917
2020-05-29,2.0049
2020-06-01,2.0494
2020-06-02,2.0603
2020-06-03,2.0608
2020-06-04,2.0605
2020-06-05,2.0683
2020-06-08,2.0875
2020-06-09,2.101
2020-06-10,2.0978
2020-06-11,2.0824
2020-06-12,2.0904
2020-06-15,2.0677
2020-06-16,2.0982
2020-06-17,2.1016
2020-06-18,2.1203
2020-06-19,2.1416
2020-06-22,2.1282
2020-06-23,2.1339
2020-06-24,2.1454
2020-06-29,2.1424
2020-06-30,2.1778
2020-07-01,2.2195
2020-07-02,2.2683
2020-07-03,2.3113
2020-07-06,2.4416
2020-07-07,2.4524
2020-07-08,2.4868
2020-07-09,2.5182
2020-07-10,2.4743
2020-07-13,2.5114
2020-07-14,2.4871
2020-07-15,2.4607
2020-07-16,2.3662
2020-07-17,2.405
2020-07-20,2.4848
2020-07-21,2.4957
2020-07-22,2.5036
2020-07-23,2.4903
2020-07-24,2.3704
2020-07-27,2.3775
2020-07-28,2.4053
2020-07-29,2.4545
2020-07-30,2.4426
2020-07-31,2.4635
2020-08-03,2.4985
2020-08-04,2.505
2020-08-05,2.5066
